feature	RandomForest(n=200, p=1.0)	MutualInformation
CZ(unit)-SUMMARYcent3D.tsv_min.txt	0.003614581038559528	0.0
CY(unit)-SUMMARYcent3D.tsv_max.txt	0.003562040486928189	0.0
CX(unit)-SUMMARYcent3D.tsv_median.txt	0.0034129182009685773	0.0
 -SUMMARYvol3D.tsv_max.txt	0.0033771992394792854	0.08123453009805615
CZ(pix)-SUMMARYcent3D.tsv_mean.txt	0.0033644697743922115	0.01384464596124979
LabelObj-SUMMARYcompactness3D.tsv_q90.txt	0.003327667665492883	0.149428698209215
Surface(Pix)-SUMMARYsurf3D.tsv_mean.txt	0.003302300513068835	0.10643698330738793
CX(pix)-SUMMARYcent3D.tsv_q75.txt	0.003274861074705194	0.0
CZ(unit)-SUMMARYcent3D.tsv_median.txt	0.003264968530492707	0.01224406752004481
LabelObj-SUMMARYcent3D.tsv_q75.txt	0.0032407673288421205	0.14561285113494082
Min-SUMMARYvol3D.tsv_median.txt	0.0031514503445867386	0.06999176303145638
CX(pix)-SUMMARYcent3D.tsv_mean.txt	0.003126601840229766	0.06447794359553916
SurfaceNbPix-SUMMARYsurf3D.tsv_q90.txt	0.003104641868782093	0.12261914696146126
CZ(pix)-SUMMARYcent3D.tsv_median.txt	0.00305977141702508	0.013180397108059738
Sphericity(Pix)-SUMMARYcompactness3D.tsv_q10.txt	0.003036848657076664	0.058493260363664534
LabelObj-SUMMARYsurf3D.tsv_q10.txt	0.002994826531256069	0.13123365978945745
SurfaceNbPix-SUMMARYsurf3D.tsv_max.txt	0.0029616737524675923	0.05226484231185036
Surface(Pix)-SUMMARYsurf3D.tsv_q75.txt	0.002901794511999736	0.0
Volume(Unit)-SUMMARYvol3D.tsv_mean.txt	0.0027767344818875467	0.0893741060691915
CX(pix)-SUMMARYcent3D.tsv_median.txt	0.0027708667635887546	0.0
Compactness(Unit)-SUMMARYcompactness3D.tsv_q25.txt	0.002762703833283632	0.0
Volume(Pix)-SUMMARYvol3D.tsv_q75.txt	0.0027271308941865823	0.12247554316183518
LabelObj-SUMMARYcompactness3D.tsv_q75.txt	0.0027165305496091117	0.11799112828849889
CY(unit)-SUMMARYcent3D.tsv_q25.txt	0.0026997567486637484	0.0
Surface(Unit)-SUMMARYsurf3D.tsv_q90.txt	0.0026572363700994085	0.11651962850239217
Sphericity(Unit)-SUMMARYcompactness3D.tsv_q10.txt	0.002508459201229101	0.0696084248496156
LabelObj-SUMMARYvol3D.tsv_q75.txt	0.0024426403648221814	0.057494372830367624
Compactness(Unit)-SUMMARYcompactness3D.tsv_mean.txt	0.0023738020871558567	0.03746063034096614
Compactness(Pix)-SUMMARYcompactness3D.tsv_q10.txt	0.002360402986620866	0.11350404234073874
 -SUMMARYvol3D.tsv_q10.txt	0.0023205313270537316	0.08123453009805615
CY(pix)-SUMMARYcent3D.tsv_q90.txt	0.002194784339462538	0.0
Unnamed: 0-SUMMARYvol3D.tsv_q90.txt	0.0021864006817438188	0.08123453009805615
LabelObj-SUMMARYsurf3D.tsv_median.txt	0.0021488254611032927	0.1270066446073861
CX(unit)-SUMMARYcent3D.tsv_q75.txt	0.0021446498666795473	0.0
CY(pix)-SUMMARYcent3D.tsv_q10.txt	0.002131750259280575	0.0
Unnamed: 0-SUMMARYsurf3D.tsv_q75.txt	0.002124069125673903	0.1102597211188896
Surface(Unit)-SUMMARYsurf3D.tsv_q75.txt	0.0021032073128426916	0.0
CX(unit)-SUMMARYcent3D.tsv_mean.txt	0.0020914261989989197	0.06447794359553916
LabelObj-SUMMARYsurf3D.tsv_q75.txt	0.0020780711340681367	0.13550049158437893
 -SUMMARYvol3D.tsv_q75.txt	0.0020677574303450946	0.08123453009805615
Unnamed: 0-SUMMARYvol3D.tsv_q10.txt	0.0020644039932125246	0.08123453009805615
Unnamed: 0-SUMMARYsurf3D.tsv_q25.txt	0.0020089561323420723	0.1179242476036404
Unnamed: 0-SUMMARYcompactness3D.tsv_q75.txt	0.001923012361510261	0.135540619995294
LabelObj-SUMMARYsurf3D.tsv_min.txt	0.0019219687903453866	0.055478501625265686
CY(unit)-SUMMARYcent3D.tsv_mean.txt	0.0019119600528846844	0.01726917087453894
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.0018668235104506836	0.0
 -SUMMARYvol3D.tsv_mean.txt	0.001861766119695466	0.08123453009805615
Sphericity(Unit)-SUMMARYcompactness3D.tsv_median.txt	0.0017743587575124173	0.0
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.0017327334676192642	0.05232076904272276
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.0017065759984334833	0.03116621786808338
