feature	RandomForest(n=200, p=1.0)	MutualInformation
counts(Norminten<0.8399999999999996-SUMMARYCustomAlgos.tsv_q75.txt	0.003122464457247716	0.7251795969948831
counts(Norminten<0.8799999999999996-SUMMARYCustomAlgos.tsv_q10.txt	0.003093217922821067	0.7839846499978091
counts(Norminten<0.8899999999999996-SUMMARYCustomAlgos.tsv_mean.txt	0.0030905083048313937	0.7642770502809153
counts(Norminten<0.8399999999999996-SUMMARYCustomAlgos.tsv_q10.txt	0.003039443258695435	0.7635019268595569
counts(Norminten<0.16999999999999998-SUMMARYCustomAlgos.tsv_q90.txt	0.003036988178643781	0.3525611377916076
counts(Norminten<0.15999999999999998-SUMMARYCustomAlgos.tsv_mean.txt	0.003001793355784101	0.3410399093145906
counts(inten<0.7599999999999997-SUMMARYCustomAlgos.tsv_mean.txt	0.0030004153110655394	0.4235931545660572
counts(inten<0.7399999999999997-SUMMARYCustomAlgos.tsv_mean.txt	0.002991094021756728	0.571955495946141
counts(inten<0.7599999999999997-SUMMARYCustomAlgos.tsv_q75.txt	0.0029372331592821496	0.4361229179114603
counts(Norminten<0.13999999999999999-SUMMARYCustomAlgos.tsv_q75.txt	0.0028576627079561806	0.3003191184743117
counts(Norminten<0.8899999999999996-SUMMARYCustomAlgos.tsv_q75.txt	0.0028558029675743862	0.778685057006888
counts(Norminten<0.8899999999999996-SUMMARYCustomAlgos.tsv_median.txt	0.0027961745057829878	0.7789523498403508
counts(Norminten<0.8399999999999996-SUMMARYCustomAlgos.tsv_max.txt	0.0027815896034321156	0.7448664890207071
counts(Norminten<0.8599999999999995-SUMMARYCustomAlgos.tsv_min.txt	0.0027108238923563275	0.7848543644649548
counts(Norminten<0.8299999999999996-SUMMARYCustomAlgos.tsv_median.txt	0.0027025737208363773	0.7593076799416902
counts(Norminten<0.8399999999999996-SUMMARYCustomAlgos.tsv_median.txt	0.002688262852626019	0.7167526321702278
minProp-SUMMARYCustomAlgos.tsv_median.txt	0.0026662768498982472	0.15930671207515257
counts(Norminten<0.13999999999999999-SUMMARYCustomAlgos.tsv_min.txt	0.002576440166921768	0.3010830357173666
counts(Norminten<0.8899999999999996-SUMMARYCustomAlgos.tsv_min.txt	0.002559454970611717	0.7924887699238603
counts(Norminten<0.8399999999999996-SUMMARYCustomAlgos.tsv_q25.txt	0.002547434856811023	0.7174101962903165
counts(Norminten<0.1-SUMMARYCustomAlgos.tsv_q90.txt	0.0024171514974909215	0.2082809319654304
counts(Norminten<0.13999999999999999-SUMMARYCustomAlgos.tsv_max.txt	0.002410563844592476	0.29921735429020346
counts(Norminten<0.1-SUMMARYCustomAlgos.tsv_q75.txt	0.0023799422145394772	0.20842609976452575
counts(Norminten<0.8699999999999996-SUMMARYCustomAlgos.tsv_q10.txt	0.0023529199885946126	0.7129145682634426
counts(Norminten<0.17999999999999997-SUMMARYCustomAlgos.tsv_min.txt	0.002330271030779785	0.3177476274811215
counts(Norminten<0.8599999999999995-SUMMARYCustomAlgos.tsv_q90.txt	0.0022748329735105587	0.7812576905253357
counts(inten<0.5799999999999997-SUMMARYCustomAlgos.tsv_mean.txt	0.0022743415020011737	0.3759030834301904
counts(Norminten<0.13999999999999999-SUMMARYCustomAlgos.tsv_q25.txt	0.0022604368437300873	0.3014301534379147
counts(inten<0.7399999999999997-SUMMARYCustomAlgos.tsv_q75.txt	0.0022560106206655555	0.5647537899913053
minProp-SUMMARYCustomAlgos.tsv_q75.txt	0.0022540962235644327	0.15930671207515257
counts(inten<0.7599999999999997-SUMMARYCustomAlgos.tsv_max.txt	0.002249251628680038	0.4348811743839738
counts(Norminten<0.5299999999999998-SUMMARYCustomAlgos.tsv_max.txt	0.002231671712423138	0.6168259260817348
counts(inten<0.7799999999999997-SUMMARYCustomAlgos.tsv_median.txt	0.0022285990703313327	0.41697487775637176
minProp-SUMMARYCustomAlgos.tsv_max.txt	0.0022236378701965607	0.15930671207515257
counts(Norminten<0.8699999999999996-SUMMARYCustomAlgos.tsv_q75.txt	0.0022202062990026626	0.7627854452027627
minProp-SUMMARYCustomAlgos.tsv_mean.txt	0.0022155774842335	0.15930671207515257
counts(Norminten<0.7999999999999996-SUMMARYCustomAlgos.tsv_median.txt	0.002204852867275123	0.7136308497752641
counts(Norminten<0.1-SUMMARYCustomAlgos.tsv_q10.txt	0.002202388320145621	0.20970776219268528
counts(inten<0.8399999999999996-SUMMARYCustomAlgos.tsv_q90.txt	0.002198548647306715	0.48166633761944944
counts(Norminten<0.11-SUMMARYCustomAlgos.tsv_mean.txt	0.002189938192459056	0.27993668434013985
counts(Norminten<0.13-SUMMARYCustomAlgos.tsv_median.txt	0.002151674751224576	0.280193621915072
counts(Norminten<0.5399999999999998-SUMMARYCustomAlgos.tsv_median.txt	0.002116041748835259	0.6420839519341701
std-SUMMARYCustomAlgos.tsv_q25.txt	0.0021158316627289874	0.26754683552847514
counts(Norminten<0.1-SUMMARYCustomAlgos.tsv_min.txt	0.002109500255945224	0.20889739068167623
counts(Norminten<0.8699999999999996-SUMMARYCustomAlgos.tsv_q90.txt	0.002102100473568208	0.7324620419095984
counts(inten<0.7199999999999996-SUMMARYCustomAlgos.tsv_q90.txt	0.002099825112183735	0.5618809763415586
counts(Norminten<0.48999999999999977-SUMMARYCustomAlgos.tsv_q75.txt	0.002086231376487629	0.5143645103291283
counts(inten<0.7599999999999997-SUMMARYCustomAlgos.tsv_q90.txt	0.002084112313094085	0.42183016115956606
counts(Norminten<0.8299999999999996-SUMMARYCustomAlgos.tsv_q10.txt	0.002082804048748624	0.7430563711596574
counts(Norminten<0.13999999999999999-SUMMARYCustomAlgos.tsv_median.txt	0.002062266906178338	0.30263465139922374
counts(Norminten<0.8899999999999996-SUMMARYCustomAlgos.tsv_q25.txt	0.002051972551864731	0.8227524028915707
counts(inten<0.5799999999999997-SUMMARYCustomAlgos.tsv_q10.txt	0.0020386557426949324	0.4299306381536234
minProp-SUMMARYCustomAlgos.tsv_min.txt	0.0020328744925413884	0.15930671207515257
counts(inten<0.5799999999999997-SUMMARYCustomAlgos.tsv_median.txt	0.002029821668452334	0.33875851380345123
counts(inten<0.7199999999999996-SUMMARYCustomAlgos.tsv_min.txt	0.002024821368511085	0.5520068471326733
counts(Norminten<0.5799999999999997-SUMMARYCustomAlgos.tsv_median.txt	0.0019949646467494813	0.6510582745500177
counts(Norminten<0.13999999999999999-SUMMARYCustomAlgos.tsv_q10.txt	0.001961927508438056	0.2997886565659029
counts(inten<0.7499999999999997-SUMMARYCustomAlgos.tsv_q25.txt	0.001958097553312154	0.5561054014972395
counts(inten<0.7399999999999997-SUMMARYCustomAlgos.tsv_q10.txt	0.001916412248537414	0.5796664827602402
counts(inten<0.8399999999999996-SUMMARYCustomAlgos.tsv_max.txt	0.0019084201497936442	0.47284791813310934
std-SUMMARYCustomAlgos.tsv_q10.txt	0.0019042892012604662	0.26754683552847514
counts(Norminten<0.12-SUMMARYCustomAlgos.tsv_q90.txt	0.0018973699128705303	0.28821738119599427
counts(inten<0.7399999999999997-SUMMARYCustomAlgos.tsv_q90.txt	0.0018891483354877875	0.5919393584439963
counts(Norminten<0.18999999999999995-SUMMARYCustomAlgos.tsv_q10.txt	0.0018890514547508824	0.31806623242679377
counts(Norminten<0.4999999999999998-SUMMARYCustomAlgos.tsv_q25.txt	0.001887777099296761	0.5933808123587125
counts(Norminten<0.12-SUMMARYCustomAlgos.tsv_q25.txt	0.001875583256107245	0.2902193920052505
counts(Norminten<0.16999999999999998-SUMMARYCustomAlgos.tsv_mean.txt	0.0018662802101324252	0.3497132842587698
counts(Norminten<0.8899999999999996-SUMMARYCustomAlgos.tsv_q90.txt	0.0018605024162438007	0.7702842595486259
counts(inten<0.7499999999999997-SUMMARYCustomAlgos.tsv_q10.txt	0.0018539193518690939	0.5667288023188575
minProp-SUMMARYCustomAlgos.tsv_q90.txt	0.0018516935957120445	0.15930671207515257
counts(Norminten<0.8899999999999996-SUMMARYCustomAlgos.tsv_q10.txt	0.0018398019195693953	0.7982517736541581
counts(Norminten<0.1-SUMMARYCustomAlgos.tsv_max.txt	0.0018372863590860624	0.20853718668028343
counts(inten<0.7399999999999997-SUMMARYCustomAlgos.tsv_max.txt	0.0018352944760170605	0.5725119752292489
minProp-SUMMARYCustomAlgos.tsv_q10.txt	0.0018122194337837213	0.15930671207515257
std-SUMMARYCustomAlgos.tsv_q90.txt	0.0018113166029257775	0.26754683552847514
counts(Norminten<0.13-SUMMARYCustomAlgos.tsv_q10.txt	0.001810380903726167	0.28312466170050987
minProp-SUMMARYCustomAlgos.tsv_q25.txt	0.0017788990269335392	0.15930671207515257
