feature	RandomForest(n=200, p=1.0)	MutualInformation
counts(inten<0.3500000000000001-SUMMARYCustomAlgos.tsv_max.txt	0.002747738933178414	0.373250060436916
counts(inten<0.45000000000000007-SUMMARYCustomAlgos.tsv_max.txt	0.0027183411072634047	0.3238786089628163
counts(inten<0.8000000000000002Normalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0026779090991450117	0.2165207859271061
counts(inten<0.1Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0026561872050627814	0.5757690785639711
counts(inten<0.40000000000000013Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.002465862647852606	0.5270861019723312
counts(inten<0.5000000000000001Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.002364800614412704	0.41143682061356346
counts(inten<0.40000000000000013Normalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0023313975962017796	0.5194875517402728
minPropNormalized-SUMMARYCustomAlgos.tsv_max.txt	0.0023193839985411633	0.31285295315220774
diffNormalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0023038529856131327	0.45413395447036997
max-SUMMARYCustomAlgos.tsv_median.txt	0.0022904799703595893	0.14008513963805713
counts(inten<0.40000000000000013-SUMMARYCustomAlgos.tsv_std.txt	0.0022878609215842964	0.3825737614939797
diff-SUMMARYCustomAlgos.tsv_q90.txt	0.002156785822536704	0.2903028905516991
counts(inten<0.8000000000000002Normalized-SUMMARYCustomAlgos.tsv_q10.txt	0.00214145990783087	0.1820434187941693
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_var.txt	0.0021052026573330743	0.31082017005718665
counts(inten<0.1-SUMMARYCustomAlgos.tsv_max.txt	0.0020946017488041205	0.40461103047426406
counts(inten<0.1-SUMMARYCustomAlgos.tsv_q90.txt	0.002092937235531423	0.40055357488177323
counts(inten<0.7000000000000002Normalized-SUMMARYCustomAlgos.tsv_median.txt	0.0020618443025328553	0.29361789474148425
medNormalized-SUMMARYCustomAlgos.tsv_q25.txt	0.002027067910844692	0.4953933956506722
minPropNormalized-SUMMARYCustomAlgos.tsv_median.txt	0.0020259979599306062	0.43922077617697974
minNormalized-SUMMARYCustomAlgos.tsv_max.txt	0.002001532036883878	0.3192446089440746
counts(inten<0.1-SUMMARYCustomAlgos.tsv_mean.txt	0.0019314489302833446	0.4016688242929587
minProp-SUMMARYCustomAlgos.tsv_median.txt	0.001930922068168341	0.47218985391852764
counts(inten<0.1Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0018787618101207368	0.5214994185635882
counts(inten<0.1-SUMMARYCustomAlgos.tsv_q75.txt	0.001845173274843162	0.36072599598419774
counts(inten<0.25000000000000006-SUMMARYCustomAlgos.tsv_median.txt	0.001839732657609866	0.5661385851552465
counts(inten<0.40000000000000013-SUMMARYCustomAlgos.tsv_q75.txt	0.0018286719702296636	0.2468362786313607
std-SUMMARYCustomAlgos.tsv_std.txt	0.0018196659096222753	0.21035877731985808
diff-SUMMARYCustomAlgos.tsv_max.txt	0.0017976352421645609	0.23552824753717694
counts(inten<0.8000000000000002-SUMMARYCustomAlgos.tsv_max.txt	0.001759131025483563	0.3182060724399123
std-SUMMARYCustomAlgos.tsv_var.txt	0.0017339927861811282	0.20876970009575047
counts(inten<0.7500000000000002Normalized-SUMMARYCustomAlgos.tsv_min.txt	0.0016971428466634108	0.21164858522647378
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_max.txt	0.0016474066204364187	0.28302150039086804
med-SUMMARYCustomAlgos.tsv_min.txt	0.0016353474749987579	0.5004457441384558
counts(inten<0.45000000000000007-SUMMARYCustomAlgos.tsv_var.txt	0.0016336720824700495	0.3223139673341757
stdNormalized-SUMMARYCustomAlgos.tsv_max.txt	0.0016310990929158113	0.524194403650593
