feature	RandomForest(n=200, p=1.0)	MutualInformation
Max-SUMMARYvol3D.tsv_std.txt	0.005399993567166818	1.0620650539690795
SurfaceNbPix-SUMMARYsurf3D.tsv_max.txt	0.005383716306296179	0.5297058853599108
 -SUMMARYsurf3D.tsv_q90.txt	0.005376639740212986	0.6873397384349405
Volume(Pix)-SUMMARYvol3D.tsv_mean.txt	0.005125784048945716	1.0191267422807677
Unnamed: 0-SUMMARYcompactness3D.tsv_std.txt	0.005117436402775954	0.6695619606571626
Surface(Pix)-SUMMARYsurf3D.tsv_max.txt	0.00506081637660585	0.5227553359093613
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_var.txt	0.005035372296911538	0.44477395046474055
 -SUMMARYcompactness3D.tsv_median.txt	0.004998137774124881	0.6656333892285913
 -SUMMARYcompactness3D.tsv_q75.txt	0.004969585850438437	0.6559111670063691
SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_mean.txt	0.004923762608491673	0.46100026499987923
Unnamed: 0-SUMMARYsurf3D.tsv_q10.txt	0.004821844821844822	0.657101643196845
 -SUMMARYcompactness3D.tsv_std.txt	0.00481191642265468	0.7370222781174804
 -SUMMARYcompactness3D.tsv_var.txt	0.004794320454839019	0.7240395867892007
SurfaceNbPix-SUMMARYsurf3D.tsv_var.txt	0.00473997127663169	0.6369483446979585
Min-SUMMARYvol3D.tsv_mean.txt	0.004664358887763144	0.8193648375188631
Unnamed: 0-SUMMARYsurf3D.tsv_std.txt	0.004658674658674659	0.688550055895258
Sphericity(Unit)-SUMMARYcompactness3D.tsv_min.txt	0.004628305645579501	0.6979867507363644
Surface(Unit)-SUMMARYsurf3D.tsv_q75.txt	0.004610532011847801	0.1260458933910953
Compactness(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.0046003996003996	0.5972234454142358
Unnamed: 0-SUMMARYcompactness3D.tsv_mean.txt	0.004585985161746551	0.6223794209746227
 -SUMMARYcompactness3D.tsv_q25.txt	0.004572288170624766	0.6500381511333531
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q10.txt	0.004528779287756291	0.7166409641699898
LabelObj-SUMMARYcompactness3D.tsv_median.txt	0.004513065296685115	0.3125009660961684
Sphericity(Pix)-SUMMARYcompactness3D.tsv_min.txt	0.004455377630080078	0.5106622696618832
