feature	RandomForest(n=200, p=1.0)	MutualInformation
counts(inten<0.4-SUMMARYCustomAlgos.tsv_var.txt	0.002860623431116711	0.3060899567892017
counts(inten<0.6Normalized-SUMMARYCustomAlgos.tsv_std.txt	0.0028020407481218236	0.34322927141510773
minPropNormalized-SUMMARYCustomAlgos.tsv_min.txt	0.0027961748651925506	0.4684122994569937
medNormalized-SUMMARYCustomAlgos.tsv_q10.txt	0.002747965238671774	0.35143523721057734
std-SUMMARYCustomAlgos.tsv_std.txt	0.0026345955661627386	0.21784144092734126
minNormalized-SUMMARYCustomAlgos.tsv_max.txt	0.002597787209378419	0.32539276251678073
counts(inten<0.4-SUMMARYCustomAlgos.tsv_std.txt	0.002484714623312203	0.30782536820210016
minNormalized-SUMMARYCustomAlgos.tsv_min.txt	0.0024164593598341314	0.3773289175609782
std-SUMMARYCustomAlgos.tsv_q75.txt	0.002376052810613293	0.3072740165048544
meanNormalized-SUMMARYCustomAlgos.tsv_q10.txt	0.0022353275927754395	0.5682368756452738
counts(inten<0.1Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.0021563029659777853	0.5015189765439994
diffNormalized-SUMMARYCustomAlgos.tsv_q90.txt	0.002102202168964729	0.44270203445853573
med-SUMMARYCustomAlgos.tsv_q10.txt	0.0020554004673872463	0.48052828477497345
diffNormalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0020235352744934223	0.41099785520987586
diffNormalized-SUMMARYCustomAlgos.tsv_var.txt	0.0019851152096826657	0.47407794574580553
counts(inten<0.30000000000000004-SUMMARYCustomAlgos.tsv_median.txt	0.0019738025897890936	0.5464426207019577
counts(inten<0.6Normalized-SUMMARYCustomAlgos.tsv_q75.txt	0.001899244052572393	0.1361610864206888
counts(inten<0.1-SUMMARYCustomAlgos.tsv_q90.txt	0.0018936163962665464	0.3999521175042213
mindiffs-SUMMARYDiffGlobal.tsv_mean.txt	0.001884770048494745	0.4465365875971492
minPropNormalized-SUMMARYCustomAlgos.tsv_q90.txt	0.0018809418351527073	0.24385359102303772
medNormalized-SUMMARYCustomAlgos.tsv_q25.txt	0.0018739508157470783	0.42724917477166
