feature	RandomForest(n=200, p=1.0)	MutualInformation
Max-SUMMARYvol3D.tsv_q90.txt	0.042748413795542284	0.5280019234721252
Area-SUMMARYvol3D.tsv_mean.txt	0.03137348657981584	0.670207169206783
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q75.txt	0.031057741708073416	0.22647465172426529
CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_mean.txt	0.028963997707010084	0.2703868016658273
Unnamed: 0-SUMMARYvol3D.tsv_q25.txt	0.01946280521158776	1.0411721968262222
Unnamed: 0-SUMMARYvol3D.tsv_median.txt	0.01940831534516407	1.0813706095246354
Min-SUMMARYvol3D.tsv_var.txt	0.01826134700353359	1.0713110857151116
 -SUMMARYvol3D.tsv_q10.txt	0.017837731840606705	1.0566483873024128
Unnamed: 0-SUMMARYvol3D.tsv_q75.txt	0.017031581670339607	1.0633150539690794
Unnamed: 0-SUMMARYvol3D.tsv_q10.txt	0.015721063894685777	1.033037276191302
 -SUMMARYvol3D.tsv_var.txt	0.01547620351666136	0.9677502715292969
Unnamed: 0-SUMMARYvol3D.tsv_std.txt	0.015171627615229655	0.984227752381778
Min-SUMMARYvol3D.tsv_max.txt	0.01498471320082958	0.07523001400903961
Channel-SUMMARYvol3D.tsv_std.txt	0.014042897943240602	1.0055372761913022
Unnamed: 0-SUMMARYvol3D.tsv_var.txt	0.013555105068286909	0.9281669381959636
 -SUMMARYvol3D.tsv_q90.txt	0.013215813090438937	1.0070650539690795
Mean-SUMMARYvol3D.tsv_std.txt	0.012595111100351289	1.012680133334159
Max-SUMMARYvol3D.tsv_var.txt	0.012500782859214419	1.0442277523817785
Volume(Pix)-SUMMARYvol3D.tsv_std.txt	0.012385829466666963	0.7414494196034456
Frame-SUMMARYvol3D.tsv_mean.txt	0.012156734644154238	1.1421444190484449
Volume(Pix)-SUMMARYvol3D.tsv_var.txt	0.012124388849218475	0.7043859275399531
 -SUMMARYvol3D.tsv_median.txt	0.011741064534243126	1.0071444190484444
Volume(Unit)-SUMMARYvol3D.tsv_var.txt	0.011737136631135105	0.6660098591638843
SpherCorr(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.01118481424268699	0.3366757904548159
Compactness(Pix)-SUMMARYcompactness3D.tsv_var.txt	0.01099662171142994	0.08357528801607828
Volume(Pix)-SUMMARYvol3D.tsv_mean.txt	0.010635876518532206	1.1338110857151114
 -SUMMARYvol3D.tsv_q75.txt	0.010462156444391276	1.0075610857151114
LabelObj-SUMMARYvol3D.tsv_var.txt	0.010203146280287227	1.1504777523817782
Frame-SUMMARYvol3D.tsv_var.txt	0.010095372894083719	1.0692277523817781
Mean-SUMMARYvol3D.tsv_q25.txt	0.00999844426390091	1.2186716418256673
Channel-SUMMARYvol3D.tsv_var.txt	0.009693593942237884	1.1504777523817777
 -SUMMARYvol3D.tsv_q25.txt	0.009620508261647596	1.0499221968262225
Sphericity(Pix)-SUMMARYcompactness3D.tsv_median.txt	0.009601874259928972	0.13027274905177455
Unnamed: 0-SUMMARYvol3D.tsv_mean.txt	0.009357464255302244	1.1105372761913017
LabelObj-SUMMARYvol3D.tsv_mean.txt	0.009353620405684604	1.112977752381778
Max-SUMMARYvol3D.tsv_std.txt	0.009307619331536428	1.087680133334159
 -SUMMARYvol3D.tsv_std.txt	0.009069273449325376	1.0872039428579683
 -SUMMARYvol3D.tsv_max.txt	0.009051928990774392	1.0099221968262224
Channel-SUMMARYvol3D.tsv_mean.txt	0.008944403176350311	1.152561085715111
Frame-SUMMARYvol3D.tsv_std.txt	0.008683051872006565	1.1805372761913016
Surface(Unit)-SUMMARYsurf3D.tsv_var.txt	0.008598953285566114	0.3650538707078961
CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q25.txt	0.008477875775319596	0.3321265202805459
Min-SUMMARYvol3D.tsv_std.txt	0.00831118581118581	1.0367872761913022
Mean-SUMMARYvol3D.tsv_median.txt	0.00823383019452051	0.5020511585507723
Area-SUMMARYvol3D.tsv_var.txt	0.008029963428019433	0.49983991799394345
 -SUMMARYvol3D.tsv_mean.txt	0.008020593113916622	0.9770055301595559
LabelObj-SUMMARYvol3D.tsv_std.txt	0.007877131658440983	1.0826206095246353
Sphericity(Pix)-SUMMARYcompactness3D.tsv_var.txt	0.0077944639308275675	0.05161633602036231
Min-SUMMARYvol3D.tsv_median.txt	0.007416372425051422	1.1467500911541169
Min-SUMMARYvol3D.tsv_q75.txt	0.007406112229309679	0.9900989645029901
Mean-SUMMARYvol3D.tsv_q10.txt	0.007328090316580183	2.166906323810349
Unnamed: 0-SUMMARYvol3D.tsv_q90.txt	0.007126040642235565	1.049505530159556
Volume(Unit)-SUMMARYvol3D.tsv_mean.txt	0.007043440666325677	1.194227752381778
Max-SUMMARYvol3D.tsv_median.txt	0.0069703152223729945	0.5743083662123916
Unnamed: 0-SUMMARYvol3D.tsv_max.txt	0.0067923146350759	1.1138110857151111
SurfaceNbPix-SUMMARYsurf3D.tsv_max.txt	0.006669496840407198	0.2875893907434164
SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q90.txt	0.006607680446296587	0.29978453628415025
Volume(Unit)-SUMMARYvol3D.tsv_std.txt	0.006348770277341705	0.7348621180161434
SurfaceNbPix-SUMMARYsurf3D.tsv_std.txt	0.006095736324743957	0.3956900400940655
Min-SUMMARYvol3D.tsv_mean.txt	0.006091362342098328	1.0680372761913017
Max-SUMMARYvol3D.tsv_q10.txt	0.005842010942587282	1.2938886470426725
Surface(Unit)-SUMMARYsurf3D.tsv_max.txt	0.005672049741817183	0.4494442025982275
