group	name	true	predicted	decision makers
('L628', 'C05', '24')	12042023_s_Lm_st_L628_p_C05_pos003_tm_24_ch_Syto9_z_11_	L628	L394	[('Volume(Unit)-SUMMARYvol3D.tsv_std.txt', 23.16470350317923), ('Volume(Unit)-SUMMARYvol3D.tsv_var.txt', 22.676709070841145), ('Volume(Pix)-SUMMARYvol3D.tsv_mean.txt', 5.497275967585932), ('Mean-SUMMARYvol3D.tsv_q90.txt', 5.419942233932713), ('Surface(Pix)-SUMMARYsurf3D.tsv_max.txt', 1.7180642773237387), ('Volume(Pix)-SUMMARYvol3D.tsv_std.txt', 1.2902788429135092), ('Volume(Pix)-SUMMARYvol3D.tsv_var.txt', 1.1598741215216815), ('Max-SUMMARYvol3D.tsv_q90.txt', 0.6478609090440804), ('Surface(Unit)-SUMMARYsurf3D.tsv_max.txt', 0.6185792606497176), ('Surface(Unit)-SUMMARYsurf3D.tsv_std.txt', 0.5341268692113958), ('Min-SUMMARYvol3D.tsv_q90.txt', 0.5256532086404356), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_var.txt', 0.19055059083513934), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_std.txt', 0.1779982163496343), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_max.txt', 0.13321451567354675), ('LabelObj-SUMMARYsurf3D.tsv_var.txt', 0.08253985494094454), ('Volume(Unit)-SUMMARYvol3D.tsv_max.txt', 0.07748509743382415), ('Surface(Unit)-SUMMARYsurf3D.tsv_q90.txt', 0.047474017948019906), ('CompactCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt', 0.03581344134029935), ('Unnamed: 0-SUMMARYvol3D.tsv_var.txt', 0.031111111111111107), ('LabelObj-SUMMARYsurf3D.tsv_q75.txt', 0.03100869082840237), ('SpherCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt', 0.030523759972251117), ('SurfaceNbPix-SUMMARYsurf3D.tsv_max.txt', 0.024800579799753093), ('Surface(Pix)-SUMMARYsurf3D.tsv_median.txt', 0.0196875), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_min.txt', 0.018780124598859162), ('Min-SUMMARYvol3D.tsv_std.txt', 0.018448723039905413), ('Unnamed: 0-SUMMARYvol3D.tsv_max.txt', 0.017655000000000007), ('Compactness(Pix)-SUMMARYcompactness3D.tsv_min.txt', 0.017169000000000007), ('Sphericity(Pix)-SUMMARYcompactness3D.tsv_q10.txt', 0.016492819349962207), ('Mean-SUMMARYvol3D.tsv_q75.txt', 0.015823418063818286), ('LabelObj-SUMMARYcompactness3D.tsv_min.txt', 0.013624999999999998), ('Min-SUMMARYvol3D.tsv_var.txt', 0.012288068918691934), ('Mean-SUMMARYvol3D.tsv_mean.txt', 0.012194463425529371), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_mean.txt', 0.011784021274135723), ('LabelObj-SUMMARYcompactness3D.tsv_q90.txt', 0.011678004535147394), ('Compactness(Pix)-SUMMARYcompactness3D.tsv_q25.txt', 0.011345305608065528), ('LabelObj-SUMMARYcompactness3D.tsv_mean.txt', 0.011214455950032867), ('Sphericity(Pix)-SUMMARYcompactness3D.tsv_median.txt', 0.008888888888888889), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_max.txt', 0.008571428571428574), ('Surface(Unit)-SUMMARYsurf3D.tsv_mean.txt', 0.007999999999999998), ('Sphericity(Pix)-SUMMARYcompactness3D.tsv_q75.txt', 0.00765625), ('LabelObj-SUMMARYvol3D.tsv_var.txt', 0.00765625), ('Volume(Unit)-SUMMARYvol3D.tsv_mean.txt', 0.0075), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_q90.txt', 0.0075), ('LabelObj-SUMMARYsurf3D.tsv_q90.txt', 0.0075), ('SurfaceNbPix-SUMMARYsurf3D.tsv_min.txt', 0.0073469387755102054), ('SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q90.txt', 0.007052341597796139), ('Sphericity(Pix)-SUMMARYcompactness3D.tsv_std.txt', 0.006666666666666666), ('LabelObj-SUMMARYsurf3D.tsv_min.txt', 0.006611570247933884), ('Area-SUMMARYvol3D.tsv_var.txt', 0.0065625), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q90.txt', 0.0065625), ('Volume(Pix)-SUMMARYvol3D.tsv_max.txt', 0.006529918163460522), ('Sphericity(Unit)-SUMMARYcompactness3D.tsv_q10.txt', 0.0065030858077325115), ('Max-SUMMARYvol3D.tsv_mean.txt', 0.0064886114001618785), ('SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_median.txt', 0.0063999999999999994), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_q10.txt', 0.006308607925678611), ('Compactness(Pix)-SUMMARYcompactness3D.tsv_mean.txt', 0.006300000000000001), ('Surface(Pix)-SUMMARYsurf3D.tsv_var.txt', 0.006221299439889536), ('Volume(Pix)-SUMMARYvol3D.tsv_q90.txt', 0.006151480199923114), ('Unnamed: 0-SUMMARYvol3D.tsv_q25.txt', 0.005994809688581313), ('Surface(Pix)-SUMMARYsurf3D.tsv_min.txt', 0.005925925925925926), ('Surface(Pix)-SUMMARYsurf3D.tsv_q90.txt', 0.005785244704163629), ('Unnamed: 0-SUMMARYvol3D.tsv_mean.txt', 0.005625), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q75.txt', 0.005590277777777781), ('SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_var.txt', 0.00546875), ('Max-SUMMARYvol3D.tsv_max.txt', 0.005234979179060085), ('SurfaceNbPix-SUMMARYsurf3D.tsv_q75.txt', 0.0049382716049382715), ('Volume(Unit)-SUMMARYvol3D.tsv_q75.txt', 0.00489795918367347), ('LabelObj-SUMMARYcompactness3D.tsv_median.txt', 0.0048), ('LabelObj-SUMMARYvol3D.tsv_q75.txt', 0.0048)]
('L628', 'C05', '24')	12042023_s_Lm_st_L628_p_C05_pos005_tm_24_ch_Syto9_z_11_	L628	19115	[('Volume(Unit)-SUMMARYvol3D.tsv_std.txt', 23.39297557667449), ('Volume(Unit)-SUMMARYvol3D.tsv_var.txt', 22.676709070841145), ('Volume(Pix)-SUMMARYvol3D.tsv_mean.txt', 5.566846140310912), ('Mean-SUMMARYvol3D.tsv_q90.txt', 4.762238328470088), ('Surface(Pix)-SUMMARYsurf3D.tsv_max.txt', 1.5051293769328646), ('Volume(Pix)-SUMMARYvol3D.tsv_std.txt', 1.2902788429135092), ('Volume(Pix)-SUMMARYvol3D.tsv_var.txt', 1.1598741215216815), ('Max-SUMMARYvol3D.tsv_q90.txt', 0.6478609090440804), ('Surface(Unit)-SUMMARYsurf3D.tsv_max.txt', 0.6185792606497176), ('Surface(Unit)-SUMMARYsurf3D.tsv_std.txt', 0.5341268692113958), ('Min-SUMMARYvol3D.tsv_q90.txt', 0.5256532086404356), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_var.txt', 0.19055059083513934), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_std.txt', 0.1779982163496343), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_max.txt', 0.13321451567354675), ('LabelObj-SUMMARYsurf3D.tsv_var.txt', 0.08253985494094454), ('Volume(Unit)-SUMMARYvol3D.tsv_max.txt', 0.07748509743382415), ('Surface(Unit)-SUMMARYsurf3D.tsv_q90.txt', 0.047474017948019906), ('Mean-SUMMARYvol3D.tsv_max.txt', 0.03963692970580757), ('CompactCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt', 0.03581344134029935), ('Unnamed: 0-SUMMARYvol3D.tsv_var.txt', 0.031111111111111107), ('SpherCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt', 0.030523759972251117), ('SurfaceNbPix-SUMMARYsurf3D.tsv_max.txt', 0.024800579799753093), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_min.txt', 0.018780124598859162), ('Min-SUMMARYvol3D.tsv_std.txt', 0.018448723039905413), ('Unnamed: 0-SUMMARYvol3D.tsv_max.txt', 0.017655000000000007), ('Compactness(Pix)-SUMMARYcompactness3D.tsv_min.txt', 0.017169000000000007), ('Mean-SUMMARYvol3D.tsv_q75.txt', 0.015823418063818286), ('LabelObj-SUMMARYsurf3D.tsv_q75.txt', 0.01428994082840237), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_q10.txt', 0.013125888940343677), ('Sphericity(Unit)-SUMMARYcompactness3D.tsv_q10.txt', 0.012483861884628192), ('Min-SUMMARYvol3D.tsv_var.txt', 0.012288068918691934), ('Mean-SUMMARYvol3D.tsv_mean.txt', 0.012194463425529371), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_mean.txt', 0.011784021274135723), ('LabelObj-SUMMARYcompactness3D.tsv_mean.txt', 0.011214455950032867), ('Area-SUMMARYvol3D.tsv_mean.txt', 0.010125145404663931), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_q90.txt', 0.0075), ('SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q90.txt', 0.007052341597796139), ('Sphericity(Pix)-SUMMARYcompactness3D.tsv_std.txt', 0.006666666666666666), ('Area-SUMMARYvol3D.tsv_var.txt', 0.0065625), ('Volume(Pix)-SUMMARYvol3D.tsv_max.txt', 0.006529918163460522), ('Max-SUMMARYvol3D.tsv_mean.txt', 0.0064886114001618785), ('SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_median.txt', 0.0063999999999999994), ('Surface(Pix)-SUMMARYsurf3D.tsv_var.txt', 0.006221299439889536), ('Sphericity(Pix)-SUMMARYcompactness3D.tsv_q10.txt', 0.006122448979591838), ('Unnamed: 0-SUMMARYvol3D.tsv_q25.txt', 0.005994809688581313), ('Surface(Pix)-SUMMARYsurf3D.tsv_min.txt', 0.005925925925925926), ('Surface(Pix)-SUMMARYsurf3D.tsv_q90.txt', 0.005785244704163629), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q75.txt', 0.005590277777777781), ('Max-SUMMARYvol3D.tsv_max.txt', 0.005234979179060085), ('Unnamed: 0-SUMMARYsurf3D.tsv_max.txt', 0.005), ('Compactness(Pix)-SUMMARYcompactness3D.tsv_q25.txt', 0.004678638941398861), ('Surface(Unit)-SUMMARYsurf3D.tsv_mean.txt', 0.0006281874999999903)]
('L628', 'D03', '24')	12042023_s_Lm_st_L628_p_D03_pos001_tm_24_ch_Syto9_z_21_	L628	L394	[('Mean-SUMMARYvol3D.tsv_q90.txt', 39.38895859197592), ('Volume(Unit)-SUMMARYvol3D.tsv_std.txt', 16.90956421736346), ('Volume(Unit)-SUMMARYvol3D.tsv_var.txt', 16.581359248436197), ('Volume(Pix)-SUMMARYvol3D.tsv_mean.txt', 13.318497465608113), ('CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_mean.txt', 11.663188691891277), ('Surface(Unit)-SUMMARYsurf3D.tsv_max.txt', 3.3219629433351967), ('Surface(Pix)-SUMMARYsurf3D.tsv_max.txt', 2.540537217508605), ('Surface(Unit)-SUMMARYsurf3D.tsv_q90.txt', 2.504333280677006), ('Surface(Unit)-SUMMARYsurf3D.tsv_std.txt', 1.3392010751384325), ('Min-SUMMARYvol3D.tsv_q90.txt', 1.2706885444663731), ('Volume(Unit)-SUMMARYvol3D.tsv_max.txt', 0.9447880480507225), ('SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q75.txt', 0.7415567058651373), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_max.txt', 0.6807646097956198), ('Surface(Unit)-SUMMARYsurf3D.tsv_var.txt', 0.5421661731846295), ('Volume(Pix)-SUMMARYvol3D.tsv_var.txt', 0.5364220837882726), ('Max-SUMMARYvol3D.tsv_q90.txt', 0.46243949496815395), ('Area-SUMMARYvol3D.tsv_std.txt', 0.43676777263467864), ('Compactness(Pix)-SUMMARYcompactness3D.tsv_std.txt', 0.4318967733789833), ('Compactness(Pix)-SUMMARYcompactness3D.tsv_var.txt', 0.3896789708601149), ('Volume(Pix)-SUMMARYvol3D.tsv_std.txt', 0.351302691614126), ('Sphericity(Unit)-SUMMARYcompactness3D.tsv_min.txt', 0.263156898164726), ('Mean-SUMMARYvol3D.tsv_q75.txt', 0.22158784120167105), ('Mean-SUMMARYvol3D.tsv_max.txt', 0.18425678289165057), ('Volume(Pix)-SUMMARYvol3D.tsv_max.txt', 0.15037047971378473), ('SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_mean.txt', 0.07713462544917701), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_var.txt', 0.0716694969656053), ('Area-SUMMARYvol3D.tsv_var.txt', 0.06581867890710832), ('SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q90.txt', 0.05702358955761845), ('SurfaceNbPix-SUMMARYsurf3D.tsv_q90.txt', 0.05696644199772403), ('Sphericity(Unit)-SUMMARYcompactness3D.tsv_q10.txt', 0.048883208142720055), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_std.txt', 0.04840801275482162), ('Surface(Unit)-SUMMARYsurf3D.tsv_mean.txt', 0.040508792582449556), ('CompactCorr(Pix)-SUMMARYcompactness3D.tsv_median.txt', 0.03693422653173198), ('CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_median.txt', 0.03380690992581512), ('Min-SUMMARYvol3D.tsv_std.txt', 0.03293882639526579), ('SpherCorr(Pix)-SUMMARYcompactness3D.tsv_q10.txt', 0.03261238660155115), ('Unnamed: 0-SUMMARYvol3D.tsv_std.txt', 0.03187567255920074), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_q10.txt', 0.030316461510590587), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_var.txt', 0.029089392484054795), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_std.txt', 0.025638662051841114), ('Max-SUMMARYvol3D.tsv_var.txt', 0.025), ('SurfaceNbPix-SUMMARYsurf3D.tsv_std.txt', 0.024786997238013333), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_mean.txt', 0.020203091557669448), ('Volume(Pix)-SUMMARYvol3D.tsv_q75.txt', 0.020176412208466027), ('Area-SUMMARYvol3D.tsv_mean.txt', 0.018342592592592584), ('Compactness(Pix)-SUMMARYcompactness3D.tsv_q10.txt', 0.018208335290405723), ('Sphericity(Pix)-SUMMARYcompactness3D.tsv_max.txt', 0.017780721405381412), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_q25.txt', 0.01615935489997147), (' -SUMMARYcompactness3D.tsv_q75.txt', 0.0140625), ('Surface(Pix)-SUMMARYsurf3D.tsv_mean.txt', 0.013801308744794771), ('SpherCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt', 0.013134891926071828), ('Min-SUMMARYvol3D.tsv_var.txt', 0.012782449669870197), ('Sphericity(Unit)-SUMMARYcompactness3D.tsv_q90.txt', 0.01266097301530224), ('Unnamed: 0-SUMMARYvol3D.tsv_q10.txt', 0.01265625), ('LabelObj-SUMMARYsurf3D.tsv_q90.txt', 0.012552215277777761), ('Sphericity(Unit)-SUMMARYcompactness3D.tsv_std.txt', 0.012421184159938477), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q90.txt', 0.012241348590417443), ('CompactCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt', 0.012116059092358378), ('Surface(Unit)-SUMMARYsurf3D.tsv_q75.txt', 0.011771140466065979), ('SurfaceNbPix-SUMMARYsurf3D.tsv_var.txt', 0.010665642559488979), ('CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q10.txt', 0.01017301038062284), (' -SUMMARYsurf3D.tsv_q25.txt', 0.008125), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_q90.txt', 0.0075), ('Sphericity(Pix)-SUMMARYcompactness3D.tsv_q25.txt', 0.006718547026187039), (' -SUMMARYsurf3D.tsv_q90.txt', 0.006665088757396453), ('SurfaceNbPix-SUMMARYsurf3D.tsv_q10.txt', 0.006661137398134118), ('Surface(Pix)-SUMMARYsurf3D.tsv_q75.txt', 0.006611570247933884), ('Unnamed: 0-SUMMARYsurf3D.tsv_var.txt', 0.006587344510546247), (' -SUMMARYvol3D.tsv_q75.txt', 0.006511804379993345), ('Surface(Pix)-SUMMARYsurf3D.tsv_q25.txt', 0.006390066542100863), ('Compactness(Pix)-SUMMARYcompactness3D.tsv_q25.txt', 0.00632378472222223), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_median.txt', 0.006208181929093673), ('Sphericity(Unit)-SUMMARYcompactness3D.tsv_q25.txt', 0.006186782879298018), ('CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_var.txt', 0.0061383928571428605), ('LabelObj-SUMMARYsurf3D.tsv_std.txt', 0.006063100137174209), ('Min-SUMMARYvol3D.tsv_q75.txt', 0.0059154064982177065), ('LabelObj-SUMMARYcompactness3D.tsv_std.txt', 0.005711805555555563), ('SurfaceNbPix-SUMMARYsurf3D.tsv_mean.txt', 0.005665951268779199), ('SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_var.txt', 0.005665951268779199), ('Unnamed: 0-SUMMARYvol3D.tsv_mean.txt', 0.0055192049639795895), (' -SUMMARYsurf3D.tsv_q10.txt', 0.005453254437869826), ('Surface(Pix)-SUMMARYsurf3D.tsv_q90.txt', 0.005311111111111107), ('Max-SUMMARYvol3D.tsv_std.txt', 0.005259313367421481), ('CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_std.txt', 0.005120224551345218), ('Unnamed: 0-SUMMARYvol3D.tsv_median.txt', 0.0023330486268292416), ('Sphericity(Unit)-SUMMARYcompactness3D.tsv_var.txt', -0.0006683903092980914)]
('L628', 'D03', '24')	12042023_s_Lm_st_L628_p_D03_pos002_tm_24_ch_Syto9_z_21_	L628	L394	[('Mean-SUMMARYvol3D.tsv_q90.txt', 39.282496298950235), ('Volume(Unit)-SUMMARYvol3D.tsv_std.txt', 16.90956421736346), ('Volume(Unit)-SUMMARYvol3D.tsv_var.txt', 16.538544112381775), ('Volume(Pix)-SUMMARYvol3D.tsv_mean.txt', 13.340469472307854), ('CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_mean.txt', 12.259949282085024), ('Surface(Unit)-SUMMARYsurf3D.tsv_max.txt', 3.301747914116789), ('Surface(Pix)-SUMMARYsurf3D.tsv_max.txt', 2.700921086155954), ('Surface(Unit)-SUMMARYsurf3D.tsv_q90.txt', 2.511831886593326), ('Surface(Unit)-SUMMARYsurf3D.tsv_std.txt', 1.368488925400059), ('Min-SUMMARYvol3D.tsv_q90.txt', 1.2706885444663731), ('SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q75.txt', 0.7415567058651373), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_max.txt', 0.7272062692076078), ('Max-SUMMARYvol3D.tsv_q90.txt', 0.6796358296844702), ('Surface(Unit)-SUMMARYsurf3D.tsv_var.txt', 0.5421661731846295), ('Volume(Unit)-SUMMARYvol3D.tsv_max.txt', 0.4866611778447798), ('Compactness(Pix)-SUMMARYcompactness3D.tsv_var.txt', 0.45075119369249556), ('Area-SUMMARYvol3D.tsv_std.txt', 0.4475979357531315), ('Compactness(Pix)-SUMMARYcompactness3D.tsv_std.txt', 0.44385175570532676), ('Volume(Pix)-SUMMARYvol3D.tsv_var.txt', 0.381847251060456), ('Volume(Pix)-SUMMARYvol3D.tsv_std.txt', 0.351302691614126), ('Mean-SUMMARYvol3D.tsv_q75.txt', 0.2961018369080276), ('Sphericity(Unit)-SUMMARYcompactness3D.tsv_min.txt', 0.263156898164726), ('Mean-SUMMARYvol3D.tsv_max.txt', 0.18996323007957924), ('Volume(Pix)-SUMMARYvol3D.tsv_max.txt', 0.15651447971378474), ('SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q90.txt', 0.14210173782265612), ('LabelObj-SUMMARYsurf3D.tsv_std.txt', 0.12517914587582193), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_median.txt', 0.11363625349684997), ('SpherCorr(Pix)-SUMMARYcompactness3D.tsv_q10.txt', 0.08951079235406735), ('Max-SUMMARYvol3D.tsv_max.txt', 0.08244955976700782), ('SurfaceNbPix-SUMMARYsurf3D.tsv_median.txt', 0.08129364849757663), ('SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_mean.txt', 0.07713462544917701), ('Area-SUMMARYvol3D.tsv_var.txt', 0.07657900289688675), ('Surface(Pix)-SUMMARYsurf3D.tsv_mean.txt', 0.07535694477919948), ('Surface(Unit)-SUMMARYsurf3D.tsv_q25.txt', 0.07390179272528635), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_var.txt', 0.0716694969656053), ('CompactCorr(Pix)-SUMMARYcompactness3D.tsv_median.txt', 0.0549863965674038), ('CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q25.txt', 0.05012526615601581), ('Sphericity(Unit)-SUMMARYcompactness3D.tsv_q10.txt', 0.048883208142720055), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_std.txt', 0.04840801275482162), ('Compactness(Pix)-SUMMARYcompactness3D.tsv_q10.txt', 0.0466194866535376), ('SurfaceNbPix-SUMMARYsurf3D.tsv_q25.txt', 0.04610726165442818), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_std.txt', 0.04608336873993314), ('SpherCorr(Pix)-SUMMARYcompactness3D.tsv_q25.txt', 0.04569153658288164), ('Compactness(Pix)-SUMMARYcompactness3D.tsv_mean.txt', 0.0430667748664988), ('Surface(Pix)-SUMMARYsurf3D.tsv_q75.txt', 0.041964496542418614), ('Sphericity(Unit)-SUMMARYcompactness3D.tsv_var.txt', 0.041033367827821035), ('Sphericity(Pix)-SUMMARYcompactness3D.tsv_mean.txt', 0.04067425908196104), ('Sphericity(Pix)-SUMMARYcompactness3D.tsv_var.txt', 0.040524801832124584), ('SurfaceNbPix-SUMMARYsurf3D.tsv_q90.txt', 0.03531870229314575), ('CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_median.txt', 0.03380690992581512), ('Surface(Pix)-SUMMARYsurf3D.tsv_median.txt', 0.031625994339558615), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_q10.txt', 0.030316461510590587), ('LabelObj-SUMMARYsurf3D.tsv_q25.txt', 0.029339805272970157), (' -SUMMARYsurf3D.tsv_max.txt', 0.028799999999999996), ('LabelObj-SUMMARYcompactness3D.tsv_min.txt', 0.024535021303048906), ('Surface(Pix)-SUMMARYsurf3D.tsv_q90.txt', 0.024180760338221693), ('SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_var.txt', 0.023971258674693244), (' -SUMMARYvol3D.tsv_max.txt', 0.023238308298668575), ('LabelObj-SUMMARYcompactness3D.tsv_std.txt', 0.022132723720769576), ('Surface(Unit)-SUMMARYsurf3D.tsv_mean.txt', 0.02144887522707764), ('CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_var.txt', 0.02031938809054195), ('LabelObj-SUMMARYsurf3D.tsv_q75.txt', 0.01958616780045351), ('CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q10.txt', 0.019307958477508654), ('SurfaceNbPix-SUMMARYsurf3D.tsv_std.txt', 0.0190407776456399), ('SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_max.txt', 0.01820320036160421), ('CompactCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt', 0.018030610409742964), ('Sphericity(Pix)-SUMMARYcompactness3D.tsv_max.txt', 0.017780721405381412), (' -SUMMARYsurf3D.tsv_var.txt', 0.017601162190082648), ('CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q75.txt', 0.0175), ('Max-SUMMARYvol3D.tsv_q75.txt', 0.017475347222222215), ('Compactness(Pix)-SUMMARYcompactness3D.tsv_q25.txt', 0.016407848527382994), ('Compactness(Unit)-SUMMARYcompactness3D.tsv_q25.txt', 0.01615935489997147), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_var.txt', 0.013297150537966696), ('SpherCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt', 0.013134891926071828), ('Sphericity(Unit)-SUMMARYcompactness3D.tsv_q90.txt', 0.01266097301530224), ('SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q90.txt', 0.012241348590417443), ('Unnamed: 0-SUMMARYsurf3D.tsv_q10.txt', 0.01208794623748058), ('Surface(Unit)-SUMMARYsurf3D.tsv_q75.txt', 0.011771140466065979), ('Area-SUMMARYvol3D.tsv_mean.txt', 0.011498818366100907), ('SurfaceNbPix-SUMMARYsurf3D.tsv_var.txt', 0.010665642559488979), ('Unnamed: 0-SUMMARYcompactness3D.tsv_max.txt', 0.010451020408163264), ('LabelObj-SUMMARYsurf3D.tsv_min.txt', 0.010298011834319536), ('Sphericity(Unit)-SUMMARYcompactness3D.tsv_mean.txt', 0.007397605545053562), ('Max-SUMMARYvol3D.tsv_mean.txt', 0.006942148760330582), ('Sphericity(Pix)-SUMMARYcompactness3D.tsv_q25.txt', 0.006718547026187039), ('SurfaceNbPix-SUMMARYsurf3D.tsv_q10.txt', 0.006661137398134118), ('Unnamed: 0-SUMMARYsurf3D.tsv_var.txt', 0.006587344510546247), (' -SUMMARYvol3D.tsv_q75.txt', 0.006511804379993345), ('SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_std.txt', 0.0063999999999999994), ('Surface(Pix)-SUMMARYsurf3D.tsv_q25.txt', 0.006390066542100863), ('Sphericity(Unit)-SUMMARYcompactness3D.tsv_std.txt', 0.006310073048827367), ('CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_std.txt', 0.006301474551345225), (' -SUMMARYvol3D.tsv_std.txt', 0.0062446427915518994), ('Sphericity(Unit)-SUMMARYcompactness3D.tsv_q25.txt', 0.006186782879298018), ('Min-SUMMARYvol3D.tsv_q75.txt', 0.0059154064982177065), ('SurfaceNbPix-SUMMARYsurf3D.tsv_mean.txt', 0.005665951268779199), ('Unnamed: 0-SUMMARYvol3D.tsv_mean.txt', 0.0055192049639795895), ('Max-SUMMARYvol3D.tsv_std.txt', 0.005259313367421481), ('Compactness(Pix)-SUMMARYcompactness3D.tsv_median.txt', 0.004789583333333336), ('Unnamed: 0-SUMMARYvol3D.tsv_median.txt', 0.0023330486268292416), ('Unnamed: 0-SUMMARYvol3D.tsv_std.txt', 0.00039405116002379947)]
