group	name	true	predicted	decision makers
('L628', 'C03', '24')	13042023--s--Lm--st--L628--p--C03--pos001--tm--24--ch--Syto9--z--21	13042023	23052023	[('mean-SUMMARYCustomAlgos.tsv_q25.txt', 11.195472692164547), ('min-SUMMARYCustomAlgos.tsv_min.txt', 6.0141690721995165), ('mean-SUMMARYCustomAlgos.tsv_q10.txt', 5.381482724449564), ('eigenLocal-SUMMARYCustomAlgos.tsv_q10.txt', 4.424043653451379), ('diff-SUMMARYCustomAlgos.tsv_q90.txt', 3.298289078320768), ('eigenLocal-SUMMARYCustomAlgos.tsv_q25.txt', 2.8887077926149884), ('diff-SUMMARYCustomAlgos.tsv_max.txt', 2.5695916647939243), ('min-SUMMARYCustomAlgos.tsv_q10.txt', 1.866801959680628), ('std-SUMMARYCustomAlgos.tsv_std.txt', 1.5524314361560185), ('std-SUMMARYCustomAlgos.tsv_var.txt', 1.3980357915394626), ('min-SUMMARYCustomAlgos.tsv_q25.txt', 1.2995421279512998), ('min-SUMMARYCustomAlgos.tsv_var.txt', 1.0825818195938215), ('mindiffs-SUMMARYDiffGlobal.tsv_q75.txt', 0.9629526093983543), ('mindiffs-SUMMARYDiffGlobal.tsv_median.txt', 0.9471861850053529), ('mindiffs-SUMMARYDiffGlobal.tsv_mean.txt', 0.9096240513219913), ('min-SUMMARYCustomAlgos.tsv_std.txt', 0.8859815611662786), ('minProp-SUMMARYCustomAlgos.tsv_q25.txt', 0.8842786626572131), ('med-SUMMARYCustomAlgos.tsv_median.txt', 0.8477482662311183), ('mindiffs-SUMMARYDiffGlobal.tsv_q90.txt', 0.8353406636677269), ('min-SUMMARYCustomAlgos.tsv_mean.txt', 0.7461990181066718), ('mindiffs-SUMMARYDiffGlobal.tsv_q10.txt', 0.6423134792374046), ('mindiffs-SUMMARYDiffGlobal.tsv_max.txt', 0.6201520338841569), ('mindiffs-SUMMARYDiffGlobal.tsv_min.txt', 0.6122762149167317), ('min-SUMMARYCustomAlgos.tsv_max.txt', 0.6053303175455906), ('mindiffs-SUMMARYDiffGlobal.tsv_q25.txt', 0.5265597683742856), ('minProp-SUMMARYCustomAlgos.tsv_max.txt', 0.446683928846269), ('maxdiffs-SUMMARYDiffGlobal.tsv_q75.txt', 0.42268568903032555), ('maxdiffs-SUMMARYDiffGlobal.tsv_q10.txt', 0.4188160212893872), ('eigenLocal-SUMMARYCustomAlgos.tsv_min.txt', 0.41861898144518944), ('std-SUMMARYCustomAlgos.tsv_max.txt', 0.3849324682751458), ('minProp-SUMMARYCustomAlgos.tsv_var.txt', 0.30554628661680994), ('std-SUMMARYCustomAlgos.tsv_q90.txt', 0.29991199372541394), ('maxdiffs-SUMMARYDiffGlobal.tsv_q90.txt', 0.299418979699018), ('maxdiffs-SUMMARYDiffGlobal.tsv_q25.txt', 0.2833302207131895), ('maxdiffs-SUMMARYDiffGlobal.tsv_median.txt', 0.27118769536424187), ('diff-SUMMARYCustomAlgos.tsv_q75.txt', 0.2695311494797664), ('minProp-SUMMARYCustomAlgos.tsv_mean.txt', 0.2580631883783209), ('med-SUMMARYCustomAlgos.tsv_q25.txt', 0.23835972541680048), ('maxdiffs-SUMMARYDiffGlobal.tsv_mean.txt', 0.22224445118960756), ('minProp-SUMMARYCustomAlgos.tsv_median.txt', 0.22011038001954805), ('maxdiffs-SUMMARYDiffGlobal.tsv_min.txt', 0.21832522502846996), ('mean-SUMMARYCustomAlgos.tsv_var.txt', 0.19483559246359616), ('diff-SUMMARYCustomAlgos.tsv_median.txt', 0.16569058027655353), ('mean-SUMMARYCustomAlgos.tsv_min.txt', 0.153188037795112), ('maxdiffs-SUMMARYDiffGlobal.tsv_max.txt', 0.1401814704695521), ('mdiffs-SUMMARYDiffGlobal.tsv_max.txt', 0.13618050363778664), ('std-SUMMARYCustomAlgos.tsv_q75.txt', 0.12948320055341922), ('diff-SUMMARYCustomAlgos.tsv_q25.txt', 0.12065462315987813), ('mdiffs-SUMMARYDiffGlobal.tsv_q75.txt', 0.11694371609708558), ('minProp-SUMMARYCustomAlgos.tsv_min.txt', 0.08818866037123912), ('diff-SUMMARYCustomAlgos.tsv_std.txt', 0.0878364423851253), ('med-SUMMARYCustomAlgos.tsv_min.txt', 0.0832648046497586), ('mdiffs-SUMMARYDiffGlobal.tsv_q10.txt', 0.08292225851718377), ('minProp-SUMMARYCustomAlgos.tsv_std.txt', 0.07508356551753428), ('mdiffs-SUMMARYDiffGlobal.tsv_q90.txt', 0.07406689360345525), ('mean-SUMMARYCustomAlgos.tsv_std.txt', 0.06997593952724201), ('diff-SUMMARYCustomAlgos.tsv_q10.txt', 0.06801758856731382), ('mdiffs-SUMMARYDiffGlobal.tsv_min.txt', 0.06800935080639751), ('std-SUMMARYCustomAlgos.tsv_min.txt', 0.06701715836896802), ('eigenLocal-SUMMARYCustomAlgos.tsv_var.txt', 0.05819973682322287), ('std-SUMMARYCustomAlgos.tsv_median.txt', 0.052073620043079485), ('minProp-SUMMARYCustomAlgos.tsv_q10.txt', 0.05060503924122635), ('mdiffs-SUMMARYDiffGlobal.tsv_q25.txt', 0.044550235595956326), ('eigenLocal-SUMMARYCustomAlgos.tsv_q75.txt', 0.04438607099920933), ('std-SUMMARYCustomAlgos.tsv_q10.txt', 0.04435742256491795), ('max-SUMMARYCustomAlgos.tsv_q10.txt', 0.04409754106723803), ('eigenLocal-SUMMARYCustomAlgos.tsv_max.txt', 0.04181449433819811), ('minProp-SUMMARYCustomAlgos.tsv_q90.txt', 0.03936140298079957), ('min-SUMMARYCustomAlgos.tsv_q90.txt', 0.038723793750661935), ('max-SUMMARYCustomAlgos.tsv_mean.txt', 0.03543232436474327), ('med-SUMMARYCustomAlgos.tsv_std.txt', 0.03478758976012042), ('med-SUMMARYCustomAlgos.tsv_var.txt', 0.034497549019607845), ('med-SUMMARYCustomAlgos.tsv_q90.txt', 0.03316592118873693), ('std-SUMMARYCustomAlgos.tsv_q25.txt', 0.02298611111111111), ('eigen-SUMMARYDiffGlobal.tsv_q10.txt', 0.021621797091412744), ('eigenLocal-SUMMARYCustomAlgos.tsv_median.txt', 0.020852144057272266), ('med-SUMMARYCustomAlgos.tsv_mean.txt', 0.019879805779164463), ('max-SUMMARYCustomAlgos.tsv_q25.txt', 0.01894932231404958), ('eigenLocal-SUMMARYCustomAlgos.tsv_q90.txt', 0.01836213965390495), ('diff-SUMMARYCustomAlgos.tsv_mean.txt', 0.017705555555555554), ('minProp-SUMMARYCustomAlgos.tsv_q75.txt', 0.017043801652892564), ('globalMean-SUMMARYDiffGlobal.tsv_min.txt', 0.01662049861495845), ('mean-SUMMARYCustomAlgos.tsv_q90.txt', 0.014166666666666666), ('diff-SUMMARYCustomAlgos.tsv_min.txt', 0.01), ('globalMean-SUMMARYDiffGlobal.tsv_q75.txt', 0.009775022956841139), ('mean-SUMMARYCustomAlgos.tsv_max.txt', 0.008518518518518516), ('mean-SUMMARYCustomAlgos.tsv_median.txt', 0.0072), ('min-SUMMARYCustomAlgos.tsv_median.txt', 0.006814494321254738), ('eigen-SUMMARYDiffGlobal.tsv_mean.txt', 0.006666666666666666), ('mean-SUMMARYCustomAlgos.tsv_q75.txt', 0.0063824509513950335), ('eigen-SUMMARYDiffGlobal.tsv_q25.txt', 0.006106122448979592), ('med-SUMMARYCustomAlgos.tsv_q10.txt', 0.005917159763313613), ('max-SUMMARYCustomAlgos.tsv_min.txt', 0.005625), ('diff-SUMMARYCustomAlgos.tsv_var.txt', 0.00546875), ('std-SUMMARYCustomAlgos.tsv_mean.txt', 0.005), ('eigen-SUMMARYDiffGlobal.tsv_q90.txt', 0.0045025510204081635), ('mean-SUMMARYCustomAlgos.tsv_mean.txt', 0.0044444444444444444), ('eigen-SUMMARYDiffGlobal.tsv_q75.txt', 0.004375)]
('L628', 'C03', '24')	23052023--s--Lm--st--L628--p--C03--pos001--tm--24--ch--Syto9--z--21	23052023	13042023	[('mean-SUMMARYCustomAlgos.tsv_q25.txt', 11.06004605924307), ('mean-SUMMARYCustomAlgos.tsv_q10.txt', 5.413041438324503), ('std-SUMMARYCustomAlgos.tsv_std.txt', 5.298770619249805), ('eigenLocal-SUMMARYCustomAlgos.tsv_q10.txt', 4.811739217254435), ('std-SUMMARYCustomAlgos.tsv_var.txt', 4.424860054725122), ('mindiffs-SUMMARYDiffGlobal.tsv_mean.txt', 3.593550875258674), ('mindiffs-SUMMARYDiffGlobal.tsv_q10.txt', 3.294869750117831), ('mindiffs-SUMMARYDiffGlobal.tsv_max.txt', 2.9010599100112113), ('eigenLocal-SUMMARYCustomAlgos.tsv_q25.txt', 2.8887077926149884), ('mindiffs-SUMMARYDiffGlobal.tsv_q90.txt', 2.6688358544007555), ('mindiffs-SUMMARYDiffGlobal.tsv_median.txt', 2.569856719616404), ('mindiffs-SUMMARYDiffGlobal.tsv_q75.txt', 2.5530923051903534), ('mindiffs-SUMMARYDiffGlobal.tsv_min.txt', 2.5126334952801734), ('minProp-SUMMARYCustomAlgos.tsv_q25.txt', 1.8550383995243043), ('diff-SUMMARYCustomAlgos.tsv_q90.txt', 1.830404256189665), ('mindiffs-SUMMARYDiffGlobal.tsv_q25.txt', 1.734320310124276), ('maxdiffs-SUMMARYDiffGlobal.tsv_q25.txt', 1.0963257903191899), ('maxdiffs-SUMMARYDiffGlobal.tsv_q75.txt', 1.0766886482689793), ('maxdiffs-SUMMARYDiffGlobal.tsv_median.txt', 0.9660779115639108), ('maxdiffs-SUMMARYDiffGlobal.tsv_mean.txt', 0.9604211808793859), ('std-SUMMARYCustomAlgos.tsv_q75.txt', 0.9541856066550507), ('maxdiffs-SUMMARYDiffGlobal.tsv_q90.txt', 0.9200687795007474), ('maxdiffs-SUMMARYDiffGlobal.tsv_min.txt', 0.88308163285749), ('med-SUMMARYCustomAlgos.tsv_median.txt', 0.829319083007804), ('maxdiffs-SUMMARYDiffGlobal.tsv_q10.txt', 0.7146094492993736), ('std-SUMMARYCustomAlgos.tsv_q25.txt', 0.7042847234075466), ('std-SUMMARYCustomAlgos.tsv_median.txt', 0.635603237306398), ('std-SUMMARYCustomAlgos.tsv_q10.txt', 0.6193586624920154), ('std-SUMMARYCustomAlgos.tsv_min.txt', 0.6071219722752634), ('minProp-SUMMARYCustomAlgos.tsv_var.txt', 0.5050159057804566), ('diff-SUMMARYCustomAlgos.tsv_max.txt', 0.47804167967916406), ('maxdiffs-SUMMARYDiffGlobal.tsv_max.txt', 0.45760360869359357), ('mdiffs-SUMMARYDiffGlobal.tsv_max.txt', 0.41678196074765117), ('eigenLocal-SUMMARYCustomAlgos.tsv_min.txt', 0.38262720656511906), ('std-SUMMARYCustomAlgos.tsv_mean.txt', 0.3453239001308735), ('minProp-SUMMARYCustomAlgos.tsv_median.txt', 0.2910981319434362), ('mdiffs-SUMMARYDiffGlobal.tsv_min.txt', 0.2860279099176701), ('mdiffs-SUMMARYDiffGlobal.tsv_q90.txt', 0.27875922054694136), ('std-SUMMARYCustomAlgos.tsv_max.txt', 0.26798483477093393), ('mdiffs-SUMMARYDiffGlobal.tsv_q75.txt', 0.25829789579377366), ('min-SUMMARYCustomAlgos.tsv_std.txt', 0.25423722461389403), ('diff-SUMMARYCustomAlgos.tsv_q75.txt', 0.24916526230053798), ('std-SUMMARYCustomAlgos.tsv_q90.txt', 0.24598684021802672), ('mdiffs-SUMMARYDiffGlobal.tsv_q10.txt', 0.24435814141985393), ('mdiffs-SUMMARYDiffGlobal.tsv_median.txt', 0.241866794583185), ('min-SUMMARYCustomAlgos.tsv_var.txt', 0.23373242950528092), ('mean-SUMMARYCustomAlgos.tsv_var.txt', 0.2334321340683172), ('min-SUMMARYCustomAlgos.tsv_min.txt', 0.2307333639057842), ('med-SUMMARYCustomAlgos.tsv_q25.txt', 0.2156259055025526), ('min-SUMMARYCustomAlgos.tsv_q25.txt', 0.19963679005140217), ('med-SUMMARYCustomAlgos.tsv_var.txt', 0.16824397687602055), ('mean-SUMMARYCustomAlgos.tsv_min.txt', 0.16137145728745406), ('mean-SUMMARYCustomAlgos.tsv_std.txt', 0.1576417138562324), ('eigenLocal-SUMMARYCustomAlgos.tsv_q75.txt', 0.1513775298081813), ('diff-SUMMARYCustomAlgos.tsv_std.txt', 0.1498869964521528), ('minProp-SUMMARYCustomAlgos.tsv_std.txt', 0.13661794854071135), ('mean-SUMMARYCustomAlgos.tsv_median.txt', 0.13400896592159095), ('minProp-SUMMARYCustomAlgos.tsv_q75.txt', 0.12501954375171206), ('minProp-SUMMARYCustomAlgos.tsv_max.txt', 0.12228468678248447), ('diff-SUMMARYCustomAlgos.tsv_q10.txt', 0.11882730271377603), ('mdiffs-SUMMARYDiffGlobal.tsv_mean.txt', 0.1030397240151198), ('diff-SUMMARYCustomAlgos.tsv_var.txt', 0.09687618187055648), ('mdiffs-SUMMARYDiffGlobal.tsv_q25.txt', 0.09539619787008603), ('diff-SUMMARYCustomAlgos.tsv_mean.txt', 0.09408665614328363), ('eigenLocal-SUMMARYCustomAlgos.tsv_std.txt', 0.08635289861365719), ('eigenLocal-SUMMARYCustomAlgos.tsv_var.txt', 0.07973470915619711), ('diff-SUMMARYCustomAlgos.tsv_median.txt', 0.07222184657894723), ('med-SUMMARYCustomAlgos.tsv_q90.txt', 0.0546817798621604), ('med-SUMMARYCustomAlgos.tsv_max.txt', 0.05322949246552705), ('minProp-SUMMARYCustomAlgos.tsv_min.txt', 0.05227471743362544), ('minProp-SUMMARYCustomAlgos.tsv_q90.txt', 0.05187876537191441), ('min-SUMMARYCustomAlgos.tsv_mean.txt', 0.05085268329554042), ('eigen-SUMMARYDiffGlobal.tsv_mean.txt', 0.047626256224536), ('med-SUMMARYCustomAlgos.tsv_q10.txt', 0.04225667754250552), ('eigenLocal-SUMMARYCustomAlgos.tsv_median.txt', 0.04064058128309046), ('med-SUMMARYCustomAlgos.tsv_min.txt', 0.04058204084904513), ('diff-SUMMARYCustomAlgos.tsv_q25.txt', 0.039690570267754584), ('diff-SUMMARYCustomAlgos.tsv_min.txt', 0.039206604678586464), ('eigen-SUMMARYDiffGlobal.tsv_median.txt', 0.036929340857378826), ('mean-SUMMARYCustomAlgos.tsv_q75.txt', 0.036763618484909145), ('min-SUMMARYCustomAlgos.tsv_median.txt', 0.03001261831908261), ('minProp-SUMMARYCustomAlgos.tsv_mean.txt', 0.02834672066485494), ('mean-SUMMARYCustomAlgos.tsv_max.txt', 0.027520521692840035), ('eigenLocal-SUMMARYCustomAlgos.tsv_q90.txt', 0.026856235827664394), ('min-SUMMARYCustomAlgos.tsv_max.txt', 0.02529570616990355), ('med-SUMMARYCustomAlgos.tsv_mean.txt', 0.023632021604938266), ('globalMean-SUMMARYDiffGlobal.tsv_q10.txt', 0.022379684418145952), ('eigen-SUMMARYDiffGlobal.tsv_q90.txt', 0.022100342181773522), ('globalMean-SUMMARYDiffGlobal.tsv_q90.txt', 0.0201011618660645), ('med-SUMMARYCustomAlgos.tsv_q75.txt', 0.01994255307707265), ('globalMean-SUMMARYDiffGlobal.tsv_q75.txt', 0.018930041152263377), ('mean-SUMMARYCustomAlgos.tsv_mean.txt', 0.01686985995690982), ('eigen-SUMMARYDiffGlobal.tsv_q75.txt', 0.016753472222222225), ('eigen-SUMMARYDiffGlobal.tsv_q10.txt', 0.01636275711264898), ('min-SUMMARYCustomAlgos.tsv_q90.txt', 0.013088911115916957), ('min-SUMMARYCustomAlgos.tsv_q75.txt', 0.011458302398056001), ('eigen-SUMMARYDiffGlobal.tsv_max.txt', 0.011418685121107264), ('eigenLocal-SUMMARYCustomAlgos.tsv_max.txt', 0.010761805555555549), ('eigenLocal-SUMMARYCustomAlgos.tsv_mean.txt', 0.010555555555555556), ('globalMean-SUMMARYDiffGlobal.tsv_mean.txt', 0.00765625), ('globalMean-SUMMARYDiffGlobal.tsv_median.txt', 0.006559999999999999), ('minProp-SUMMARYCustomAlgos.tsv_q10.txt', 0.006100000000000003), ('globalMean-SUMMARYDiffGlobal.tsv_q25.txt', 0.005), ('max-SUMMARYCustomAlgos.tsv_min.txt', 0.005), ('med-SUMMARYCustomAlgos.tsv_std.txt', -0.0003687500000000038)]
('L628', 'C03', '24')	23052023--s--Lm--st--L628--p--C03--pos002--tm--24--ch--Syto9--z--21	23052023	16052023	[('mean-SUMMARYCustomAlgos.tsv_q25.txt', 11.060893710264251), ('mean-SUMMARYCustomAlgos.tsv_q10.txt', 5.560238144300106), ('std-SUMMARYCustomAlgos.tsv_min.txt', 5.4400225293418645), ('eigenLocal-SUMMARYCustomAlgos.tsv_q10.txt', 4.881535935415222), ('mindiffs-SUMMARYDiffGlobal.tsv_q10.txt', 3.3897585416511555), ('mindiffs-SUMMARYDiffGlobal.tsv_mean.txt', 3.380989921848495), ('eigenLocal-SUMMARYCustomAlgos.tsv_q25.txt', 3.162720862044896), ('mindiffs-SUMMARYDiffGlobal.tsv_max.txt', 3.001956076585417), ('diff-SUMMARYCustomAlgos.tsv_q90.txt', 2.9392434933761553), ('mindiffs-SUMMARYDiffGlobal.tsv_median.txt', 2.795600751829368), ('mindiffs-SUMMARYDiffGlobal.tsv_q90.txt', 2.6939483621957243), ('minProp-SUMMARYCustomAlgos.tsv_q25.txt', 2.625456704445921), ('mindiffs-SUMMARYDiffGlobal.tsv_q75.txt', 2.5978590283257286), ('mindiffs-SUMMARYDiffGlobal.tsv_min.txt', 2.5135001045918157), ('minProp-SUMMARYCustomAlgos.tsv_min.txt', 2.014987745097874), ('std-SUMMARYCustomAlgos.tsv_q10.txt', 1.7316072907424445), ('mindiffs-SUMMARYDiffGlobal.tsv_q25.txt', 1.7291493440188574), ('diff-SUMMARYCustomAlgos.tsv_q25.txt', 1.229178713778038), ('std-SUMMARYCustomAlgos.tsv_q25.txt', 1.0690565763640067), ('med-SUMMARYCustomAlgos.tsv_median.txt', 0.9517741707435461), ('minProp-SUMMARYCustomAlgos.tsv_median.txt', 0.8874925766466977), ('min-SUMMARYCustomAlgos.tsv_std.txt', 0.6548636529624337), ('std-SUMMARYCustomAlgos.tsv_max.txt', 0.5237685515009616), ('diff-SUMMARYCustomAlgos.tsv_max.txt', 0.5083217749073139), ('mean-SUMMARYCustomAlgos.tsv_min.txt', 0.4618218397468902), ('diff-SUMMARYCustomAlgos.tsv_median.txt', 0.449631322423317), ('std-SUMMARYCustomAlgos.tsv_q75.txt', 0.44399683642971693), ('diff-SUMMARYCustomAlgos.tsv_q75.txt', 0.43476691399315975), ('eigenLocal-SUMMARYCustomAlgos.tsv_min.txt', 0.4121699629697916), ('minProp-SUMMARYCustomAlgos.tsv_q10.txt', 0.410686585245168), ('std-SUMMARYCustomAlgos.tsv_q90.txt', 0.40851599314031306), ('med-SUMMARYCustomAlgos.tsv_min.txt', 0.3623929080370308), ('min-SUMMARYCustomAlgos.tsv_var.txt', 0.350083854405002), ('min-SUMMARYCustomAlgos.tsv_min.txt', 0.2885422941904781), ('min-SUMMARYCustomAlgos.tsv_q25.txt', 0.24111000891624218), ('maxdiffs-SUMMARYDiffGlobal.tsv_q10.txt', 0.19194256547251462), ('minProp-SUMMARYCustomAlgos.tsv_max.txt', 0.19021200297426477), ('maxdiffs-SUMMARYDiffGlobal.tsv_q25.txt', 0.18949016449718115), ('std-SUMMARYCustomAlgos.tsv_mean.txt', 0.18946509209056583), ('min-SUMMARYCustomAlgos.tsv_median.txt', 0.1680298606456768), ('min-SUMMARYCustomAlgos.tsv_q90.txt', 0.1613168444053861), ('med-SUMMARYCustomAlgos.tsv_q25.txt', 0.15900591700439853), ('mdiffs-SUMMARYDiffGlobal.tsv_q90.txt', 0.14440844999565317), ('std-SUMMARYCustomAlgos.tsv_std.txt', 0.14411473881765285), ('mdiffs-SUMMARYDiffGlobal.tsv_q25.txt', 0.13700097866756755), ('std-SUMMARYCustomAlgos.tsv_var.txt', 0.12251479998310777), ('minProp-SUMMARYCustomAlgos.tsv_q75.txt', 0.12146358737261115), ('mdiffs-SUMMARYDiffGlobal.tsv_median.txt', 0.1173243363567032), ('min-SUMMARYCustomAlgos.tsv_max.txt', 0.11716460794403923), ('mdiffs-SUMMARYDiffGlobal.tsv_mean.txt', 0.11279475987048883), ('med-SUMMARYCustomAlgos.tsv_q10.txt', 0.10998311868334812), ('eigenLocal-SUMMARYCustomAlgos.tsv_median.txt', 0.10886062550066383), ('minProp-SUMMARYCustomAlgos.tsv_mean.txt', 0.10796289478349692), ('maxdiffs-SUMMARYDiffGlobal.tsv_min.txt', 0.10739631639749259), ('maxdiffs-SUMMARYDiffGlobal.tsv_q75.txt', 0.10666887263809623), ('minProp-SUMMARYCustomAlgos.tsv_q90.txt', 0.1062105343106643), ('mdiffs-SUMMARYDiffGlobal.tsv_max.txt', 0.0989232150207058), ('min-SUMMARYCustomAlgos.tsv_mean.txt', 0.09887559796096232), ('maxdiffs-SUMMARYDiffGlobal.tsv_median.txt', 0.09795507514415588), ('mdiffs-SUMMARYDiffGlobal.tsv_q10.txt', 0.09517731286832169), ('maxdiffs-SUMMARYDiffGlobal.tsv_mean.txt', 0.08544281426856307), ('max-SUMMARYCustomAlgos.tsv_q10.txt', 0.08482367448603596), ('diff-SUMMARYCustomAlgos.tsv_q10.txt', 0.08217468972235917), ('maxdiffs-SUMMARYDiffGlobal.tsv_q90.txt', 0.08084702215096742), ('mdiffs-SUMMARYDiffGlobal.tsv_q75.txt', 0.07446092501547733), ('std-SUMMARYCustomAlgos.tsv_median.txt', 0.06708489871883658), ('minProp-SUMMARYCustomAlgos.tsv_std.txt', 0.0638748394940159), ('mean-SUMMARYCustomAlgos.tsv_median.txt', 0.06219087372711594), ('mean-SUMMARYCustomAlgos.tsv_q75.txt', 0.06038258017676768), ('maxdiffs-SUMMARYDiffGlobal.tsv_max.txt', 0.05931468943293136), ('med-SUMMARYCustomAlgos.tsv_max.txt', 0.056899709219954187), ('mean-SUMMARYCustomAlgos.tsv_std.txt', 0.05113674263394434), ('eigen-SUMMARYDiffGlobal.tsv_q10.txt', 0.04436015082368988), ('eigenLocal-SUMMARYCustomAlgos.tsv_q75.txt', 0.044197721517027104), ('min-SUMMARYCustomAlgos.tsv_q10.txt', 0.04322118736691352), ('mean-SUMMARYCustomAlgos.tsv_var.txt', 0.04301301434537639), ('minProp-SUMMARYCustomAlgos.tsv_var.txt', 0.03896975820893704), ('max-SUMMARYCustomAlgos.tsv_std.txt', 0.03567239488728185), ('min-SUMMARYCustomAlgos.tsv_q75.txt', 0.032659705338451236), ('eigen-SUMMARYDiffGlobal.tsv_q90.txt', 0.029233761465066163), ('mean-SUMMARYCustomAlgos.tsv_max.txt', 0.027499999999999997), ('max-SUMMARYCustomAlgos.tsv_median.txt', 0.0272771290047882), ('mean-SUMMARYCustomAlgos.tsv_q90.txt', 0.024125925925925922), ('diff-SUMMARYCustomAlgos.tsv_min.txt', 0.022287729906777527), ('med-SUMMARYCustomAlgos.tsv_std.txt', 0.02175925925925926), ('mdiffs-SUMMARYDiffGlobal.tsv_min.txt', 0.020421527777777775), ('eigen-SUMMARYDiffGlobal.tsv_mean.txt', 0.020249433106575964), ('med-SUMMARYCustomAlgos.tsv_q75.txt', 0.019249826989619377), ('globalMean-SUMMARYDiffGlobal.tsv_q90.txt', 0.018644897959183674), ('eigenLocal-SUMMARYCustomAlgos.tsv_q90.txt', 0.016800000000000002), ('med-SUMMARYCustomAlgos.tsv_q90.txt', 0.015331586752348), ('eigenLocal-SUMMARYCustomAlgos.tsv_std.txt', 0.015175041498882024), ('globalMean-SUMMARYDiffGlobal.tsv_q75.txt', 0.014158333333333335), ('globalMean-SUMMARYDiffGlobal.tsv_q10.txt', 0.011666666666666665), ('diff-SUMMARYCustomAlgos.tsv_mean.txt', 0.010833333333333335), ('eigenLocal-SUMMARYCustomAlgos.tsv_max.txt', 0.009467820611271749), ('mean-SUMMARYCustomAlgos.tsv_mean.txt', 0.0075), ('globalMean-SUMMARYDiffGlobal.tsv_max.txt', 0.005306122448979593), ('med-SUMMARYCustomAlgos.tsv_mean.txt', 0.004500000000000001), ('globalMean-SUMMARYDiffGlobal.tsv_mean.txt', 0.004375), ('diff-SUMMARYCustomAlgos.tsv_std.txt', 0.0010899653979238777), ('med-SUMMARYCustomAlgos.tsv_var.txt', 0.0002555555555555533)]
