group	name	true	predicted	decision makers
('L628', 'C03', '24')	13042023--s--Lm--st--L628--p--C03--pos001--tm--24--ch--Syto9--z--21	13042023	25042023	[('mean-SUMMARYCustomAlgos.tsv_q25.txt', 10.178460539492674), ('diff-SUMMARYCustomAlgos.tsv_q90.txt', 6.030298630923135), ('minProp-SUMMARYCustomAlgos.tsv_median.txt', 5.0205946029221185), ('min-SUMMARYCustomAlgos.tsv_min.txt', 4.39301437676565), ('std-SUMMARYCustomAlgos.tsv_var.txt', 3.5540753802605156), ('med-SUMMARYCustomAlgos.tsv_median.txt', 3.236701450754225), ('std-SUMMARYCustomAlgos.tsv_std.txt', 3.1131917421626976), ('diff-SUMMARYCustomAlgos.tsv_max.txt', 2.085530794607135), ('min-SUMMARYCustomAlgos.tsv_q25.txt', 1.7355095211454448), ('eigenLocal-SUMMARYCustomAlgos.tsv_q10.txt', 1.6660430709745908), ('min-SUMMARYCustomAlgos.tsv_q10.txt', 1.6010373285409938), ('mean-SUMMARYCustomAlgos.tsv_q10.txt', 1.526412738747427), ('eigenLocal-SUMMARYCustomAlgos.tsv_q25.txt', 1.2250828307853086), ('minProp-SUMMARYCustomAlgos.tsv_q25.txt', 1.07825669628897), ('min-SUMMARYCustomAlgos.tsv_std.txt', 1.0735177366608546), ('std-SUMMARYCustomAlgos.tsv_max.txt', 1.003512906266024), ('min-SUMMARYCustomAlgos.tsv_var.txt', 0.9144866857739369), ('min-SUMMARYCustomAlgos.tsv_max.txt', 0.73664796863485), ('diff-SUMMARYCustomAlgos.tsv_q75.txt', 0.7300359972592729), ('mindiffs-SUMMARYDiffGlobal.tsv_q25.txt', 0.67396905424629), ('minProp-SUMMARYCustomAlgos.tsv_max.txt', 0.650694209588857), ('mean-SUMMARYCustomAlgos.tsv_min.txt', 0.376051993857946), ('std-SUMMARYCustomAlgos.tsv_q90.txt', 0.36181092056350384), ('med-SUMMARYCustomAlgos.tsv_q25.txt', 0.3371157255284915), ('mindiffs-SUMMARYDiffGlobal.tsv_mean.txt', 0.3367883750101288), ('med-SUMMARYCustomAlgos.tsv_min.txt', 0.2909029512946125), ('std-SUMMARYCustomAlgos.tsv_min.txt', 0.26106262981151657), ('med-SUMMARYCustomAlgos.tsv_q10.txt', 0.23323728868986202), ('mindiffs-SUMMARYDiffGlobal.tsv_q90.txt', 0.21571905118081092), ('mindiffs-SUMMARYDiffGlobal.tsv_min.txt', 0.20345089300189342), ('diff-SUMMARYCustomAlgos.tsv_min.txt', 0.19389007020003285), ('maxdiffs-SUMMARYDiffGlobal.tsv_q25.txt', 0.18675733252096427), ('diff-SUMMARYCustomAlgos.tsv_q25.txt', 0.15761960887987678), ('max-SUMMARYCustomAlgos.tsv_mean.txt', 0.15292342399418868), ('mindiffs-SUMMARYDiffGlobal.tsv_q75.txt', 0.1406739491496265), ('mindiffs-SUMMARYDiffGlobal.tsv_q10.txt', 0.11574334882149287), ('maxdiffs-SUMMARYDiffGlobal.tsv_q90.txt', 0.10973451792829202), ('std-SUMMARYCustomAlgos.tsv_q25.txt', 0.10872314801720773), ('maxdiffs-SUMMARYDiffGlobal.tsv_min.txt', 0.09002383974809926), ('minProp-SUMMARYCustomAlgos.tsv_q90.txt', 0.08115979688789643), ('mean-SUMMARYCustomAlgos.tsv_var.txt', 0.07980594118363342), ('eigenLocal-SUMMARYCustomAlgos.tsv_min.txt', 0.07776725735141074), ('maxdiffs-SUMMARYDiffGlobal.tsv_q75.txt', 0.0739659345931802), ('maxdiffs-SUMMARYDiffGlobal.tsv_mean.txt', 0.07274304934033045), ('mean-SUMMARYCustomAlgos.tsv_q75.txt', 0.0648071885755545), ('std-SUMMARYCustomAlgos.tsv_median.txt', 0.05775509186229531), ('max-SUMMARYCustomAlgos.tsv_min.txt', 0.05760991442835078), ('std-SUMMARYCustomAlgos.tsv_q75.txt', 0.05406171033537813), ('minProp-SUMMARYCustomAlgos.tsv_min.txt', 0.04987093696614181), ('max-SUMMARYCustomAlgos.tsv_q25.txt', 0.04980963018958354), ('mindiffs-SUMMARYDiffGlobal.tsv_max.txt', 0.04663110301599863), ('eigenLocal-SUMMARYCustomAlgos.tsv_q75.txt', 0.041734505506042324), ('max-SUMMARYCustomAlgos.tsv_q10.txt', 0.03844570596255979), ('maxdiffs-SUMMARYDiffGlobal.tsv_q10.txt', 0.0378304869387392), ('eigenLocal-SUMMARYCustomAlgos.tsv_max.txt', 0.03782589506390792), ('med-SUMMARYCustomAlgos.tsv_q90.txt', 0.03614104329981695), ('minProp-SUMMARYCustomAlgos.tsv_q10.txt', 0.03309695788894339), ('maxdiffs-SUMMARYDiffGlobal.tsv_max.txt', 0.032020670527164036), ('minProp-SUMMARYCustomAlgos.tsv_mean.txt', 0.02688055555555556), ('minProp-SUMMARYCustomAlgos.tsv_std.txt', 0.026277578594205542), ('mdiffs-SUMMARYDiffGlobal.tsv_min.txt', 0.024447824467477612), ('min-SUMMARYCustomAlgos.tsv_mean.txt', 0.022500000000000003), ('minProp-SUMMARYCustomAlgos.tsv_q75.txt', 0.022285415541878136), ('eigenLocal-SUMMARYCustomAlgos.tsv_q90.txt', 0.02090543823121159), ('med-SUMMARYCustomAlgos.tsv_mean.txt', 0.018994037969255126), ('std-SUMMARYCustomAlgos.tsv_q10.txt', 0.018809194454645177), ('eigen-SUMMARYDiffGlobal.tsv_q75.txt', 0.018004826662835323), ('eigen-SUMMARYDiffGlobal.tsv_q25.txt', 0.017391082542597695), ('diff-SUMMARYCustomAlgos.tsv_median.txt', 0.016914515671836283), ('mindiffs-SUMMARYDiffGlobal.tsv_median.txt', 0.016249881093935797), ('mdiffs-SUMMARYDiffGlobal.tsv_q25.txt', 0.014829612803939664), ('mdiffs-SUMMARYDiffGlobal.tsv_median.txt', 0.012371876327855517), ('min-SUMMARYCustomAlgos.tsv_median.txt', 0.011953125), ('min-SUMMARYCustomAlgos.tsv_q90.txt', 0.011280991735537196), ('med-SUMMARYCustomAlgos.tsv_std.txt', 0.01108707409410492), ('globalMean-SUMMARYDiffGlobal.tsv_q90.txt', 0.01041322314049587), ('globalMean-SUMMARYDiffGlobal.tsv_max.txt', 0.01037037037037037), ('eigenLocal-SUMMARYCustomAlgos.tsv_median.txt', 0.00921875), ('med-SUMMARYCustomAlgos.tsv_q75.txt', 0.008055555555555554), ('max-SUMMARYCustomAlgos.tsv_var.txt', 0.006944444444444444), ('diff-SUMMARYCustomAlgos.tsv_std.txt', 0.006666666666666666), ('mean-SUMMARYCustomAlgos.tsv_mean.txt', 0.006666666666666666), ('mdiffs-SUMMARYDiffGlobal.tsv_q10.txt', 0.0066636487098234555), ('mean-SUMMARYCustomAlgos.tsv_q90.txt', 0.0062733151852032865), ('globalMean-SUMMARYDiffGlobal.tsv_min.txt', 0.006219008264462808), ('minProp-SUMMARYCustomAlgos.tsv_var.txt', 0.006219008264462808), ('diff-SUMMARYCustomAlgos.tsv_q10.txt', 0.005940967726073201), ('med-SUMMARYCustomAlgos.tsv_max.txt', 0.0056435592762624906), ('mean-SUMMARYCustomAlgos.tsv_std.txt', 0.005625), ('mdiffs-SUMMARYDiffGlobal.tsv_mean.txt', 0.005), ('maxdiffs-SUMMARYDiffGlobal.tsv_median.txt', 0.0022200963718820898), ('max-SUMMARYCustomAlgos.tsv_median.txt', 0.0008892746913580329)]
('L628', 'C03', '24')	13042023--s--Lm--st--L628--p--C03--pos002--tm--24--ch--Syto9--z--21	13042023	16052023	[('mean-SUMMARYCustomAlgos.tsv_q25.txt', 11.607548472744663), ('std-SUMMARYCustomAlgos.tsv_std.txt', 7.630632247338981), ('std-SUMMARYCustomAlgos.tsv_var.txt', 7.531891778353981), ('minProp-SUMMARYCustomAlgos.tsv_median.txt', 5.534868321341711), ('diff-SUMMARYCustomAlgos.tsv_q90.txt', 5.12065023571023), ('minProp-SUMMARYCustomAlgos.tsv_q25.txt', 4.300949292992412), ('med-SUMMARYCustomAlgos.tsv_median.txt', 3.507587568330524), ('eigenLocal-SUMMARYCustomAlgos.tsv_q10.txt', 3.3211839569225954), ('mindiffs-SUMMARYDiffGlobal.tsv_mean.txt', 2.288808612526062), ('mean-SUMMARYCustomAlgos.tsv_q10.txt', 1.877655708404944), ('mindiffs-SUMMARYDiffGlobal.tsv_q90.txt', 1.6479972251961277), ('mindiffs-SUMMARYDiffGlobal.tsv_q25.txt', 1.5336138373167918), ('mindiffs-SUMMARYDiffGlobal.tsv_median.txt', 1.4760690389746318), ('mindiffs-SUMMARYDiffGlobal.tsv_q10.txt', 1.4446465679750462), ('mindiffs-SUMMARYDiffGlobal.tsv_min.txt', 1.4257449240030409), ('mindiffs-SUMMARYDiffGlobal.tsv_q75.txt', 1.3271936816852357), ('std-SUMMARYCustomAlgos.tsv_max.txt', 1.2938412438840527), ('mindiffs-SUMMARYDiffGlobal.tsv_max.txt', 1.2747727150220256), ('eigenLocal-SUMMARYCustomAlgos.tsv_q25.txt', 1.260915315595414), ('diff-SUMMARYCustomAlgos.tsv_max.txt', 1.1255333965981804), ('std-SUMMARYCustomAlgos.tsv_min.txt', 1.0996107696793724), ('diff-SUMMARYCustomAlgos.tsv_q75.txt', 0.8470484591365175), ('std-SUMMARYCustomAlgos.tsv_q90.txt', 0.819126890952177), ('minProp-SUMMARYCustomAlgos.tsv_std.txt', 0.7716635243735939), ('mean-SUMMARYCustomAlgos.tsv_min.txt', 0.7496906546199834), ('med-SUMMARYCustomAlgos.tsv_min.txt', 0.6643718346403604), ('min-SUMMARYCustomAlgos.tsv_max.txt', 0.6392737784561093), ('minProp-SUMMARYCustomAlgos.tsv_min.txt', 0.5608223922795386), ('med-SUMMARYCustomAlgos.tsv_q25.txt', 0.5385182402232414), ('maxdiffs-SUMMARYDiffGlobal.tsv_min.txt', 0.49625805788043176), ('min-SUMMARYCustomAlgos.tsv_std.txt', 0.44733078658354486), ('min-SUMMARYCustomAlgos.tsv_var.txt', 0.3968199652779921), ('maxdiffs-SUMMARYDiffGlobal.tsv_q25.txt', 0.3774245229907544), ('maxdiffs-SUMMARYDiffGlobal.tsv_max.txt', 0.37592086929168245), ('maxdiffs-SUMMARYDiffGlobal.tsv_median.txt', 0.34084459490759683), ('med-SUMMARYCustomAlgos.tsv_q10.txt', 0.2982619438063225), ('maxdiffs-SUMMARYDiffGlobal.tsv_q90.txt', 0.2808112350597917), ('maxdiffs-SUMMARYDiffGlobal.tsv_q75.txt', 0.2703532069665547), ('std-SUMMARYCustomAlgos.tsv_q25.txt', 0.25271335322578153), ('eigenLocal-SUMMARYCustomAlgos.tsv_min.txt', 0.249778143616701), ('maxdiffs-SUMMARYDiffGlobal.tsv_q10.txt', 0.2423045104229277), ('diff-SUMMARYCustomAlgos.tsv_min.txt', 0.24020807214811074), ('maxdiffs-SUMMARYDiffGlobal.tsv_mean.txt', 0.2348723899209333), ('minProp-SUMMARYCustomAlgos.tsv_q90.txt', 0.22809056276072065), ('minProp-SUMMARYCustomAlgos.tsv_max.txt', 0.2204814968780716), ('minProp-SUMMARYCustomAlgos.tsv_q10.txt', 0.18603173984097415), ('diff-SUMMARYCustomAlgos.tsv_q25.txt', 0.18182038534501244), ('std-SUMMARYCustomAlgos.tsv_q10.txt', 0.16278052031700185), ('max-SUMMARYCustomAlgos.tsv_mean.txt', 0.15942925633631672), ('minProp-SUMMARYCustomAlgos.tsv_var.txt', 0.15480377736931983), ('std-SUMMARYCustomAlgos.tsv_median.txt', 0.12903227714144366), ('min-SUMMARYCustomAlgos.tsv_q25.txt', 0.10366321500824621), ('diff-SUMMARYCustomAlgos.tsv_median.txt', 0.09688375157061271), ('mdiffs-SUMMARYDiffGlobal.tsv_mean.txt', 0.09395350093714563), ('mean-SUMMARYCustomAlgos.tsv_var.txt', 0.09209370508165372), ('min-SUMMARYCustomAlgos.tsv_q90.txt', 0.08749032708604645), ('minProp-SUMMARYCustomAlgos.tsv_mean.txt', 0.08023115189611742), ('diff-SUMMARYCustomAlgos.tsv_var.txt', 0.07334612658119895), ('min-SUMMARYCustomAlgos.tsv_mean.txt', 0.07293785720013693), ('std-SUMMARYCustomAlgos.tsv_q75.txt', 0.05327580994804397), ('minProp-SUMMARYCustomAlgos.tsv_q75.txt', 0.0510909190242709), ('diff-SUMMARYCustomAlgos.tsv_std.txt', 0.048624019890666614), ('eigenLocal-SUMMARYCustomAlgos.tsv_var.txt', 0.04712792957419652), ('min-SUMMARYCustomAlgos.tsv_q75.txt', 0.038944866601652875), ('std-SUMMARYCustomAlgos.tsv_mean.txt', 0.03710441909912626), ('diff-SUMMARYCustomAlgos.tsv_q10.txt', 0.034898776136854125), ('eigenLocal-SUMMARYCustomAlgos.tsv_median.txt', 0.0345263512727209), ('mean-SUMMARYCustomAlgos.tsv_q75.txt', 0.03371416603048004), ('med-SUMMARYCustomAlgos.tsv_q75.txt', 0.03352143836792215), ('eigenLocal-SUMMARYCustomAlgos.tsv_std.txt', 0.032197290209072305), ('diff-SUMMARYCustomAlgos.tsv_mean.txt', 0.031852207441462055), ('med-SUMMARYCustomAlgos.tsv_q90.txt', 0.029553698789270704), ('min-SUMMARYCustomAlgos.tsv_min.txt', 0.027390401458880533), ('med-SUMMARYCustomAlgos.tsv_var.txt', 0.02714858786810436), ('mean-SUMMARYCustomAlgos.tsv_max.txt', 0.02690948601662888), ('mdiffs-SUMMARYDiffGlobal.tsv_q90.txt', 0.02429882737408689), ('min-SUMMARYCustomAlgos.tsv_q10.txt', 0.023354211833232816), ('max-SUMMARYCustomAlgos.tsv_std.txt', 0.022120456979087932), ('mdiffs-SUMMARYDiffGlobal.tsv_q25.txt', 0.02087269670416642), ('eigen-SUMMARYDiffGlobal.tsv_min.txt', 0.017999999999999995), ('globalMean-SUMMARYDiffGlobal.tsv_max.txt', 0.015370370370370371), ('max-SUMMARYCustomAlgos.tsv_var.txt', 0.01286083997620464), ('med-SUMMARYCustomAlgos.tsv_mean.txt', 0.012438089664749043), ('eigenLocal-SUMMARYCustomAlgos.tsv_max.txt', 0.012199452091072753), ('mdiffs-SUMMARYDiffGlobal.tsv_q10.txt', 0.012144897959183673), ('min-SUMMARYCustomAlgos.tsv_median.txt', 0.011859077704674573), ('eigenLocal-SUMMARYCustomAlgos.tsv_q75.txt', 0.010844255277389369), ('mdiffs-SUMMARYDiffGlobal.tsv_max.txt', 0.010427823945829489), ('med-SUMMARYCustomAlgos.tsv_std.txt', 0.01014405829343234), ('globalMean-SUMMARYDiffGlobal.tsv_mean.txt', 0.01), ('max-SUMMARYCustomAlgos.tsv_q10.txt', 0.0096), ('mdiffs-SUMMARYDiffGlobal.tsv_q75.txt', 0.007870370370370371), ('eigen-SUMMARYDiffGlobal.tsv_mean.txt', 0.0076388888888888895), ('globalMean-SUMMARYDiffGlobal.tsv_q25.txt', 0.007569444444444445), ('eigen-SUMMARYDiffGlobal.tsv_median.txt', 0.006944444444444444), ('max-SUMMARYCustomAlgos.tsv_q25.txt', 0.006611570247933884), ('max-SUMMARYCustomAlgos.tsv_min.txt', 0.00657414170927685), ('mean-SUMMARYCustomAlgos.tsv_std.txt', 0.006349206349206351), ('globalMean-SUMMARYDiffGlobal.tsv_min.txt', 0.006219008264462808), ('eigen-SUMMARYDiffGlobal.tsv_q25.txt', 0.00497041420118343), ('mdiffs-SUMMARYDiffGlobal.tsv_min.txt', 0.004722222222222223)]
('L628', 'C03', '24')	13042023--s--Lm--st--L628--p--C03--pos003--tm--24--ch--Syto9--z--21	13042023	23052023	[('mean-SUMMARYCustomAlgos.tsv_q25.txt', 11.105634333090977), ('minProp-SUMMARYCustomAlgos.tsv_median.txt', 5.980627671361987), ('std-SUMMARYCustomAlgos.tsv_std.txt', 5.102447791775776), ('diff-SUMMARYCustomAlgos.tsv_q90.txt', 5.026800214291789), ('std-SUMMARYCustomAlgos.tsv_var.txt', 4.951463089749497), ('minProp-SUMMARYCustomAlgos.tsv_q25.txt', 3.930311517001275), ('eigenLocal-SUMMARYCustomAlgos.tsv_q10.txt', 3.27808613989095), ('med-SUMMARYCustomAlgos.tsv_median.txt', 3.193210911252306), ('std-SUMMARYCustomAlgos.tsv_min.txt', 2.864548735243701), ('mindiffs-SUMMARYDiffGlobal.tsv_mean.txt', 2.34909384510107), ('mean-SUMMARYCustomAlgos.tsv_q10.txt', 1.7523743469829858), ('mindiffs-SUMMARYDiffGlobal.tsv_q90.txt', 1.6483063469118284), ('mindiffs-SUMMARYDiffGlobal.tsv_q25.txt', 1.50004104700205), ('mindiffs-SUMMARYDiffGlobal.tsv_median.txt', 1.4657900548574307), ('mindiffs-SUMMARYDiffGlobal.tsv_min.txt', 1.44771164199769), ('mindiffs-SUMMARYDiffGlobal.tsv_q10.txt', 1.432447625981113), ('mindiffs-SUMMARYDiffGlobal.tsv_max.txt', 1.3171306024802318), ('mindiffs-SUMMARYDiffGlobal.tsv_q75.txt', 1.3115540373612764), ('std-SUMMARYCustomAlgos.tsv_q10.txt', 0.9469810906774061), ('eigenLocal-SUMMARYCustomAlgos.tsv_q25.txt', 0.9279202295640062), ('diff-SUMMARYCustomAlgos.tsv_q75.txt', 0.7890349756922893), ('minProp-SUMMARYCustomAlgos.tsv_std.txt', 0.7489316387339315), ('std-SUMMARYCustomAlgos.tsv_max.txt', 0.6662404290050099), ('mean-SUMMARYCustomAlgos.tsv_min.txt', 0.5299988178048872), ('diff-SUMMARYCustomAlgos.tsv_max.txt', 0.43582406997827683), ('minProp-SUMMARYCustomAlgos.tsv_min.txt', 0.4142797110266987), ('minProp-SUMMARYCustomAlgos.tsv_var.txt', 0.37258099928725547), ('eigenLocal-SUMMARYCustomAlgos.tsv_min.txt', 0.3340029263365167), ('min-SUMMARYCustomAlgos.tsv_var.txt', 0.3287081967976489), ('diff-SUMMARYCustomAlgos.tsv_q25.txt', 0.30739349157525997), ('diff-SUMMARYCustomAlgos.tsv_median.txt', 0.2974111411583648), ('std-SUMMARYCustomAlgos.tsv_q25.txt', 0.23683354119200845), ('std-SUMMARYCustomAlgos.tsv_q75.txt', 0.21922919925051793), ('std-SUMMARYCustomAlgos.tsv_q90.txt', 0.20023286352802797), ('std-SUMMARYCustomAlgos.tsv_mean.txt', 0.17268479198106873), ('minProp-SUMMARYCustomAlgos.tsv_q90.txt', 0.16793860335071045), ('minProp-SUMMARYCustomAlgos.tsv_q10.txt', 0.15336606427917795), ('med-SUMMARYCustomAlgos.tsv_min.txt', 0.14531834286488549), ('med-SUMMARYCustomAlgos.tsv_q25.txt', 0.14488590709457524), ('min-SUMMARYCustomAlgos.tsv_std.txt', 0.13818940951929481), ('med-SUMMARYCustomAlgos.tsv_max.txt', 0.11883481275680796), ('minProp-SUMMARYCustomAlgos.tsv_mean.txt', 0.11664968364210582), ('mdiffs-SUMMARYDiffGlobal.tsv_q90.txt', 0.10868779034905078), ('med-SUMMARYCustomAlgos.tsv_var.txt', 0.0888230083677796), ('mdiffs-SUMMARYDiffGlobal.tsv_q75.txt', 0.08720078091069951), ('diff-SUMMARYCustomAlgos.tsv_var.txt', 0.08576094139601374), ('min-SUMMARYCustomAlgos.tsv_mean.txt', 0.08372381458133073), ('min-SUMMARYCustomAlgos.tsv_max.txt', 0.081885483372194), ('maxdiffs-SUMMARYDiffGlobal.tsv_max.txt', 0.08123104732993575), ('mdiffs-SUMMARYDiffGlobal.tsv_min.txt', 0.07775812811642097), ('maxdiffs-SUMMARYDiffGlobal.tsv_min.txt', 0.07491523053623109), ('min-SUMMARYCustomAlgos.tsv_q75.txt', 0.07316395250790282), ('minProp-SUMMARYCustomAlgos.tsv_q75.txt', 0.06872267806544938), ('mdiffs-SUMMARYDiffGlobal.tsv_max.txt', 0.06224127722565963), ('maxdiffs-SUMMARYDiffGlobal.tsv_q90.txt', 0.05990214868992971), ('min-SUMMARYCustomAlgos.tsv_q90.txt', 0.05175879957975143), ('diff-SUMMARYCustomAlgos.tsv_q10.txt', 0.0491169586287144), ('med-SUMMARYCustomAlgos.tsv_q75.txt', 0.04644268284753682), ('minProp-SUMMARYCustomAlgos.tsv_max.txt', 0.04608990409850183), ('eigen-SUMMARYDiffGlobal.tsv_mean.txt', 0.041398779346690895), ('mdiffs-SUMMARYDiffGlobal.tsv_q10.txt', 0.03755013509074953), ('mean-SUMMARYCustomAlgos.tsv_std.txt', 0.03250264200626364), ('diff-SUMMARYCustomAlgos.tsv_mean.txt', 0.031032658294789045), ('eigen-SUMMARYDiffGlobal.tsv_q90.txt', 0.030297315347058797), ('min-SUMMARYCustomAlgos.tsv_min.txt', 0.029683379785694877), ('globalMean-SUMMARYDiffGlobal.tsv_median.txt', 0.02849286563614744), ('min-SUMMARYCustomAlgos.tsv_q25.txt', 0.028334075582967355), ('maxdiffs-SUMMARYDiffGlobal.tsv_mean.txt', 0.027840951290984732), ('med-SUMMARYCustomAlgos.tsv_q10.txt', 0.027216553287981858), ('mean-SUMMARYCustomAlgos.tsv_mean.txt', 0.027193877551020408), ('max-SUMMARYCustomAlgos.tsv_min.txt', 0.02601230940194904), ('globalMean-SUMMARYDiffGlobal.tsv_max.txt', 0.02493622448979592), ('mdiffs-SUMMARYDiffGlobal.tsv_median.txt', 0.02278563115224088), ('maxdiffs-SUMMARYDiffGlobal.tsv_q25.txt', 0.02201808776301885), ('eigen-SUMMARYDiffGlobal.tsv_median.txt', 0.020700000000000007), ('mdiffs-SUMMARYDiffGlobal.tsv_mean.txt', 0.019944397992082898), ('mdiffs-SUMMARYDiffGlobal.tsv_q25.txt', 0.019896970983950688), ('eigenLocal-SUMMARYCustomAlgos.tsv_median.txt', 0.019587709992305396), ('med-SUMMARYCustomAlgos.tsv_mean.txt', 0.018822644729846932), ('mean-SUMMARYCustomAlgos.tsv_q75.txt', 0.016041666666666666), ('eigenLocal-SUMMARYCustomAlgos.tsv_std.txt', 0.014348479593016529), ('eigenLocal-SUMMARYCustomAlgos.tsv_max.txt', 0.012900369344413666), ('maxdiffs-SUMMARYDiffGlobal.tsv_q10.txt', 0.012225205216477745), ('globalMean-SUMMARYDiffGlobal.tsv_q10.txt', 0.011938775510204084), ('med-SUMMARYCustomAlgos.tsv_std.txt', 0.011557669441141494), ('mean-SUMMARYCustomAlgos.tsv_median.txt', 0.009370806623014129), ('min-SUMMARYCustomAlgos.tsv_median.txt', 0.00765625), ('globalMean-SUMMARYDiffGlobal.tsv_q25.txt', 0.007295999999999998), ('max-SUMMARYCustomAlgos.tsv_q10.txt', 0.006605316635160685), ('max-SUMMARYCustomAlgos.tsv_var.txt', 0.0062869822485207135), ('mean-SUMMARYCustomAlgos.tsv_max.txt', 0.006280276816608995), ('globalMean-SUMMARYDiffGlobal.tsv_q90.txt', 0.005706447187928667), ('std-SUMMARYCustomAlgos.tsv_median.txt', 0.005677844366291387), ('mean-SUMMARYCustomAlgos.tsv_q90.txt', 0.005)]
