,sampleName, -SUMMARYArea2DLayers.tsv_max.txt, -SUMMARYArea2DLayers.tsv_mean.txt, -SUMMARYArea2DLayers.tsv_median.txt, -SUMMARYArea2DLayers.tsv_min.txt, -SUMMARYArea2DLayers.tsv_q10.txt, -SUMMARYArea2DLayers.tsv_q25.txt, -SUMMARYArea2DLayers.tsv_q75.txt, -SUMMARYArea2DLayers.tsv_q90.txt, -SUMMARYArea2DLayers.tsv_std.txt, -SUMMARYArea2DLayers.tsv_var.txt, -SUMMARYcompactness3D.tsv_max.txt, -SUMMARYcompactness3D.tsv_mean.txt, -SUMMARYcompactness3D.tsv_median.txt, -SUMMARYcompactness3D.tsv_min.txt, -SUMMARYcompactness3D.tsv_q10.txt, -SUMMARYcompactness3D.tsv_q25.txt, -SUMMARYcompactness3D.tsv_q75.txt, -SUMMARYcompactness3D.tsv_q90.txt, -SUMMARYcompactness3D.tsv_std.txt, -SUMMARYcompactness3D.tsv_var.txt, -SUMMARYhistAll.tsv_max.txt, -SUMMARYhistAll.tsv_mean.txt, -SUMMARYhistAll.tsv_median.txt, -SUMMARYhistAll.tsv_min.txt, -SUMMARYhistAll.tsv_q10.txt, -SUMMARYhistAll.tsv_q25.txt, -SUMMARYhistAll.tsv_q75.txt, -SUMMARYhistAll.tsv_q90.txt, -SUMMARYhistAll.tsv_std.txt, -SUMMARYhistAll.tsv_var.txt, -SUMMARYsurf3D.tsv_max.txt, -SUMMARYsurf3D.tsv_mean.txt, -SUMMARYsurf3D.tsv_median.txt, -SUMMARYsurf3D.tsv_min.txt, -SUMMARYsurf3D.tsv_q10.txt, -SUMMARYsurf3D.tsv_q25.txt, -SUMMARYsurf3D.tsv_q75.txt, -SUMMARYsurf3D.tsv_q90.txt, -SUMMARYsurf3D.tsv_std.txt, -SUMMARYsurf3D.tsv_var.txt, -SUMMARYvol3D.tsv_max.txt, -SUMMARYvol3D.tsv_mean.txt, -SUMMARYvol3D.tsv_median.txt, -SUMMARYvol3D.tsv_min.txt, -SUMMARYvol3D.tsv_q10.txt, -SUMMARYvol3D.tsv_q25.txt, -SUMMARYvol3D.tsv_q75.txt, -SUMMARYvol3D.tsv_q90.txt, -SUMMARYvol3D.tsv_std.txt, -SUMMARYvol3D.tsv_var.txt,Area-SUMMARYArea2DLayers.tsv_max.txt,Area-SUMMARYArea2DLayers.tsv_mean.txt,Area-SUMMARYArea2DLayers.tsv_median.txt,Area-SUMMARYArea2DLayers.tsv_min.txt,Area-SUMMARYArea2DLayers.tsv_q10.txt,Area-SUMMARYArea2DLayers.tsv_q25.txt,Area-SUMMARYArea2DLayers.tsv_q75.txt,Area-SUMMARYArea2DLayers.tsv_q90.txt,Area-SUMMARYArea2DLayers.tsv_std.txt,Area-SUMMARYArea2DLayers.tsv_var.txt,Area-SUMMARYvol3D.tsv_max.txt,Area-SUMMARYvol3D.tsv_mean.txt,Area-SUMMARYvol3D.tsv_median.txt,Area-SUMMARYvol3D.tsv_min.txt,Area-SUMMARYvol3D.tsv_q10.txt,Area-SUMMARYvol3D.tsv_q25.txt,Area-SUMMARYvol3D.tsv_q75.txt,Area-SUMMARYvol3D.tsv_q90.txt,Area-SUMMARYvol3D.tsv_std.txt,Area-SUMMARYvol3D.tsv_var.txt,CompactCorr(Pix)-SUMMARYcompactness3D.tsv_max.txt,CompactCorr(Pix)-SUMMARYcompactness3D.tsv_mean.txt,CompactCorr(Pix)-SUMMARYcompactness3D.tsv_median.txt,CompactCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt,CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q10.txt,CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q25.txt,CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q75.txt,CompactCorr(Pix)-SUMMARYcompactness3D.tsv_q90.txt,CompactCorr(Pix)-SUMMARYcompactness3D.tsv_std.txt,CompactCorr(Pix)-SUMMARYcompactness3D.tsv_var.txt,CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_max.txt,CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_mean.txt,CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_median.txt,CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_min.txt,CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q10.txt,CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q25.txt,CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q75.txt,CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_q90.txt,CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_std.txt,CompactDiscrete(Pix)-SUMMARYcompactness3D.tsv_var.txt,Compactness(Pix)-SUMMARYcompactness3D.tsv_max.txt,Compactness(Pix)-SUMMARYcompactness3D.tsv_mean.txt,Compactness(Pix)-SUMMARYcompactness3D.tsv_median.txt,Compactness(Pix)-SUMMARYcompactness3D.tsv_min.txt,Compactness(Pix)-SUMMARYcompactness3D.tsv_q10.txt,Compactness(Pix)-SUMMARYcompactness3D.tsv_q25.txt,Compactness(Pix)-SUMMARYcompactness3D.tsv_q75.txt,Compactness(Pix)-SUMMARYcompactness3D.tsv_q90.txt,Compactness(Pix)-SUMMARYcompactness3D.tsv_std.txt,Compactness(Pix)-SUMMARYcompactness3D.tsv_var.txt,Compactness(Unit)-SUMMARYcompactness3D.tsv_max.txt,Compactness(Unit)-SUMMARYcompactness3D.tsv_mean.txt,Compactness(Unit)-SUMMARYcompactness3D.tsv_median.txt,Compactness(Unit)-SUMMARYcompactness3D.tsv_min.txt,Compactness(Unit)-SUMMARYcompactness3D.tsv_q10.txt,Compactness(Unit)-SUMMARYcompactness3D.tsv_q25.txt,Compactness(Unit)-SUMMARYcompactness3D.tsv_q75.txt,Compactness(Unit)-SUMMARYcompactness3D.tsv_q90.txt,Compactness(Unit)-SUMMARYcompactness3D.tsv_std.txt,Compactness(Unit)-SUMMARYcompactness3D.tsv_var.txt,GlobalCount-SUMMARYhistAll.tsv_max.txt,GlobalCount-SUMMARYhistAll.tsv_mean.txt,GlobalCount-SUMMARYhistAll.tsv_median.txt,GlobalCount-SUMMARYhistAll.tsv_min.txt,GlobalCount-SUMMARYhistAll.tsv_q10.txt,GlobalCount-SUMMARYhistAll.tsv_q25.txt,GlobalCount-SUMMARYhistAll.tsv_q75.txt,GlobalCount-SUMMARYhistAll.tsv_q90.txt,GlobalCount-SUMMARYhistAll.tsv_std.txt,GlobalCount-SUMMARYhistAll.tsv_var.txt,Label-SUMMARYcompactness3D.tsv_max.txt,Label-SUMMARYcompactness3D.tsv_min.txt,Label-SUMMARYsurf3D.tsv_max.txt,Label-SUMMARYsurf3D.tsv_min.txt,LabelObj-SUMMARYcompactness3D.tsv_max.txt,LabelObj-SUMMARYcompactness3D.tsv_mean.txt,LabelObj-SUMMARYcompactness3D.tsv_median.txt,LabelObj-SUMMARYcompactness3D.tsv_min.txt,LabelObj-SUMMARYcompactness3D.tsv_q10.txt,LabelObj-SUMMARYcompactness3D.tsv_q25.txt,LabelObj-SUMMARYcompactness3D.tsv_q75.txt,LabelObj-SUMMARYcompactness3D.tsv_q90.txt,LabelObj-SUMMARYcompactness3D.tsv_std.txt,LabelObj-SUMMARYcompactness3D.tsv_var.txt,LabelObj-SUMMARYsurf3D.tsv_max.txt,LabelObj-SUMMARYsurf3D.tsv_mean.txt,LabelObj-SUMMARYsurf3D.tsv_median.txt,LabelObj-SUMMARYsurf3D.tsv_min.txt,LabelObj-SUMMARYsurf3D.tsv_q10.txt,LabelObj-SUMMARYsurf3D.tsv_q25.txt,LabelObj-SUMMARYsurf3D.tsv_q75.txt,LabelObj-SUMMARYsurf3D.tsv_q90.txt,LabelObj-SUMMARYsurf3D.tsv_std.txt,LabelObj-SUMMARYsurf3D.tsv_var.txt,LabelObj-SUMMARYvol3D.tsv_max.txt,LabelObj-SUMMARYvol3D.tsv_mean.txt,LabelObj-SUMMARYvol3D.tsv_median.txt,LabelObj-SUMMARYvol3D.tsv_min.txt,LabelObj-SUMMARYvol3D.tsv_q10.txt,LabelObj-SUMMARYvol3D.tsv_q25.txt,LabelObj-SUMMARYvol3D.tsv_q75.txt,LabelObj-SUMMARYvol3D.tsv_q90.txt,LabelObj-SUMMARYvol3D.tsv_std.txt,LabelObj-SUMMARYvol3D.tsv_var.txt,Max-SUMMARYArea2DLayers.tsv_max.txt,Max-SUMMARYArea2DLayers.tsv_mean.txt,Max-SUMMARYArea2DLayers.tsv_median.txt,Max-SUMMARYArea2DLayers.tsv_min.txt,Max-SUMMARYArea2DLayers.tsv_q10.txt,Max-SUMMARYArea2DLayers.tsv_q25.txt,Max-SUMMARYArea2DLayers.tsv_q75.txt,Max-SUMMARYArea2DLayers.tsv_q90.txt,Max-SUMMARYArea2DLayers.tsv_std.txt,Max-SUMMARYArea2DLayers.tsv_var.txt,Max-SUMMARYvol3D.tsv_max.txt,Max-SUMMARYvol3D.tsv_mean.txt,Max-SUMMARYvol3D.tsv_median.txt,Max-SUMMARYvol3D.tsv_min.txt,Max-SUMMARYvol3D.tsv_q10.txt,Max-SUMMARYvol3D.tsv_q25.txt,Max-SUMMARYvol3D.tsv_q75.txt,Max-SUMMARYvol3D.tsv_q90.txt,Max-SUMMARYvol3D.tsv_std.txt,Max-SUMMARYvol3D.tsv_var.txt,Mean-SUMMARYArea2DLayers.tsv_max.txt,Mean-SUMMARYArea2DLayers.tsv_mean.txt,Mean-SUMMARYArea2DLayers.tsv_median.txt,Mean-SUMMARYArea2DLayers.tsv_min.txt,Mean-SUMMARYArea2DLayers.tsv_q10.txt,Mean-SUMMARYArea2DLayers.tsv_q25.txt,Mean-SUMMARYArea2DLayers.tsv_q75.txt,Mean-SUMMARYArea2DLayers.tsv_q90.txt,Mean-SUMMARYArea2DLayers.tsv_std.txt,Mean-SUMMARYArea2DLayers.tsv_var.txt,Mean-SUMMARYvol3D.tsv_max.txt,Mean-SUMMARYvol3D.tsv_mean.txt,Mean-SUMMARYvol3D.tsv_median.txt,Mean-SUMMARYvol3D.tsv_min.txt,Mean-SUMMARYvol3D.tsv_q10.txt,Mean-SUMMARYvol3D.tsv_q25.txt,Mean-SUMMARYvol3D.tsv_q75.txt,Mean-SUMMARYvol3D.tsv_q90.txt,Mean-SUMMARYvol3D.tsv_std.txt,Mean-SUMMARYvol3D.tsv_var.txt,Min-SUMMARYArea2DLayers.tsv_max.txt,Min-SUMMARYArea2DLayers.tsv_mean.txt,Min-SUMMARYArea2DLayers.tsv_median.txt,Min-SUMMARYArea2DLayers.tsv_min.txt,Min-SUMMARYArea2DLayers.tsv_q10.txt,Min-SUMMARYArea2DLayers.tsv_q25.txt,Min-SUMMARYArea2DLayers.tsv_q75.txt,Min-SUMMARYArea2DLayers.tsv_q90.txt,Min-SUMMARYArea2DLayers.tsv_std.txt,Min-SUMMARYArea2DLayers.tsv_var.txt,Min-SUMMARYvol3D.tsv_max.txt,Min-SUMMARYvol3D.tsv_mean.txt,Min-SUMMARYvol3D.tsv_median.txt,Min-SUMMARYvol3D.tsv_min.txt,Min-SUMMARYvol3D.tsv_q10.txt,Min-SUMMARYvol3D.tsv_q25.txt,Min-SUMMARYvol3D.tsv_q75.txt,Min-SUMMARYvol3D.tsv_q90.txt,Min-SUMMARYvol3D.tsv_std.txt,Min-SUMMARYvol3D.tsv_var.txt,SpherCorr(Pix)-SUMMARYcompactness3D.tsv_max.txt,SpherCorr(Pix)-SUMMARYcompactness3D.tsv_mean.txt,SpherCorr(Pix)-SUMMARYcompactness3D.tsv_median.txt,SpherCorr(Pix)-SUMMARYcompactness3D.tsv_min.txt,SpherCorr(Pix)-SUMMARYcompactness3D.tsv_q10.txt,SpherCorr(Pix)-SUMMARYcompactness3D.tsv_q25.txt,SpherCorr(Pix)-SUMMARYcompactness3D.tsv_q75.txt,SpherCorr(Pix)-SUMMARYcompactness3D.tsv_q90.txt,SpherCorr(Pix)-SUMMARYcompactness3D.tsv_std.txt,SpherCorr(Pix)-SUMMARYcompactness3D.tsv_var.txt,SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_max.txt,SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_mean.txt,SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_median.txt,SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_min.txt,SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q10.txt,SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q25.txt,SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q75.txt,SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_q90.txt,SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_std.txt,SpherDiscrete(Pix)-SUMMARYcompactness3D.tsv_var.txt,Sphericity(Pix)-SUMMARYcompactness3D.tsv_max.txt,Sphericity(Pix)-SUMMARYcompactness3D.tsv_mean.txt,Sphericity(Pix)-SUMMARYcompactness3D.tsv_median.txt,Sphericity(Pix)-SUMMARYcompactness3D.tsv_min.txt,Sphericity(Pix)-SUMMARYcompactness3D.tsv_q10.txt,Sphericity(Pix)-SUMMARYcompactness3D.tsv_q25.txt,Sphericity(Pix)-SUMMARYcompactness3D.tsv_q75.txt,Sphericity(Pix)-SUMMARYcompactness3D.tsv_q90.txt,Sphericity(Pix)-SUMMARYcompactness3D.tsv_std.txt,Sphericity(Pix)-SUMMARYcompactness3D.tsv_var.txt,Sphericity(Unit)-SUMMARYcompactness3D.tsv_max.txt,Sphericity(Unit)-SUMMARYcompactness3D.tsv_mean.txt,Sphericity(Unit)-SUMMARYcompactness3D.tsv_median.txt,Sphericity(Unit)-SUMMARYcompactness3D.tsv_min.txt,Sphericity(Unit)-SUMMARYcompactness3D.tsv_q10.txt,Sphericity(Unit)-SUMMARYcompactness3D.tsv_q25.txt,Sphericity(Unit)-SUMMARYcompactness3D.tsv_q75.txt,Sphericity(Unit)-SUMMARYcompactness3D.tsv_q90.txt,Sphericity(Unit)-SUMMARYcompactness3D.tsv_std.txt,Sphericity(Unit)-SUMMARYcompactness3D.tsv_var.txt,Surface(Pix)-SUMMARYsurf3D.tsv_max.txt,Surface(Pix)-SUMMARYsurf3D.tsv_mean.txt,Surface(Pix)-SUMMARYsurf3D.tsv_median.txt,Surface(Pix)-SUMMARYsurf3D.tsv_min.txt,Surface(Pix)-SUMMARYsurf3D.tsv_q10.txt,Surface(Pix)-SUMMARYsurf3D.tsv_q25.txt,Surface(Pix)-SUMMARYsurf3D.tsv_q75.txt,Surface(Pix)-SUMMARYsurf3D.tsv_q90.txt,Surface(Pix)-SUMMARYsurf3D.tsv_std.txt,Surface(Pix)-SUMMARYsurf3D.tsv_var.txt,Surface(Unit)-SUMMARYsurf3D.tsv_max.txt,Surface(Unit)-SUMMARYsurf3D.tsv_mean.txt,Surface(Unit)-SUMMARYsurf3D.tsv_median.txt,Surface(Unit)-SUMMARYsurf3D.tsv_min.txt,Surface(Unit)-SUMMARYsurf3D.tsv_q10.txt,Surface(Unit)-SUMMARYsurf3D.tsv_q25.txt,Surface(Unit)-SUMMARYsurf3D.tsv_q75.txt,Surface(Unit)-SUMMARYsurf3D.tsv_q90.txt,Surface(Unit)-SUMMARYsurf3D.tsv_std.txt,Surface(Unit)-SUMMARYsurf3D.tsv_var.txt,SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_max.txt,SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_mean.txt,SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_median.txt,SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_min.txt,SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q10.txt,SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q25.txt,SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q75.txt,SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q90.txt,SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_std.txt,SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_var.txt,SurfaceNbPix-SUMMARYsurf3D.tsv_max.txt,SurfaceNbPix-SUMMARYsurf3D.tsv_mean.txt,SurfaceNbPix-SUMMARYsurf3D.tsv_median.txt,SurfaceNbPix-SUMMARYsurf3D.tsv_min.txt,SurfaceNbPix-SUMMARYsurf3D.tsv_q10.txt,SurfaceNbPix-SUMMARYsurf3D.tsv_q25.txt,SurfaceNbPix-SUMMARYsurf3D.tsv_q75.txt,SurfaceNbPix-SUMMARYsurf3D.tsv_q90.txt,SurfaceNbPix-SUMMARYsurf3D.tsv_std.txt,SurfaceNbPix-SUMMARYsurf3D.tsv_var.txt,Unnamed: 0-SUMMARYArea2DLayers.tsv_max.txt,Unnamed: 0-SUMMARYArea2DLayers.tsv_mean.txt,Unnamed: 0-SUMMARYArea2DLayers.tsv_median.txt,Unnamed: 0-SUMMARYArea2DLayers.tsv_min.txt,Unnamed: 0-SUMMARYArea2DLayers.tsv_q10.txt,Unnamed: 0-SUMMARYArea2DLayers.tsv_q25.txt,Unnamed: 0-SUMMARYArea2DLayers.tsv_q75.txt,Unnamed: 0-SUMMARYArea2DLayers.tsv_q90.txt,Unnamed: 0-SUMMARYArea2DLayers.tsv_std.txt,Unnamed: 0-SUMMARYArea2DLayers.tsv_var.txt,Unnamed: 0-SUMMARYcompactness3D.tsv_max.txt,Unnamed: 0-SUMMARYcompactness3D.tsv_mean.txt,Unnamed: 0-SUMMARYcompactness3D.tsv_median.txt,Unnamed: 0-SUMMARYcompactness3D.tsv_min.txt,Unnamed: 0-SUMMARYcompactness3D.tsv_q10.txt,Unnamed: 0-SUMMARYcompactness3D.tsv_q25.txt,Unnamed: 0-SUMMARYcompactness3D.tsv_q75.txt,Unnamed: 0-SUMMARYcompactness3D.tsv_q90.txt,Unnamed: 0-SUMMARYcompactness3D.tsv_std.txt,Unnamed: 0-SUMMARYcompactness3D.tsv_var.txt,Unnamed: 0-SUMMARYhistAll.tsv_max.txt,Unnamed: 0-SUMMARYhistAll.tsv_mean.txt,Unnamed: 0-SUMMARYhistAll.tsv_median.txt,Unnamed: 0-SUMMARYhistAll.tsv_min.txt,Unnamed: 0-SUMMARYhistAll.tsv_q10.txt,Unnamed: 0-SUMMARYhistAll.tsv_q25.txt,Unnamed: 0-SUMMARYhistAll.tsv_q75.txt,Unnamed: 0-SUMMARYhistAll.tsv_q90.txt,Unnamed: 0-SUMMARYhistAll.tsv_std.txt,Unnamed: 0-SUMMARYhistAll.tsv_var.txt,Unnamed: 0-SUMMARYsurf3D.tsv_max.txt,Unnamed: 0-SUMMARYsurf3D.tsv_mean.txt,Unnamed: 0-SUMMARYsurf3D.tsv_median.txt,Unnamed: 0-SUMMARYsurf3D.tsv_min.txt,Unnamed: 0-SUMMARYsurf3D.tsv_q10.txt,Unnamed: 0-SUMMARYsurf3D.tsv_q25.txt,Unnamed: 0-SUMMARYsurf3D.tsv_q75.txt,Unnamed: 0-SUMMARYsurf3D.tsv_q90.txt,Unnamed: 0-SUMMARYsurf3D.tsv_std.txt,Unnamed: 0-SUMMARYsurf3D.tsv_var.txt,Unnamed: 0-SUMMARYvol3D.tsv_max.txt,Unnamed: 0-SUMMARYvol3D.tsv_mean.txt,Unnamed: 0-SUMMARYvol3D.tsv_median.txt,Unnamed: 0-SUMMARYvol3D.tsv_min.txt,Unnamed: 0-SUMMARYvol3D.tsv_q10.txt,Unnamed: 0-SUMMARYvol3D.tsv_q25.txt,Unnamed: 0-SUMMARYvol3D.tsv_q75.txt,Unnamed: 0-SUMMARYvol3D.tsv_q90.txt,Unnamed: 0-SUMMARYvol3D.tsv_std.txt,Unnamed: 0-SUMMARYvol3D.tsv_var.txt,Value-SUMMARYhistAll.tsv_max.txt,Value-SUMMARYhistAll.tsv_mean.txt,Value-SUMMARYhistAll.tsv_median.txt,Value-SUMMARYhistAll.tsv_min.txt,Value-SUMMARYhistAll.tsv_q10.txt,Value-SUMMARYhistAll.tsv_q25.txt,Value-SUMMARYhistAll.tsv_q75.txt,Value-SUMMARYhistAll.tsv_q90.txt,Value-SUMMARYhistAll.tsv_std.txt,Value-SUMMARYhistAll.tsv_var.txt,Volume(Pix)-SUMMARYvol3D.tsv_max.txt,Volume(Pix)-SUMMARYvol3D.tsv_mean.txt,Volume(Pix)-SUMMARYvol3D.tsv_median.txt,Volume(Pix)-SUMMARYvol3D.tsv_min.txt,Volume(Pix)-SUMMARYvol3D.tsv_q10.txt,Volume(Pix)-SUMMARYvol3D.tsv_q25.txt,Volume(Pix)-SUMMARYvol3D.tsv_q75.txt,Volume(Pix)-SUMMARYvol3D.tsv_q90.txt,Volume(Pix)-SUMMARYvol3D.tsv_std.txt,Volume(Pix)-SUMMARYvol3D.tsv_var.txt,Volume(Unit)-SUMMARYvol3D.tsv_max.txt,Volume(Unit)-SUMMARYvol3D.tsv_mean.txt,Volume(Unit)-SUMMARYvol3D.tsv_median.txt,Volume(Unit)-SUMMARYvol3D.tsv_min.txt,Volume(Unit)-SUMMARYvol3D.tsv_q10.txt,Volume(Unit)-SUMMARYvol3D.tsv_q25.txt,Volume(Unit)-SUMMARYvol3D.tsv_q75.txt,Volume(Unit)-SUMMARYvol3D.tsv_q90.txt,Volume(Unit)-SUMMARYvol3D.tsv_std.txt,Volume(Unit)-SUMMARYvol3D.tsv_var.txt,label
1,12042023_s_Lm_st_L628_p_C03_pos001_tm_24_ch_Syto9_z_21_,,,,,,,,,,,4085,2043.0,2043.0,1,409.4,1022.0,3064.0,3676.6,1179.3822535548006,1390942.5,256,128.5,128.5,1,26.5,64.75,192.25,230.5,74.04503134354572,5482.666666666667,4085,2043.0,2043.0,1,409.4,1022.0,3064.0,3676.6,1179.3822535548006,1390942.5,16862.0,8431.5,8431.5,1.0,1687.1,4216.25,12646.75,15175.9,4867.784454965113,23695325.5,,,,,,,,,,,0.087,0.0191739414067133,0.017,0.0,0.0,0.017,0.017,0.035,0.0179114766830268,0.0003208209969666,inf,,16398.11,0.006,71.93560000000004,921.862,inf,,,,0.503,0.0021388606142506,0.001,0.0,0.0,0.0,0.002,0.004,0.0094437063393493,8.918358942386744e-05,0.524,0.0202365945378212,0.001,2.832e-06,6.977e-05,0.0001776,0.013,0.065,0.0507707566145402,0.0025776697272128,0.321,0.0124059322788249,0.0007231,1.744e-06,4.2866e-05,0.000109,0.008,0.04,0.031115562070156,0.0009681782029417,14150,4096.0,574.0,0,2.0,12.0,9003.0,13571.0,5372.468782927399,28863420.823529407,12042023_s_Lm_st_L628_p_C03_pos001_tm_24_ch_Syto9_z_21.tif,12042023_s_Lm_st_L628_p_C03_pos001_tm_24_ch_Syto9_z_21.tif,12042023_s_Lm_st_L628_p_C03_pos001_tm_24_ch_Syto9_z_21.tif,12042023_s_Lm_st_L628_p_C03_pos001_tm_24_ch_Syto9_z_21.tif,4095,2053.0,2053.0,11,419.4,1032.0,3074.0,3686.6,1179.3822535548006,1390942.5,4095,2053.0,2053.0,11,419.4,1032.0,3074.0,3686.6,1179.3822535548006,1390942.5,4095.0,497.361226426284,0.0,0.0,0.0,0.0,0.0,2408.9,1053.8825820245484,1110668.496694729,,,,,,,,,,,661.0,207.52561973668605,264.0,0.0,0.0,256.0,276.0,292.0,118.37802233928336,14013.356172959868,,,,,,,,,,,467.0,205.0097465899656,263.0,0.0,0.0,256.0,273.0,284.0,116.47801191355312,13567.127259333824,,,,,,,,,,,361.0,202.8385719368996,261.0,0.0,0.0,256.0,269.0,280.0,115.1738326136902,13265.01171892633,inf,,25.406,0.185,4.159000000000001,9.732,inf,,,,0.796,0.0800501228501228,0.105,0.0,0.0,0.0,0.13,0.159,0.0752508409088754,0.0056626890574928,0.806,0.1666900856793145,0.106,0.014,0.041,0.056,0.234,0.403,0.1484735568159275,0.0220443970735724,0.685,0.141647735618115,0.09,0.012,0.035,0.048,0.199,0.342,0.1261501057863239,0.0159138491899007,1160500,31943.179436964503,2678.0,6,48.0,246.0,17756.0,45258.4,122167.02380549768,14924781705.493036,57633.695,1586.6939216646267,133.179,0.298,2.387,12.231,882.645,2249.6366,6066.631538017994,36804018.218074575,87140.154,1254.758205875153,6.667,0.0,0.0,0.0,93.333,436.0,7786.281444970131,60626178.74028616,197835,5390.463402692779,447.0,1,8.0,41.0,2962.0,7562.4,20764.52086450739,431165326.7325627,,,,,,,,,,,4084,2042.0,2042.0,0,408.4,1021.0,3063.0,3675.6,1179.3822535548006,1390942.5,255,127.5,127.5,0,25.5,63.75,191.25,229.5,74.04503134354572,5482.666666666667,4084,2042.0,2042.0,0,408.4,1021.0,3063.0,3675.6,1179.3822535548006,1390942.5,16861.0,8430.5,8430.5,0.0,1686.1,4215.25,12645.75,15174.9,4867.784454965113,23695325.5,255,127.5,127.5,0,25.5,63.75,191.25,229.5,74.04503134354572,5482.666666666667,197835.0,1305.9006049104496,0.0,0.0,0.0,0.0,0.0,922.8999999999996,10477.08821251454,109769377.41281112,1718.013,11.340528881508718,0.0,0.0,0.0,0.0,0.0,8.014199999999997,90.98375875069569,8278.044356404793,L628
