	counts(inten<0.01	MicrocoloniesPlatonic	MicrocoloniesAggregates	MicrocoloniesLarge	counts(Norminten<0.01	counts(inten<0.02	counts(Norminten<0.02	counts(inten<0.03	counts(Norminten<0.03	counts(inten<0.04	counts(Norminten<0.04	counts(inten<0.05	counts(Norminten<0.05	counts(inten<0.060000000000000005	counts(Norminten<0.060000000000000005	counts(inten<0.06999999999999999	counts(Norminten<0.06999999999999999	counts(inten<0.08	counts(Norminten<0.08	counts(inten<0.09	counts(Norminten<0.09	counts(inten<0.09999999999999999	counts(Norminten<0.09999999999999999	counts(inten<0.11	counts(Norminten<0.11	counts(inten<0.12	counts(Norminten<0.12	counts(inten<0.13	counts(Norminten<0.13	counts(inten<0.14	counts(Norminten<0.14	counts(inten<0.15000000000000002	counts(Norminten<0.15000000000000002	counts(inten<0.16	counts(Norminten<0.16	counts(inten<0.17	counts(Norminten<0.17	counts(inten<0.18000000000000002	counts(Norminten<0.18000000000000002	counts(inten<0.19	counts(Norminten<0.19	counts(inten<0.2	counts(Norminten<0.2	counts(inten<0.21000000000000002	counts(Norminten<0.21000000000000002	counts(inten<0.22	counts(Norminten<0.22	counts(inten<0.23	counts(Norminten<0.23	counts(inten<0.24000000000000002	counts(Norminten<0.24000000000000002	counts(inten<0.25	counts(Norminten<0.25	counts(inten<0.26	counts(Norminten<0.26	counts(inten<0.27	counts(Norminten<0.27	counts(inten<0.28	counts(Norminten<0.28	counts(inten<0.29000000000000004	counts(Norminten<0.29000000000000004	diff	max	med	std	mean	min	eigenLocal	minProp	counts(inten<0.01Normalized	MicrocoloniesPlatonicNormalized	MicrocoloniesAggregatesNormalized	MicrocoloniesLargeNormalized	counts(Norminten<0.01Normalized	counts(inten<0.02Normalized	counts(Norminten<0.02Normalized	counts(inten<0.03Normalized	counts(Norminten<0.03Normalized	counts(inten<0.04Normalized	counts(Norminten<0.04Normalized	counts(inten<0.05Normalized	counts(Norminten<0.05Normalized	counts(inten<0.060000000000000005Normalized	counts(Norminten<0.060000000000000005Normalized	counts(inten<0.06999999999999999Normalized	counts(Norminten<0.06999999999999999Normalized	counts(inten<0.08Normalized	counts(Norminten<0.08Normalized	counts(inten<0.09Normalized	counts(Norminten<0.09Normalized	counts(inten<0.09999999999999999Normalized	counts(Norminten<0.09999999999999999Normalized	counts(inten<0.11Normalized	counts(Norminten<0.11Normalized	counts(inten<0.12Normalized	counts(Norminten<0.12Normalized	counts(inten<0.13Normalized	counts(Norminten<0.13Normalized	counts(inten<0.14Normalized	counts(Norminten<0.14Normalized	counts(inten<0.15000000000000002Normalized	counts(Norminten<0.15000000000000002Normalized	counts(inten<0.16Normalized	counts(Norminten<0.16Normalized	counts(inten<0.17Normalized	counts(Norminten<0.17Normalized	counts(inten<0.18000000000000002Normalized	counts(Norminten<0.18000000000000002Normalized	counts(inten<0.19Normalized	counts(Norminten<0.19Normalized	counts(inten<0.2Normalized	counts(Norminten<0.2Normalized	counts(inten<0.21000000000000002Normalized	counts(Norminten<0.21000000000000002Normalized	counts(inten<0.22Normalized	counts(Norminten<0.22Normalized	counts(inten<0.23Normalized	counts(Norminten<0.23Normalized	counts(inten<0.24000000000000002Normalized	counts(Norminten<0.24000000000000002Normalized	counts(inten<0.25Normalized	counts(Norminten<0.25Normalized	counts(inten<0.26Normalized	counts(Norminten<0.26Normalized	counts(inten<0.27Normalized	counts(Norminten<0.27Normalized	counts(inten<0.28Normalized	counts(Norminten<0.28Normalized	counts(inten<0.29000000000000004Normalized	counts(Norminten<0.29000000000000004Normalized	diffNormalized	maxNormalized	medNormalized	stdNormalized	meanNormalized	minNormalized	eigenLocalNormalized	minPropNormalized	BioVolume	SubstratumCoverage	Homogenity	ThicknessThreshold=0.01	RoughnessThreshold=0.01	ThicknessThreshold=0.02	RoughnessThreshold=0.02	ThicknessThreshold=0.03	RoughnessThreshold=0.03	ThicknessThreshold=0.04	RoughnessThreshold=0.04	ThicknessThreshold=0.05	RoughnessThreshold=0.05	ThicknessThreshold=0.060000000000000005	RoughnessThreshold=0.060000000000000005	ThicknessThreshold=0.06999999999999999	RoughnessThreshold=0.06999999999999999	ThicknessThreshold=0.08	RoughnessThreshold=0.08	ThicknessThreshold=0.09	RoughnessThreshold=0.09	ThicknessThreshold=0.09999999999999999	RoughnessThreshold=0.09999999999999999	ThicknessThreshold=0.11	RoughnessThreshold=0.11	ThicknessThreshold=0.12	RoughnessThreshold=0.12	ThicknessThreshold=0.13	RoughnessThreshold=0.13	ThicknessThreshold=0.14	RoughnessThreshold=0.14	ThicknessThreshold=0.15000000000000002	RoughnessThreshold=0.15000000000000002	ThicknessThreshold=0.16	RoughnessThreshold=0.16	ThicknessThreshold=0.17	RoughnessThreshold=0.17	ThicknessThreshold=0.18000000000000002	RoughnessThreshold=0.18000000000000002	ThicknessThreshold=0.19	RoughnessThreshold=0.19	ThicknessThreshold=0.2	RoughnessThreshold=0.2	ThicknessThreshold=0.21000000000000002	RoughnessThreshold=0.21000000000000002	ThicknessThreshold=0.22	RoughnessThreshold=0.22	ThicknessThreshold=0.23	RoughnessThreshold=0.23	ThicknessThreshold=0.24000000000000002	RoughnessThreshold=0.24000000000000002	ThicknessThreshold=0.25	RoughnessThreshold=0.25	ThicknessThreshold=0.26	RoughnessThreshold=0.26	ThicknessThreshold=0.27	RoughnessThreshold=0.27	ThicknessThreshold=0.28	RoughnessThreshold=0.28	ThicknessThreshold=0.29000000000000004	RoughnessThreshold=0.29000000000000004
0	1	23	0	0	1747	3	1768	42	1808	131	1825	282	1861	422	1968	454	2034	492	2069	571	2132	576	2186	651	2235	622	2280	643	2373	626	2431	669	2484	731	2507	749	2592	818	2635	829	2670	840	2713	863	2756	909	2807	1004	2836	1075	2880	1136	2922	1217	2981	1297	3020	1368	3086	1475	3126	4069	4095	992.0	1001.9565123904231	1309.9558639526367	26	1	0.6248016357421875	4.761904761904762	6.284153005464481			7.775156882816326	0.013561773880023506	7.7124411097539705	0.06720430107526883	7.7044360165338555	0.2745467882217332	7.58741113374631	0.8756948110424495	7.547246329791549	1.73170831794493	7.7869663277015	2.302581528630116	7.810160119801866	2.9143466413932	7.729089618588667	3.645766824160388	7.782157979267046	3.7723492042700895	7.791837462127963	4.292496373466966	7.820427586689527	4.112396694214876	7.80688238315357	4.168827800829876	7.913693056759821	4.02805482272698	7.9655296700416125	4.088242483500366	7.971502840088572	4.322119079997635	7.89954625661709	4.292017649418371	8.028744889109156	4.520335985853227	8.040645692838181	4.420626033168026	8.026695526695526	4.359559892048994	8.015244623020562	4.3081070287539935	8.00976517089049	4.350114854517611	8.038373424971363	4.614182637069718	8.007227963182563	4.773322676612939	8.03549008119193	4.879096336382768	8.067366096079514	5.09674177066756	8.132587641522303	5.2311042994272805	8.141478406211247	5.327310253514545	8.231308847456722	5.5752948291502875	8.254991021442908	4.760344888098553	4.761904761904762	8.985507246376812	5.806805897197247	7.501808052476898	5.019305019305019	4.761904761904762	4.417330798171447	3.446128472222222	9.7344	0.05005418812102383	20.982148102371607	-1.0490467502915874e-05	19.65989119952382	-1.5262224087605165e-05	17.58261503798354	-1.5294758677385743e-05	16.04508205401721	-1.636653332755691e-05	14.937516045617874	-1.659472365880467e-05	14.1159210204926	-1.794537428068958e-05	13.46786035100499	-1.8415810587249506e-05	12.934007294807193	-1.8974952009183876e-05	12.469442344405223	-1.9580243099595994e-05	12.07036195760642	-2.0250658146389757e-05	11.70803382860762	-2.0956623282575617e-05	11.379559428639672	-2.2920064465697108e-05	11.07575162532175	-2.3763872160373618e-05	10.782795336350786	-2.4641115127180575e-05	10.505746089494924	-2.5583092538085144e-05	10.246400729504368	-1.538450780064475e-05	9.995081426647744	-1.016835897212417e-05	9.753162694466285	-1.0563709733402149e-05	9.516106585253471	-7.836241362502958e-06	9.29119600626137	-9.763066644320092e-06	9.078997565825677	-1.0128342986206885e-05	8.869000783335116	-1.0514583727630224e-05	8.664927105851184	-1.0917765570098424e-05	8.47025265489904	-1.1341704771644226e-05	8.279722942431457	-1.177634368081398e-05	8.092406536579201	-1.2230121975083164e-05	7.912653591507424	-1.0579771476936098e-05	7.736150191429494	-1.098278338875978e-05	7.562095049631355	-1.1399051142982858e-05
1	1	26	0	0	1864	11	1919	54	1970	194	2029	333	2062	415	2085	489	2129	559	2167	570	2194	551	2265	556	2320	629	2368	675	2399	632	2421	679	2472	738	2525	723	2566	824	2579	864	2620	959	2657	983	2709	998	2781	1048	2823	1111	2883	1156	2920	1228	2923	1299	2945	1359	2974	1471	3024	4061	4095	986.0	1049.3487867447936	1328.666127204895	34	1	0.6280174255371094	4.761904761904762	7.103825136612022			8.295874315723886	0.04972650422675286	8.371139417204676	0.08640552995391705	8.39476711978523	0.4065807398092843	8.435538186504802	1.034065149209701	8.36239759915646	1.7029832984529525	8.249910972183754	2.480093320484861	8.174941442998119	3.311219049875607	8.095184728603982	3.6393819435576553	8.00846838954592	3.608618770056978	8.07342719657815	3.6660952129763946	8.11784877007593	4.158677685950414	8.108200650573531	4.376296680497925	8.000400186753819	4.066662376938421	7.93276319669714	4.149352236616964	7.932993164532588	4.363507361201443	7.956264179480716	4.143029052776345	7.948209639449883	4.553492484526967	7.86976290012511	4.607262837945929	7.876382876382876	4.977164210089267	7.849799101867171	4.9071485623003195	7.873169030458032	4.776033690658499	7.963917525773195	4.816397812399467	7.970523462646112	4.933173482527419	8.04386038335984	4.964995919769789	8.061844284925455	5.142809280509256	7.9743554767426	5.239170767121077	7.939289372944411	5.292262159741423	7.932570483582727	5.560175385545811	7.985634308651105	4.750985645261299	4.761904761904762	8.931159420289855	6.081466258998773	7.608957314060591	6.563706563706563	4.761904761904762	4.44006634572596	3.446128472222222	9.7344	0.05005418812102383	20.982148102371607	-1.0490467502915874e-05	19.65989119952382	-1.5262224087605165e-05	17.58261503798354	-1.5294758677385743e-05	16.04508205401721	-1.636653332755691e-05	14.937516045617874	-1.659472365880467e-05	14.1159210204926	-1.794537428068958e-05	13.46786035100499	-1.8415810587249506e-05	12.934007294807193	-1.8974952009183876e-05	12.469442344405223	-1.9580243099595994e-05	12.07036195760642	-2.0250658146389757e-05	11.70803382860762	-2.0956623282575617e-05	11.379559428639672	-2.2920064465697108e-05	11.07575162532175	-2.3763872160373618e-05	10.782795336350786	-2.4641115127180575e-05	10.505746089494924	-2.5583092538085144e-05	10.246400729504368	-1.538450780064475e-05	9.995081426647744	-1.016835897212417e-05	9.753162694466285	-1.0563709733402149e-05	9.516106585253471	-7.836241362502958e-06	9.29119600626137	-9.763066644320092e-06	9.078997565825677	-1.0128342986206885e-05	8.869000783335116	-1.0514583727630224e-05	8.664927105851184	-1.0917765570098424e-05	8.47025265489904	-1.1341704771644226e-05	8.279722942431457	-1.177634368081398e-05	8.092406536579201	-1.2230121975083164e-05	7.912653591507424	-1.0579771476936098e-05	7.736150191429494	-1.098278338875978e-05	7.562095049631355	-1.1399051142982858e-05
2	1	24	0	0	1718	9	1751	120	1814	230	1875	436	1958	529	1987	537	2036	538	2067	551	2126	600	2177	607	2207	584	2236	678	2276	661	2307	739	2370	831	2405	843	2416	853	2437	903	2449	942	2487	1009	2489	1111	2545	1194	2585	1262	2626	1308	2667	1352	2717	1420	2752	1494	2776	1556	2795	4077	4095	947.0	1041.121622978517	1287.4015274047852	18	1	0.6286029815673828	4.761904761904762	6.557377049180328			7.646090168676843	0.04068532164007052	7.638283022160182	0.19201228878648233	7.730003835172796	0.48202871214502774	7.795285411383196	1.3539111262925814	7.9406277881417795	2.170790758750872	7.862145372531951	2.723538063599939	7.817839726605998	3.1868262054258976	7.7216182898128425	3.5180692121057335	7.760256971820703	3.929530421114677	7.759757618962753	4.002373730713438	7.722453549809301	3.8611570247933886	7.656223249443589	4.395746887966805	7.590208764089909	4.253265555627051	7.559225400570137	4.5160107553165485	7.60566092230673	4.913380240052031	7.578144693723217	4.830668729585697	7.483583199107917	4.713748894783378	7.436452961459827	4.8152295632698765	7.362313612313612	4.888935021797799	7.347553769794375	5.03694089456869	7.233782841199721	5.316807044410413	7.288087056128294	5.487384530539087	7.298548760517251	5.603658807335376	7.326804497642366	5.617832753511146	7.363335173937051	5.662115755088366	7.412358477697449	5.7271920625957895	7.4189895940044215	5.817983566338253	7.404443733162626	5.881463562140913	7.3809020809126435	4.769704130935808	4.761904761904762	8.577898550724637	6.033786002935317	7.372644690421011	3.474903474903475	4.761904761904762	4.444206211146621	3.446128472222222	9.7344	0.05005418812102383	20.982148102371607	-1.0490467502915874e-05	19.65989119952382	-1.5262224087605165e-05	17.58261503798354	-1.5294758677385743e-05	16.04508205401721	-1.636653332755691e-05	14.937516045617874	-1.659472365880467e-05	14.1159210204926	-1.794537428068958e-05	13.46786035100499	-1.8415810587249506e-05	12.934007294807193	-1.8974952009183876e-05	12.469442344405223	-1.9580243099595994e-05	12.07036195760642	-2.0250658146389757e-05	11.70803382860762	-2.0956623282575617e-05	11.379559428639672	-2.2920064465697108e-05	11.07575162532175	-2.3763872160373618e-05	10.782795336350786	-2.4641115127180575e-05	10.505746089494924	-2.5583092538085144e-05	10.246400729504368	-1.538450780064475e-05	9.995081426647744	-1.016835897212417e-05	9.753162694466285	-1.0563709733402149e-05	9.516106585253471	-7.836241362502958e-06	9.29119600626137	-9.763066644320092e-06	9.078997565825677	-1.0128342986206885e-05	8.869000783335116	-1.0514583727630224e-05	8.664927105851184	-1.0917765570098424e-05	8.47025265489904	-1.1341704771644226e-05	8.279722942431457	-1.177634368081398e-05	8.092406536579201	-1.2230121975083164e-05	7.912653591507424	-1.0579771476936098e-05	7.736150191429494	-1.098278338875978e-05	7.562095049631355	-1.1399051142982858e-05
3	1	26	0	0	1640	26	1689	155	1700	305	1743	497	1788	628	1823	647	1866	584	1910	595	1950	629	1977	697	2012	659	2037	673	2064	772	2078	813	2107	851	2133	873	2164	932	2182	1025	2205	1014	2247	1063	2266	1138	2275	1203	2294	1244	2326	1361	2335	1392	2362	1436	2385	1495	2410	1513	2426	4066	4095	895.0	1013.4919315406197	1226.3739891052246	29	1	0.630671501159668	4.761904761904762	7.103825136612022			7.298945213405136	0.11753537362687039	7.367824114465189	0.248015873015873	7.24421528103294	0.6392119878444933	7.246497318421818	1.5433344719436077	7.251196366290859	2.5770446058516967	7.21323151189016	3.281432266571994	7.16507314825481	3.4593057694585947	7.135118980910756	3.799003958625974	7.117827420061324	4.119457724801886	7.046872215291391	4.595806409072926	7.0401343643934355	4.35702479338843	6.974833076527992	4.363329875518672	6.883212165677316	4.967505308538704	6.808873160981683	4.968222928379369	6.76165719970476	5.03163247206291	6.721073859339552	5.002578648788035	6.7030107793334155	5.150309460654288	6.6583259589271	5.465792139924279	6.628787878787879	5.2626115839734275	6.63850153627984	5.3065095846645365	6.585677749360613	5.446018376722818	6.514891179839634	5.5287467254928995	6.476932633124401	5.523733404378136	6.489774280851539	5.84546664948675	6.446714522363335	5.8296339726945305	6.443868503614787	5.791723804146164	6.429611257885372	5.8218777989797115	6.42820943693153	5.718929543392804	6.406464561107003	4.756835172034583	4.761904761904762	8.106884057971014	5.873659038146645	7.023154382513172	5.598455598455598	4.761904761904762	4.45883058915544	3.446128472222222	9.7344	0.05005418812102383	20.982148102371607	-1.0490467502915874e-05	19.65989119952382	-1.5262224087605165e-05	17.58261503798354	-1.5294758677385743e-05	16.04508205401721	-1.636653332755691e-05	14.937516045617874	-1.659472365880467e-05	14.1159210204926	-1.794537428068958e-05	13.46786035100499	-1.8415810587249506e-05	12.934007294807193	-1.8974952009183876e-05	12.469442344405223	-1.9580243099595994e-05	12.07036195760642	-2.0250658146389757e-05	11.70803382860762	-2.0956623282575617e-05	11.379559428639672	-2.2920064465697108e-05	11.07575162532175	-2.3763872160373618e-05	10.782795336350786	-2.4641115127180575e-05	10.505746089494924	-2.5583092538085144e-05	10.246400729504368	-1.538450780064475e-05	9.995081426647744	-1.016835897212417e-05	9.753162694466285	-1.0563709733402149e-05	9.516106585253471	-7.836241362502958e-06	9.29119600626137	-9.763066644320092e-06	9.078997565825677	-1.0128342986206885e-05	8.869000783335116	-1.0514583727630224e-05	8.664927105851184	-1.0917765570098424e-05	8.47025265489904	-1.1341704771644226e-05	8.279722942431457	-1.177634368081398e-05	8.092406536579201	-1.2230121975083164e-05	7.912653591507424	-1.0579771476936098e-05	7.736150191429494	-1.098278338875978e-05	7.562095049631355	-1.1399051142982858e-05
4	1	24	0	0	1408	22	1448	231	1499	393	1530	575	1546	680	1596	746	1633	681	1665	656	1704	684	1730	703	1743	725	1787	728	1801	790	1834	904	1852	874	1878	905	1865	984	1899	1014	1930	1031	1967	1075	2012	1165	2046	1170	2061	1238	2090	1268	2108	1283	2109	1351	2109	1382	2129	1397	2132	4062	4095	837.0	989.6707510329196	1166.0210981369019	33	1	0.6347846984863281	4.761904761904762	6.557377049180328			6.266411500289287	0.09945300845350571	6.316524166812075	0.3696236559139785	6.387693356628457	0.8236403646651995	6.360952895688687	1.7855479303170514	6.269770459891314	2.7904304649349583	6.315039765757923	3.7835370492468425	6.270398955573475	4.033882241440588	6.219881205872464	4.18848167539267	6.219886114761279	4.479664680070732	6.166458741757262	4.635368587630225	6.098883795794115	4.793388429752066	6.1188152713576445	4.719917012448133	6.006136196891883	5.083327971173026	6.00937121137652	5.524321681740406	5.943326594140111	5.167622538875421	5.9175699521048655	5.185949229270529	5.776855408251766	5.437665782493369	5.794757560037838	5.407134858422653	5.802068302068302	5.3508407722648945	5.811273930512881	5.366413738019169	5.84747733085329	5.575229709035222	5.859106529209622	5.377085343995588	5.819075046586481	5.49709160339239	5.8313105103094225	5.446033586737104	5.819988956377692	5.373146829717731	5.753648888282635	5.448898927159797	5.685555615463418	5.381829510494957	5.678696220426235	5.280465678863018	5.630083447765924	4.752155550615955	4.761904761904762	7.5815217391304355	5.735604172751037	6.677527620638703	6.370656370656371	4.761904761904762	4.487910783877449	3.446128472222222	9.7344	0.05005418812102383	20.982148102371607	-1.0490467502915874e-05	19.65989119952382	-1.5262224087605165e-05	17.58261503798354	-1.5294758677385743e-05	16.04508205401721	-1.636653332755691e-05	14.937516045617874	-1.659472365880467e-05	14.1159210204926	-1.794537428068958e-05	13.46786035100499	-1.8415810587249506e-05	12.934007294807193	-1.8974952009183876e-05	12.469442344405223	-1.9580243099595994e-05	12.07036195760642	-2.0250658146389757e-05	11.70803382860762	-2.0956623282575617e-05	11.379559428639672	-2.2920064465697108e-05	11.07575162532175	-2.3763872160373618e-05	10.782795336350786	-2.4641115127180575e-05	10.505746089494924	-2.5583092538085144e-05	10.246400729504368	-1.538450780064475e-05	9.995081426647744	-1.016835897212417e-05	9.753162694466285	-1.0563709733402149e-05	9.516106585253471	-7.836241362502958e-06	9.29119600626137	-9.763066644320092e-06	9.078997565825677	-1.0128342986206885e-05	8.869000783335116	-1.0514583727630224e-05	8.664927105851184	-1.0917765570098424e-05	8.47025265489904	-1.1341704771644226e-05	8.279722942431457	-1.177634368081398e-05	8.092406536579201	-1.2230121975083164e-05	7.912653591507424	-1.0579771476936098e-05	7.736150191429494	-1.098278338875978e-05	7.562095049631355	-1.1399051142982858e-05
5	1	24	0	0	1297	26	1323	313	1349	511	1345	749	1362	807	1379	780	1399	716	1464	723	1497	762	1497	750	1497	806	1535	822	1582	839	1596	835	1643	862	1707	930	1708	902	1701	974	1737	987	1737	1040	1737	1024	1775	1082	1828	1141	1839	1210	1849	1196	1876	1244	1899	1316	1898	1349	1905	4066	4095	779.0	971.9600795420185	1110.7361297607422	29	1	0.6391944885253906	4.761904761904762	6.557377049180328			5.772397525479549	0.11753537362687039	5.771244110975397	0.5008320532514081	5.748497890654963	1.0709420517656922	5.591818068432213	2.3258702605347326	5.523562332711493	3.311584390003693	5.4564159379575035	3.9559770756200234	5.371884959490074	4.241203648856771	5.469012663902275	4.616268675775763	5.464301357862462	4.9905036348156395	5.335947246480129	4.945272319662402	5.238111900346408	5.328925619834711	5.255949323745933	5.329356846473029	5.275795371173214	5.398622997233125	5.22952914577804	5.102664385235884	5.272616411540066	5.096671199668894	5.378749684900429	5.329207495272477	5.2905464006938425	4.984526967285588	5.190564828659486	5.193835652962193	5.221861471861472	5.1224828731575665	5.131765540061451	5.1916932907348246	5.0482445942804	4.900459418070445	5.083046964490263	4.972654993336091	5.161217460048563	5.066382487456153	5.130995228927764	5.196924794914745	5.104914411927112	5.0087947064243235	5.117992088391761	5.017342905541663	5.1194263223162775	5.124810156158729	5.0625483449361175	5.099032355609314	5.030632724199853	4.756835172034583	4.761904761904762	7.056159420289855	5.632962560680139	6.360923655300675	5.598455598455598	4.761904761904762	4.519087881117089	3.446128472222222	9.7344	0.05005418812102383	20.982148102371607	-1.0490467502915874e-05	19.65989119952382	-1.5262224087605165e-05	17.58261503798354	-1.5294758677385743e-05	16.04508205401721	-1.636653332755691e-05	14.937516045617874	-1.659472365880467e-05	14.1159210204926	-1.794537428068958e-05	13.46786035100499	-1.8415810587249506e-05	12.934007294807193	-1.8974952009183876e-05	12.469442344405223	-1.9580243099595994e-05	12.07036195760642	-2.0250658146389757e-05	11.70803382860762	-2.0956623282575617e-05	11.379559428639672	-2.2920064465697108e-05	11.07575162532175	-2.3763872160373618e-05	10.782795336350786	-2.4641115127180575e-05	10.505746089494924	-2.5583092538085144e-05	10.246400729504368	-1.538450780064475e-05	9.995081426647744	-1.016835897212417e-05	9.753162694466285	-1.0563709733402149e-05	9.516106585253471	-7.836241362502958e-06	9.29119600626137	-9.763066644320092e-06	9.078997565825677	-1.0128342986206885e-05	8.869000783335116	-1.0514583727630224e-05	8.664927105851184	-1.0917765570098424e-05	8.47025265489904	-1.1341704771644226e-05	8.279722942431457	-1.177634368081398e-05	8.092406536579201	-1.2230121975083164e-05	7.912653591507424	-1.0579771476936098e-05	7.736150191429494	-1.098278338875978e-05	7.562095049631355	-1.1399051142982858e-05
6	1	21	0	0	1092	54	1115	448	1147	865	1167	978	1192	916	1209	943	1241	839	1266	879	1277	907	1317	850	1340	900	1380	901	1415	879	1442	871	1458	871	1485	873	1520	867	1568	914	1584	919	1604	935	1622	1000	1635	1014	1677	1018	1694	1071	1681	1083	1733	1108	1746	1139	1757	1189	1758	4071	4095	710.0	952.0419029805875	1047.7792959213257	24	1	0.6439723968505859	4.761904761904762	5.737704918032787			4.860029373803908	0.24411192984042313	4.863898098063165	0.7168458781362007	4.887714663143989	1.8128471130671695	4.8517856400449	3.036984131913176	4.834130910860573	3.7588739792359145	4.783761326316623	4.782674849114977	4.765196021963676	4.96979030920507	4.72935111509582	5.612310049802069	4.661264418163236	5.940140153251686	4.694350383175905	5.604641962284056	4.688757479267994	5.950413223140496	4.725218284540318	5.841545643153527	4.71886880544254	5.656006691976064	4.724925456273142	5.322659496455635	4.678925580051988	5.14988470407379	4.6792286362490545	5.002578648788035	4.708214595465246	4.791114058355437	4.7847181959659455	4.873886844771503	4.761904761904762	4.769566119991696	4.738832427322146	4.667531948881789	4.7140199953499184	4.785604900459418	4.68213058419244	4.660140631462843	4.7348805692021	4.520225567248346	4.726430624145532	4.599922690374951	4.6410822749861955	4.535555741686909	4.727867957986632	4.468823102363475	4.706960694451933	4.435530978620663	4.686458083273319	4.494254611430299	4.642442167529312	4.762684698807866	4.761904761904762	6.4311594202898545	5.517527425833422	6.000384727195185	4.633204633204633	4.761904761904762	4.552867564761249	3.446128472222222	9.7344	0.05005418812102383	20.982148102371607	-1.0490467502915874e-05	19.65989119952382	-1.5262224087605165e-05	17.58261503798354	-1.5294758677385743e-05	16.04508205401721	-1.636653332755691e-05	14.937516045617874	-1.659472365880467e-05	14.1159210204926	-1.794537428068958e-05	13.46786035100499	-1.8415810587249506e-05	12.934007294807193	-1.8974952009183876e-05	12.469442344405223	-1.9580243099595994e-05	12.07036195760642	-2.0250658146389757e-05	11.70803382860762	-2.0956623282575617e-05	11.379559428639672	-2.2920064465697108e-05	11.07575162532175	-2.3763872160373618e-05	10.782795336350786	-2.4641115127180575e-05	10.505746089494924	-2.5583092538085144e-05	10.246400729504368	-1.538450780064475e-05	9.995081426647744	-1.016835897212417e-05	9.753162694466285	-1.0563709733402149e-05	9.516106585253471	-7.836241362502958e-06	9.29119600626137	-9.763066644320092e-06	9.078997565825677	-1.0128342986206885e-05	8.869000783335116	-1.0514583727630224e-05	8.664927105851184	-1.0917765570098424e-05	8.47025265489904	-1.1341704771644226e-05	8.279722942431457	-1.177634368081398e-05	8.092406536579201	-1.2230121975083164e-05	7.912653591507424	-1.0579771476936098e-05	7.736150191429494	-1.098278338875978e-05	7.562095049631355	-1.1399051142982858e-05
7	1	16	0	0	1011	55	1044	596	1024	1163	1052	1237	1090	1101	1112	1069	1113	982	1174	871	1204	917	1249	807	1322	770	1345	820	1391	720	1423	777	1449	760	1481	777	1507	817	1529	845	1544	854	1560	873	1618	903	1632	935	1686	991	1690	1010	1711	1042	1727	1031	1737	1081	1757	1097	1811	4071	4095	657.0	935.5255858928011	995.8294801712036	24	1	0.6464376449584961	4.761904761904762	4.371584699453552			4.4995326894832886	0.24863252113376427	4.554179026347932	0.9536610343061956	4.363574381045724	2.4373886618463794	4.373674801480065	3.841257025742943	4.42047205775002	4.518035208666749	4.399952518498002	5.421717299792057	4.273701186499252	5.816846345219761	4.385669991407972	5.561231004980207	4.394802160899401	6.005632326936931	4.451969345927642	5.321113015956745	4.625774169844991	5.090909090909091	4.60537579181647	5.316390041493776	4.638831454678851	4.632906505372884	4.662669156918641	4.748227817159618	4.650043323385001	4.49358481641341	4.666624653390471	4.452466907340553	4.667946970635609	4.514809902740937	4.665710536755058	4.50594571535221	4.641654641654642	4.432219223583143	4.608839517844481	4.358027156549521	4.7023947919088585	4.321401225114855	4.673539518900344	4.297072475757158	4.760291377265797	4.4003374628124865	4.715270221254987	4.337928961044539	4.7239094422970735	4.36384956864059	4.711499113354249	4.158264096152295	4.682698010459912	4.209665485416099	4.686458083273319	4.146507408527366	4.782402028097602	4.762684698807866	4.761904761904762	5.951086956521739	5.421807655285171	5.70288039377205	4.633204633204633	4.761904761904762	4.570296802729344	3.446128472222222	9.7344	0.05005418812102383	20.982148102371607	-1.0490467502915874e-05	19.65989119952382	-1.5262224087605165e-05	17.58261503798354	-1.5294758677385743e-05	16.04508205401721	-1.636653332755691e-05	14.937516045617874	-1.659472365880467e-05	14.1159210204926	-1.794537428068958e-05	13.46786035100499	-1.8415810587249506e-05	12.934007294807193	-1.8974952009183876e-05	12.469442344405223	-1.9580243099595994e-05	12.07036195760642	-2.0250658146389757e-05	11.70803382860762	-2.0956623282575617e-05	11.379559428639672	-2.2920064465697108e-05	11.07575162532175	-2.3763872160373618e-05	10.782795336350786	-2.4641115127180575e-05	10.505746089494924	-2.5583092538085144e-05	10.246400729504368	-1.538450780064475e-05	9.995081426647744	-1.016835897212417e-05	9.753162694466285	-1.0563709733402149e-05	9.516106585253471	-7.836241362502958e-06	9.29119600626137	-9.763066644320092e-06	9.078997565825677	-1.0128342986206885e-05	8.869000783335116	-1.0514583727630224e-05	8.664927105851184	-1.0917765570098424e-05	8.47025265489904	-1.1341704771644226e-05	8.279722942431457	-1.177634368081398e-05	8.092406536579201	-1.2230121975083164e-05	7.912653591507424	-1.0579771476936098e-05	7.736150191429494	-1.098278338875978e-05	7.562095049631355	-1.1399051142982858e-05
