sampleName	 -SUMMARYArea2DLayers.tsv_max.txt	 -SUMMARYArea2DLayers.tsv_mean.txt	 -SUMMARYArea2DLayers.tsv_median.txt	 -SUMMARYArea2DLayers.tsv_min.txt	 -SUMMARYArea2DLayers.tsv_q10.txt	 -SUMMARYArea2DLayers.tsv_q25.txt	 -SUMMARYArea2DLayers.tsv_q75.txt	 -SUMMARYArea2DLayers.tsv_q90.txt	 -SUMMARYArea2DLayers.tsv_std.txt	 -SUMMARYArea2DLayers.tsv_var.txt	 -SUMMARYhistAll.tsv_max.txt	 -SUMMARYhistAll.tsv_mean.txt	 -SUMMARYhistAll.tsv_median.txt	 -SUMMARYhistAll.tsv_min.txt	 -SUMMARYhistAll.tsv_q10.txt	 -SUMMARYhistAll.tsv_q25.txt	 -SUMMARYhistAll.tsv_q75.txt	 -SUMMARYhistAll.tsv_q90.txt	 -SUMMARYhistAll.tsv_std.txt	 -SUMMARYhistAll.tsv_var.txt	 -SUMMARYsurf3D.tsv_max.txt	 -SUMMARYsurf3D.tsv_mean.txt	 -SUMMARYsurf3D.tsv_median.txt	 -SUMMARYsurf3D.tsv_min.txt	 -SUMMARYsurf3D.tsv_q10.txt	 -SUMMARYsurf3D.tsv_q25.txt	 -SUMMARYsurf3D.tsv_q75.txt	 -SUMMARYsurf3D.tsv_q90.txt	 -SUMMARYsurf3D.tsv_std.txt	 -SUMMARYsurf3D.tsv_var.txt	 -SUMMARYvol3D.tsv_max.txt	 -SUMMARYvol3D.tsv_mean.txt	 -SUMMARYvol3D.tsv_median.txt	 -SUMMARYvol3D.tsv_min.txt	 -SUMMARYvol3D.tsv_q10.txt	 -SUMMARYvol3D.tsv_q25.txt	 -SUMMARYvol3D.tsv_q75.txt	 -SUMMARYvol3D.tsv_q90.txt	 -SUMMARYvol3D.tsv_std.txt	 -SUMMARYvol3D.tsv_var.txt	%Area-SUMMARYhistAll.tsv_max.txt	%Area-SUMMARYhistAll.tsv_mean.txt	%Area-SUMMARYhistAll.tsv_median.txt	%Area-SUMMARYhistAll.tsv_min.txt	%Area-SUMMARYhistAll.tsv_q10.txt	%Area-SUMMARYhistAll.tsv_q25.txt	%Area-SUMMARYhistAll.tsv_q75.txt	%Area-SUMMARYhistAll.tsv_q90.txt	%Area-SUMMARYhistAll.tsv_std.txt	%Area-SUMMARYhistAll.tsv_var.txt	%Area-SUMMARYvol3D.tsv_max.txt	%Area-SUMMARYvol3D.tsv_mean.txt	%Area-SUMMARYvol3D.tsv_median.txt	%Area-SUMMARYvol3D.tsv_min.txt	%Area-SUMMARYvol3D.tsv_q10.txt	%Area-SUMMARYvol3D.tsv_q25.txt	%Area-SUMMARYvol3D.tsv_q75.txt	%Area-SUMMARYvol3D.tsv_q90.txt	%Area-SUMMARYvol3D.tsv_std.txt	%Area-SUMMARYvol3D.tsv_var.txt	Area-SUMMARYArea2DLayers.tsv_max.txt	Area-SUMMARYArea2DLayers.tsv_mean.txt	Area-SUMMARYArea2DLayers.tsv_median.txt	Area-SUMMARYArea2DLayers.tsv_min.txt	Area-SUMMARYArea2DLayers.tsv_q10.txt	Area-SUMMARYArea2DLayers.tsv_q25.txt	Area-SUMMARYArea2DLayers.tsv_q75.txt	Area-SUMMARYArea2DLayers.tsv_q90.txt	Area-SUMMARYArea2DLayers.tsv_std.txt	Area-SUMMARYArea2DLayers.tsv_var.txt	Area-SUMMARYvol3D.tsv_max.txt	Area-SUMMARYvol3D.tsv_mean.txt	Area-SUMMARYvol3D.tsv_median.txt	Area-SUMMARYvol3D.tsv_min.txt	Area-SUMMARYvol3D.tsv_q10.txt	Area-SUMMARYvol3D.tsv_q25.txt	Area-SUMMARYvol3D.tsv_q75.txt	Area-SUMMARYvol3D.tsv_q90.txt	Area-SUMMARYvol3D.tsv_std.txt	Area-SUMMARYvol3D.tsv_var.txt	Average Size-SUMMARYhistAll.tsv_max.txt	Average Size-SUMMARYhistAll.tsv_mean.txt	Average Size-SUMMARYhistAll.tsv_median.txt	Average Size-SUMMARYhistAll.tsv_min.txt	Average Size-SUMMARYhistAll.tsv_q10.txt	Average Size-SUMMARYhistAll.tsv_q25.txt	Average Size-SUMMARYhistAll.tsv_q75.txt	Average Size-SUMMARYhistAll.tsv_q90.txt	Average Size-SUMMARYhistAll.tsv_std.txt	Average Size-SUMMARYhistAll.tsv_var.txt	Average Size-SUMMARYvol3D.tsv_max.txt	Average Size-SUMMARYvol3D.tsv_mean.txt	Average Size-SUMMARYvol3D.tsv_median.txt	Average Size-SUMMARYvol3D.tsv_min.txt	Average Size-SUMMARYvol3D.tsv_q10.txt	Average Size-SUMMARYvol3D.tsv_q25.txt	Average Size-SUMMARYvol3D.tsv_q75.txt	Average Size-SUMMARYvol3D.tsv_q90.txt	Average Size-SUMMARYvol3D.tsv_std.txt	Average Size-SUMMARYvol3D.tsv_var.txt	Count-SUMMARYhistAll.tsv_max.txt	Count-SUMMARYhistAll.tsv_mean.txt	Count-SUMMARYhistAll.tsv_median.txt	Count-SUMMARYhistAll.tsv_min.txt	Count-SUMMARYhistAll.tsv_q10.txt	Count-SUMMARYhistAll.tsv_q25.txt	Count-SUMMARYhistAll.tsv_q75.txt	Count-SUMMARYhistAll.tsv_q90.txt	Count-SUMMARYhistAll.tsv_std.txt	Count-SUMMARYhistAll.tsv_var.txt	Count-SUMMARYvol3D.tsv_max.txt	Count-SUMMARYvol3D.tsv_mean.txt	Count-SUMMARYvol3D.tsv_median.txt	Count-SUMMARYvol3D.tsv_min.txt	Count-SUMMARYvol3D.tsv_q10.txt	Count-SUMMARYvol3D.tsv_q25.txt	Count-SUMMARYvol3D.tsv_q75.txt	Count-SUMMARYvol3D.tsv_q90.txt	Count-SUMMARYvol3D.tsv_std.txt	Count-SUMMARYvol3D.tsv_var.txt	GlobalCount-SUMMARYArea2DLayers.tsv_max.txt	GlobalCount-SUMMARYArea2DLayers.tsv_mean.txt	GlobalCount-SUMMARYArea2DLayers.tsv_median.txt	GlobalCount-SUMMARYArea2DLayers.tsv_min.txt	GlobalCount-SUMMARYArea2DLayers.tsv_q10.txt	GlobalCount-SUMMARYArea2DLayers.tsv_q25.txt	GlobalCount-SUMMARYArea2DLayers.tsv_q75.txt	GlobalCount-SUMMARYArea2DLayers.tsv_q90.txt	GlobalCount-SUMMARYArea2DLayers.tsv_std.txt	GlobalCount-SUMMARYArea2DLayers.tsv_var.txt	GlobalCount-SUMMARYhistAll.tsv_max.txt	GlobalCount-SUMMARYhistAll.tsv_mean.txt	GlobalCount-SUMMARYhistAll.tsv_median.txt	GlobalCount-SUMMARYhistAll.tsv_min.txt	GlobalCount-SUMMARYhistAll.tsv_q10.txt	GlobalCount-SUMMARYhistAll.tsv_q25.txt	GlobalCount-SUMMARYhistAll.tsv_q75.txt	GlobalCount-SUMMARYhistAll.tsv_q90.txt	GlobalCount-SUMMARYhistAll.tsv_std.txt	GlobalCount-SUMMARYhistAll.tsv_var.txt	Label-SUMMARYsurf3D.tsv_max.txt	Label-SUMMARYsurf3D.tsv_min.txt	LabelObj-SUMMARYsurf3D.tsv_max.txt	LabelObj-SUMMARYsurf3D.tsv_mean.txt	LabelObj-SUMMARYsurf3D.tsv_median.txt	LabelObj-SUMMARYsurf3D.tsv_min.txt	LabelObj-SUMMARYsurf3D.tsv_q10.txt	LabelObj-SUMMARYsurf3D.tsv_q25.txt	LabelObj-SUMMARYsurf3D.tsv_q75.txt	LabelObj-SUMMARYsurf3D.tsv_q90.txt	LabelObj-SUMMARYsurf3D.tsv_std.txt	LabelObj-SUMMARYsurf3D.tsv_var.txt	LabelObj-SUMMARYvol3D.tsv_max.txt	LabelObj-SUMMARYvol3D.tsv_mean.txt	LabelObj-SUMMARYvol3D.tsv_median.txt	LabelObj-SUMMARYvol3D.tsv_min.txt	LabelObj-SUMMARYvol3D.tsv_q10.txt	LabelObj-SUMMARYvol3D.tsv_q25.txt	LabelObj-SUMMARYvol3D.tsv_q75.txt	LabelObj-SUMMARYvol3D.tsv_q90.txt	LabelObj-SUMMARYvol3D.tsv_std.txt	LabelObj-SUMMARYvol3D.tsv_var.txt	Max-SUMMARYArea2DLayers.tsv_max.txt	Max-SUMMARYArea2DLayers.tsv_mean.txt	Max-SUMMARYArea2DLayers.tsv_median.txt	Max-SUMMARYArea2DLayers.tsv_min.txt	Max-SUMMARYArea2DLayers.tsv_q10.txt	Max-SUMMARYArea2DLayers.tsv_q25.txt	Max-SUMMARYArea2DLayers.tsv_q75.txt	Max-SUMMARYArea2DLayers.tsv_q90.txt	Max-SUMMARYArea2DLayers.tsv_std.txt	Max-SUMMARYArea2DLayers.tsv_var.txt	Max-SUMMARYvol3D.tsv_max.txt	Max-SUMMARYvol3D.tsv_mean.txt	Max-SUMMARYvol3D.tsv_median.txt	Max-SUMMARYvol3D.tsv_min.txt	Max-SUMMARYvol3D.tsv_q10.txt	Max-SUMMARYvol3D.tsv_q25.txt	Max-SUMMARYvol3D.tsv_q75.txt	Max-SUMMARYvol3D.tsv_q90.txt	Max-SUMMARYvol3D.tsv_std.txt	Max-SUMMARYvol3D.tsv_var.txt	Mean-SUMMARYArea2DLayers.tsv_max.txt	Mean-SUMMARYArea2DLayers.tsv_mean.txt	Mean-SUMMARYArea2DLayers.tsv_median.txt	Mean-SUMMARYArea2DLayers.tsv_min.txt	Mean-SUMMARYArea2DLayers.tsv_q10.txt	Mean-SUMMARYArea2DLayers.tsv_q25.txt	Mean-SUMMARYArea2DLayers.tsv_q75.txt	Mean-SUMMARYArea2DLayers.tsv_q90.txt	Mean-SUMMARYArea2DLayers.tsv_std.txt	Mean-SUMMARYArea2DLayers.tsv_var.txt	Mean-SUMMARYhistAll.tsv_max.txt	Mean-SUMMARYhistAll.tsv_mean.txt	Mean-SUMMARYhistAll.tsv_median.txt	Mean-SUMMARYhistAll.tsv_min.txt	Mean-SUMMARYhistAll.tsv_q10.txt	Mean-SUMMARYhistAll.tsv_q25.txt	Mean-SUMMARYhistAll.tsv_q75.txt	Mean-SUMMARYhistAll.tsv_q90.txt	Mean-SUMMARYhistAll.tsv_std.txt	Mean-SUMMARYhistAll.tsv_var.txt	Mean-SUMMARYvol3D.tsv_max.txt	Mean-SUMMARYvol3D.tsv_mean.txt	Mean-SUMMARYvol3D.tsv_median.txt	Mean-SUMMARYvol3D.tsv_min.txt	Mean-SUMMARYvol3D.tsv_q10.txt	Mean-SUMMARYvol3D.tsv_q25.txt	Mean-SUMMARYvol3D.tsv_q75.txt	Mean-SUMMARYvol3D.tsv_q90.txt	Mean-SUMMARYvol3D.tsv_std.txt	Mean-SUMMARYvol3D.tsv_var.txt	Min-SUMMARYArea2DLayers.tsv_max.txt	Min-SUMMARYArea2DLayers.tsv_mean.txt	Min-SUMMARYArea2DLayers.tsv_median.txt	Min-SUMMARYArea2DLayers.tsv_min.txt	Min-SUMMARYArea2DLayers.tsv_q10.txt	Min-SUMMARYArea2DLayers.tsv_q25.txt	Min-SUMMARYArea2DLayers.tsv_q75.txt	Min-SUMMARYArea2DLayers.tsv_q90.txt	Min-SUMMARYArea2DLayers.tsv_std.txt	Min-SUMMARYArea2DLayers.tsv_var.txt	Min-SUMMARYvol3D.tsv_max.txt	Min-SUMMARYvol3D.tsv_mean.txt	Min-SUMMARYvol3D.tsv_median.txt	Min-SUMMARYvol3D.tsv_min.txt	Min-SUMMARYvol3D.tsv_q10.txt	Min-SUMMARYvol3D.tsv_q25.txt	Min-SUMMARYvol3D.tsv_q75.txt	Min-SUMMARYvol3D.tsv_q90.txt	Min-SUMMARYvol3D.tsv_std.txt	Min-SUMMARYvol3D.tsv_var.txt	Slice-SUMMARYhistAll.tsv_max.txt	Slice-SUMMARYhistAll.tsv_min.txt	Slice-SUMMARYvol3D.tsv_max.txt	Slice-SUMMARYvol3D.tsv_min.txt	Surface(Pix)-SUMMARYsurf3D.tsv_max.txt	Surface(Pix)-SUMMARYsurf3D.tsv_mean.txt	Surface(Pix)-SUMMARYsurf3D.tsv_median.txt	Surface(Pix)-SUMMARYsurf3D.tsv_min.txt	Surface(Pix)-SUMMARYsurf3D.tsv_q10.txt	Surface(Pix)-SUMMARYsurf3D.tsv_q25.txt	Surface(Pix)-SUMMARYsurf3D.tsv_q75.txt	Surface(Pix)-SUMMARYsurf3D.tsv_q90.txt	Surface(Pix)-SUMMARYsurf3D.tsv_std.txt	Surface(Pix)-SUMMARYsurf3D.tsv_var.txt	Surface(Unit)-SUMMARYsurf3D.tsv_max.txt	Surface(Unit)-SUMMARYsurf3D.tsv_mean.txt	Surface(Unit)-SUMMARYsurf3D.tsv_median.txt	Surface(Unit)-SUMMARYsurf3D.tsv_min.txt	Surface(Unit)-SUMMARYsurf3D.tsv_q10.txt	Surface(Unit)-SUMMARYsurf3D.tsv_q25.txt	Surface(Unit)-SUMMARYsurf3D.tsv_q75.txt	Surface(Unit)-SUMMARYsurf3D.tsv_q90.txt	Surface(Unit)-SUMMARYsurf3D.tsv_std.txt	Surface(Unit)-SUMMARYsurf3D.tsv_var.txt	SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_max.txt	SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_mean.txt	SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_median.txt	SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_min.txt	SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q10.txt	SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q25.txt	SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q75.txt	SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_q90.txt	SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_std.txt	SurfaceCorr(Pix)-SUMMARYsurf3D.tsv_var.txt	SurfaceNbPix-SUMMARYsurf3D.tsv_max.txt	SurfaceNbPix-SUMMARYsurf3D.tsv_mean.txt	SurfaceNbPix-SUMMARYsurf3D.tsv_median.txt	SurfaceNbPix-SUMMARYsurf3D.tsv_min.txt	SurfaceNbPix-SUMMARYsurf3D.tsv_q10.txt	SurfaceNbPix-SUMMARYsurf3D.tsv_q25.txt	SurfaceNbPix-SUMMARYsurf3D.tsv_q75.txt	SurfaceNbPix-SUMMARYsurf3D.tsv_q90.txt	SurfaceNbPix-SUMMARYsurf3D.tsv_std.txt	SurfaceNbPix-SUMMARYsurf3D.tsv_var.txt	Total Area-SUMMARYhistAll.tsv_max.txt	Total Area-SUMMARYhistAll.tsv_mean.txt	Total Area-SUMMARYhistAll.tsv_median.txt	Total Area-SUMMARYhistAll.tsv_min.txt	Total Area-SUMMARYhistAll.tsv_q10.txt	Total Area-SUMMARYhistAll.tsv_q25.txt	Total Area-SUMMARYhistAll.tsv_q75.txt	Total Area-SUMMARYhistAll.tsv_q90.txt	Total Area-SUMMARYhistAll.tsv_std.txt	Total Area-SUMMARYhistAll.tsv_var.txt	Total Area-SUMMARYvol3D.tsv_max.txt	Total Area-SUMMARYvol3D.tsv_mean.txt	Total Area-SUMMARYvol3D.tsv_median.txt	Total Area-SUMMARYvol3D.tsv_min.txt	Total Area-SUMMARYvol3D.tsv_q10.txt	Total Area-SUMMARYvol3D.tsv_q25.txt	Total Area-SUMMARYvol3D.tsv_q75.txt	Total Area-SUMMARYvol3D.tsv_q90.txt	Total Area-SUMMARYvol3D.tsv_std.txt	Total Area-SUMMARYvol3D.tsv_var.txt	Unnamed: 0-SUMMARYArea2DLayers.tsv_max.txt	Unnamed: 0-SUMMARYArea2DLayers.tsv_mean.txt	Unnamed: 0-SUMMARYArea2DLayers.tsv_median.txt	Unnamed: 0-SUMMARYArea2DLayers.tsv_min.txt	Unnamed: 0-SUMMARYArea2DLayers.tsv_q10.txt	Unnamed: 0-SUMMARYArea2DLayers.tsv_q25.txt	Unnamed: 0-SUMMARYArea2DLayers.tsv_q75.txt	Unnamed: 0-SUMMARYArea2DLayers.tsv_q90.txt	Unnamed: 0-SUMMARYArea2DLayers.tsv_std.txt	Unnamed: 0-SUMMARYArea2DLayers.tsv_var.txt	Unnamed: 0-SUMMARYhistAll.tsv_max.txt	Unnamed: 0-SUMMARYhistAll.tsv_mean.txt	Unnamed: 0-SUMMARYhistAll.tsv_median.txt	Unnamed: 0-SUMMARYhistAll.tsv_min.txt	Unnamed: 0-SUMMARYhistAll.tsv_q10.txt	Unnamed: 0-SUMMARYhistAll.tsv_q25.txt	Unnamed: 0-SUMMARYhistAll.tsv_q75.txt	Unnamed: 0-SUMMARYhistAll.tsv_q90.txt	Unnamed: 0-SUMMARYhistAll.tsv_std.txt	Unnamed: 0-SUMMARYhistAll.tsv_var.txt	Unnamed: 0-SUMMARYsurf3D.tsv_max.txt	Unnamed: 0-SUMMARYsurf3D.tsv_mean.txt	Unnamed: 0-SUMMARYsurf3D.tsv_median.txt	Unnamed: 0-SUMMARYsurf3D.tsv_min.txt	Unnamed: 0-SUMMARYsurf3D.tsv_q10.txt	Unnamed: 0-SUMMARYsurf3D.tsv_q25.txt	Unnamed: 0-SUMMARYsurf3D.tsv_q75.txt	Unnamed: 0-SUMMARYsurf3D.tsv_q90.txt	Unnamed: 0-SUMMARYsurf3D.tsv_std.txt	Unnamed: 0-SUMMARYsurf3D.tsv_var.txt	Unnamed: 0-SUMMARYvol3D.tsv_max.txt	Unnamed: 0-SUMMARYvol3D.tsv_mean.txt	Unnamed: 0-SUMMARYvol3D.tsv_median.txt	Unnamed: 0-SUMMARYvol3D.tsv_min.txt	Unnamed: 0-SUMMARYvol3D.tsv_q10.txt	Unnamed: 0-SUMMARYvol3D.tsv_q25.txt	Unnamed: 0-SUMMARYvol3D.tsv_q75.txt	Unnamed: 0-SUMMARYvol3D.tsv_q90.txt	Unnamed: 0-SUMMARYvol3D.tsv_std.txt	Unnamed: 0-SUMMARYvol3D.tsv_var.txt	Value-SUMMARYArea2DLayers.tsv_max.txt	Value-SUMMARYArea2DLayers.tsv_mean.txt	Value-SUMMARYArea2DLayers.tsv_median.txt	Value-SUMMARYArea2DLayers.tsv_min.txt	Value-SUMMARYArea2DLayers.tsv_q10.txt	Value-SUMMARYArea2DLayers.tsv_q25.txt	Value-SUMMARYArea2DLayers.tsv_q75.txt	Value-SUMMARYArea2DLayers.tsv_q90.txt	Value-SUMMARYArea2DLayers.tsv_std.txt	Value-SUMMARYArea2DLayers.tsv_var.txt	Value-SUMMARYhistAll.tsv_max.txt	Value-SUMMARYhistAll.tsv_mean.txt	Value-SUMMARYhistAll.tsv_median.txt	Value-SUMMARYhistAll.tsv_min.txt	Value-SUMMARYhistAll.tsv_q10.txt	Value-SUMMARYhistAll.tsv_q25.txt	Value-SUMMARYhistAll.tsv_q75.txt	Value-SUMMARYhistAll.tsv_q90.txt	Value-SUMMARYhistAll.tsv_std.txt	Value-SUMMARYhistAll.tsv_var.txt	Volume(Pix)-SUMMARYvol3D.tsv_max.txt	Volume(Pix)-SUMMARYvol3D.tsv_mean.txt	Volume(Pix)-SUMMARYvol3D.tsv_median.txt	Volume(Pix)-SUMMARYvol3D.tsv_min.txt	Volume(Pix)-SUMMARYvol3D.tsv_q10.txt	Volume(Pix)-SUMMARYvol3D.tsv_q25.txt	Volume(Pix)-SUMMARYvol3D.tsv_q75.txt	Volume(Pix)-SUMMARYvol3D.tsv_q90.txt	Volume(Pix)-SUMMARYvol3D.tsv_std.txt	Volume(Pix)-SUMMARYvol3D.tsv_var.txt	Volume(Unit)-SUMMARYvol3D.tsv_max.txt	Volume(Unit)-SUMMARYvol3D.tsv_mean.txt	Volume(Unit)-SUMMARYvol3D.tsv_median.txt	Volume(Unit)-SUMMARYvol3D.tsv_min.txt	Volume(Unit)-SUMMARYvol3D.tsv_q10.txt	Volume(Unit)-SUMMARYvol3D.tsv_q25.txt	Volume(Unit)-SUMMARYvol3D.tsv_q75.txt	Volume(Unit)-SUMMARYvol3D.tsv_q90.txt	Volume(Unit)-SUMMARYvol3D.tsv_std.txt	Volume(Unit)-SUMMARYvol3D.tsv_var.txt	label
16052023--s--Lm--st--L394--p--C03--pos001--tm--24--ch--Syto9--z--21	8626.0	4313.5	4313.5	1.0	863.5	2157.25	6469.75	7763.5	2490.256044399184	6201375.166666667	256.0	128.5	128.5	1.0	26.5	64.75	192.25	230.5	74.04503134354572	5482.666666666667	3747	1874.0	1874.0	1	375.6	937.5	2810.5	3372.4	1081.8100572651374	1170313.0	12373.0	6187.0	6187.0	1.0	1238.2	3094.0	9280.0	11135.8	3571.9217749926534	12758625.166666666																					0.087	0.0251999768142824	0.017	0.017	0.017	0.017	0.035	0.052	0.0166247590458567	0.0002763826133327	0.087	0.0175684959185322	0.017	0.0	0.0	0.0	0.017	0.035	0.0180765454020375	0.0003267614936719																																																			19368.0	4096.0	318.0	0.0	1.0	4.75	7196.5	15211.5	6060.698796828824	36732069.90588235	16052023_s_Lm_st_L394_p_C03_pos001_tm_24_ch_Syto9_z_21.tif	16052023_s_Lm_st_L394_p_C03_pos001_tm_24_ch_Syto9_z_21.tif	4095	1897.1961569255404	1888.0	14	389.6	951.5	2824.5	3393.4	1097.5503129646038	1204616.6894887	4095.0	574.5408550876909	0.0	0.0	0.0	0.0	668.0	2523.800000000001	1060.5259735124273	1124715.3404944818	582.0	269.1289125898447	265.0	256.0	257.0	260.0	274.0	286.0	13.533934373174782	183.16737961740188	582.0	187.626767962499	260.0	0.0	0.0	0.0	270.0	281.0	124.18096900459648	15420.913062920556	415.75	266.6445595872942	264.25	256.0	257.0	259.5	271.0	279.0	9.491482958122642	90.08824874433256											415.75	185.89476852824697	260.0	0.0	0.0	0.0	268.0	276.0	122.78021430006496	15074.981023569875	326.0	264.53895200556457	262.0	256.0	256.0	258.0	268.0	276.0	8.673099588866263	75.22265647839214	326.0	184.42681645518468	259.0	0.0	0.0	0.0	265.0	273.0	121.77216824382366	14828.460958802096					660726	34865.71710701895	2710.0	6	18.0	126.0	32299.0	95296.0	84927.30770539954	7212647594.087616	32802.553	1732.239627969042	134.706	0.298	0.895	6.265	1605.7865000000002	4736.280400000001	4217.270105326969	17785367.141284548	52945.009	1240.1580635174807	13.333	0.0	0.0	0.0	240.0	1564.2670000000005	5630.456362763864	31702038.85298807	112893	5876.726714705097	452.0	1	3.0	21.0	5394.0	15958.4	14437.342031494982	208436844.93437165																					8625.0	4312.5	4312.5	0.0	862.5	2156.25	6468.75	7762.5	2490.256044399184	6201375.166666667	255	127.5	127.5	0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	3746	1873.0	1873.0	0	374.6	936.5	2809.5	3371.4	1081.8100572651374	1170313.0	12372	6186.0	6186.0	0	1237.2	3093.0	9279.0	11134.8	3571.9217749926534	12758625.166666666											255.0	127.5	127.5	0.0	25.5	63.75	191.25	229.5	74.04503134354572	5482.666666666667	112893.0	1779.6893235270347	0.0	0.0	0.0	0.0	7.0	2644.800000000017	8390.628634656661	70402648.88472031	980.371	15.454948597753171	0.0	0.0	0.0	0.0	0.061	22.967200000000155	72.86479908948755	5309.278946351386	L394
16052023--s--Lm--st--L394--p--C03--pos002--tm--24--ch--Syto9--z--21	13309.0	6655.0	6655.0	1.0	1331.8000000000002	3328.0	9982.0	11978.2	3842.121701178487	14761899.166666666											4010	2005.5	2005.5	1	401.9	1003.25	3007.75	3609.1	1157.7316182950174	1340342.5	17319.0	8660.0	8660.0	1.0	1732.8000000000002	4330.5	12989.5	15587.2	4999.708991531407	24997090.0	0.12	0.0839523809523809	0.087	0.043	0.048	0.056	0.11	0.116	0.0280365407824791	0.0007860476190476											0.087	0.0238797805995942	0.017	0.017	0.017	0.017	0.017	0.035	0.0149792955218588	0.0002243792943311	0.087	0.0183507130896703	0.017	0.0	0.0	0.017	0.017	0.035	0.0165496899511999	0.0002738922374808	0.027	0.024	0.024	0.022	0.023	0.023	0.025	0.026	0.0013038404810405	1.7000000000000013e-06											881.0	633.7619047619048	673.0	348.0	377.0	445.0	830.0	871.0	198.16909566375492	39270.99047619046																															16052023_s_Lm_st_L394_p_C03_pos002_tm_24_ch_Syto9_z_21.tif	16052023_s_Lm_st_L394_p_C03_pos002_tm_24_ch_Syto9_z_21.tif	4095	2024.6142144638404	2022.5	18	418.9	1020.25	3024.75	3626.1	1161.2670949009191	1348541.2656996206	4095.0	468.77435186789074	0.0	0.0	0.0	0.0	0.0	2295.2000000000007	1020.5675528509976	1041558.1299322734	400.0	268.07558794800514	265.0	256.0	257.0	259.0	273.0	284.0	11.676077053638828	136.3307753625112	400.0	206.00600496564468	261.0	0.0	0.0	256.0	270.0	281.0	113.54386120601325	12892.208417570397	332.0	266.1361344954542	264.0	256.0	257.0	259.0	271.0	278.0	9.03386992620807	81.6108058436466	266.865	266.0479523809524	266.226	265.037	265.407	265.742	266.394	266.573	0.4838874327972071	0.2341470476190716	332.0	204.51560794503143	261.0	0.0	0.0	256.0	268.0	276.0	112.54244041896428	12665.800895456126	332.0	264.47035840408745	262.0	256.0	256.0	258.0	268.0	276.0	8.695555233729745	75.61268082284478	332.0	203.2355216813904	259.0	0.0	0.0	256.0	266.0	274.0	111.820915298637	12503.91709822495	slice_0021	slice_0001			395674	32662.80149625935	3293.0	6	24.0	180.0	34279.5	103064.99999999994	64779.44020517664	4196375873.2960553	19643.77	1622.9582748129676	163.756	0.298	1.193	8.949	1704.0445	5124.111599999997	3217.292262401136	10350969.501706218	26017.446	908.1543408977556	13.333	0.0	0.0	0.0	240.0	1723.3329999999985	3239.253201666017	10492761.30450354	67272	5491.29451371571	549.5	1	4.0	30.0	5724.5	17266.799999999992	10951.567440400551	119936829.40164152	21.936	15.303809523809525	15.84	7.868	8.719	10.16	20.112	21.189	5.125157145093676	26.267235761904765											13308.0	6654.0	6654.0	0.0	1330.8000000000002	3327.0	9981.0	11977.2	3842.121701178487	14761899.166666666	20	10.0	10.0	0	2.0	5.0	15.0	18.0	6.2048368229954285	38.5	4009	2004.5	2004.5	0	400.9	1002.25	3006.75	3608.1	1157.7316182950174	1340342.5	17318	8659.0	8659.0	0	1731.8000000000002	4329.5	12988.5	15586.2	4999.708991531407	24997090.0																					67272.0	1271.441538195046	0.0	0.0	0.0	0.0	0.0	1076.0	5755.881378391647	33130170.44211572	584.195	11.041284947167853	0.0	0.0	0.0	0.0	0.0	9.344	49.984470937118566	2498.44733486365	L394
